long,lat,order,hole,piece,group,id
-122.3743293,48.2976258,21,FALSE,1,nr11.1,nr11
-122.6071646,48.56913007,22,FALSE,1,nr11.1,nr11
-122.789769,48.97597378,23,FALSE,1,nr11.1,nr11
-123.0356454,49.00140275,24,FALSE,1,nr11.1,nr11
-123.27668,49.35706025,25,FALSE,1,nr11.1,nr11
-123.2519924,49.58393964,26,FALSE,1,nr11.1,nr11
-123.4666666,49.45410758,27,FALSE,1,nr11.1,nr11
-123.7598038,49.45665755,28,FALSE,1,nr11.1,nr11
-123.5282972,49.69922167,29,FALSE,1,nr11.1,nr11
-123.943283,49.76358643,30,FALSE,1,nr11.1,nr11
-123.7854333,50.19341412,31,FALSE,1,nr11.1,nr11
-124.1707324,49.78721082,32,FALSE,1,nr11.1,nr11
-124.3368032,49.71196102,33,FALSE,1,nr11.1,nr11
-124.7897314,50.16682375,34,FALSE,1,nr11.1,nr11
-124.3635545,50.48522571,35,FALSE,1,nr11.1,nr11
-124.7638037,50.39080593,36,FALSE,1,nr11.1,nr11
-124.9335331,50.34337841,37,FALSE,1,nr11.1,nr11
-125.079558,50.18971423,38,FALSE,1,nr11.1,nr11
-125.2027332,50.01769394,39,FALSE,1,nr11.1,nr11
-124.9208729,49.69056945,40,FALSE,1,nr11.1,nr11
-124.7177911,49.50582666,41,FALSE,1,nr11.1,nr11
-124.1880858,49.30637248,42,FALSE,1,nr11.1,nr11
-123.8658642,49.15467395,43,FALSE,1,nr11.1,nr11
-123.7685797,49.00479965,44,FALSE,1,nr11.1,nr11
-123.6118781,48.95075111,45,FALSE,1,nr11.1,nr11
-123.4499429,48.76381056,46,FALSE,1,nr11.1,nr11
-123.3471144,48.40712317,47,FALSE,1,nr11.1,nr11
-123.6343701,48.32152628,48,FALSE,1,nr11.1,nr11
-123.9864631,48.39891148,49,FALSE,1,nr11.1,nr11
-125.1503635,48.77347338,50,FALSE,1,nr11.1,nr11
-124.9649292,48.9669944,51,FALSE,1,nr11.1,nr11
-125.2592773,49.02387856,52,FALSE,1,nr11.1,nr11
-125.581317,48.95290307,53,FALSE,1,nr11.1,nr11
-125.7598109,49.16307858,54,FALSE,1,nr11.1,nr11
-125.8431067,49.39220084,55,FALSE,1,nr11.1,nr11
-126.0580313,49.35477195,56,FALSE,1,nr11.1,nr11
-126.2453633,49.34580729,57,FALSE,1,nr11.1,nr11
-126.3707691,49.49463319,58,FALSE,1,nr11.1,nr11
-126.1375696,49.67266912,59,FALSE,1,nr11.1,nr11
-126.5901425,49.6611275,60,FALSE,1,nr11.1,nr11
-126.8894659,49.81592756,61,FALSE,1,nr11.1,nr11
-126.6597677,49.88451985,62,FALSE,1,nr11.1,nr11
-126.8575726,49.98352478,63,FALSE,1,nr11.1,nr11
-127.1517878,49.85946335,64,FALSE,1,nr11.1,nr11
-127.0939956,50.14680617,65,FALSE,1,nr11.1,nr11
-127.2687943,50.1410029,66,FALSE,1,nr11.1,nr11
-127.5170484,50.18995568,67,FALSE,1,nr11.1,nr11
-127.6813418,50.15671386,68,FALSE,1,nr11.1,nr11
-127.9318659,50.11844112,69,FALSE,1,nr11.1,nr11
-127.9229514,50.3173482,70,FALSE,1,nr11.1,nr11
-127.9867631,50.47525764,71,FALSE,1,nr11.1,nr11
-128.2188544,50.53717605,72,FALSE,1,nr11.1,nr11
-128.4309788,50.78651673,73,FALSE,1,nr11.1,nr11
-128.0153595,50.88413807,74,FALSE,1,nr11.1,nr11
-127.7735628,50.87114535,75,FALSE,1,nr11.1,nr11
-127.1105945,50.62827111,76,FALSE,1,nr11.1,nr11
-126.8428521,50.56867282,77,FALSE,1,nr11.1,nr11
-126.5778246,50.56961967,78,FALSE,1,nr11.1,nr11
-126.5166152,50.7645068,79,FALSE,1,nr11.1,nr11
-126.1872627,50.92371249,80,FALSE,1,nr11.1,nr11
-126.5157169,51.03787566,81,FALSE,1,nr11.1,nr11
-126.7968193,50.84641213,82,FALSE,1,nr11.1,nr11
-127.0168435,50.84739302,83,FALSE,1,nr11.1,nr11
-127.2263203,50.90867745,84,FALSE,1,nr11.1,nr11
-127.4243951,51.01552461,85,FALSE,1,nr11.1,nr11
-127.2411682,51.11025635,86,FALSE,1,nr11.1,nr11
-127.4142443,51.22611538,87,FALSE,1,nr11.1,nr11
-127.5923999,51.35618041,88,FALSE,1,nr11.1,nr11
-127.6439925,51.52502342,89,FALSE,1,nr11.1,nr11
-127.8349316,51.62705851,90,FALSE,1,nr11.1,nr11
-127.884323,51.89070832,91,FALSE,1,nr11.1,nr11
-127.9344028,52.08000249,92,FALSE,1,nr11.1,nr11
-127.8201253,52.20836364,93,FALSE,1,nr11.1,nr11
-127.8402266,52.51549414,94,FALSE,1,nr11.1,nr11
-128.0240371,52.30591701,95,FALSE,1,nr11.1,nr11
-128.1645314,52.21142646,96,FALSE,1,nr11.1,nr11
-128.0850542,52.52032572,97,FALSE,1,nr11.1,nr11
-128.0831477,52.70765421,98,FALSE,1,nr11.1,nr11
-127.8253081,52.73351439,99,FALSE,1,nr11.1,nr11
-128.0960671,52.88352939,100,FALSE,1,nr11.1,nr11
-128.3067377,52.49961819,101,FALSE,1,nr11.1,nr11
-128.5092916,52.60439641,102,FALSE,1,nr11.1,nr11
-128.4665189,52.3922244,103,FALSE,1,nr11.1,nr11
-128.6238874,52.45925917,104,FALSE,1,nr11.1,nr11
-128.6666561,52.28977681,105,FALSE,1,nr11.1,nr11
-128.8285822,52.61201313,106,FALSE,1,nr11.1,nr11
-129.0191395,52.50522091,107,FALSE,1,nr11.1,nr11
-129.1867321,52.62560123,108,FALSE,1,nr11.1,nr11
-129.3155316,52.88857029,109,FALSE,1,nr11.1,nr11
-129.0620174,52.75105331,110,FALSE,1,nr11.1,nr11
-129.182301,53.09623743,111,FALSE,1,nr11.1,nr11
-129.1041488,53.30272287,112,FALSE,1,nr11.1,nr11
-128.9670391,53.50746144,113,FALSE,1,nr11.1,nr11
-128.4664621,53.32197686,114,FALSE,1,nr11.1,nr11
-128.8609978,53.65930392,115,FALSE,1,nr11.1,nr11
-128.7352647,53.83500223,116,FALSE,1,nr11.1,nr11
-128.6363533,54.01888077,117,FALSE,1,nr11.1,nr11
-129.0341959,53.74201147,118,FALSE,1,nr11.1,nr11
-128.8609978,53.65930392,119,FALSE,1,nr11.1,nr11
-128.9670391,53.50746144,120,FALSE,1,nr11.1,nr11
-129.315476,53.34990142,121,FALSE,1,nr11.1,nr11
-129.4896401,53.11885138,122,FALSE,1,nr11.1,nr11
-129.644615,53.33875846,123,FALSE,1,nr11.1,nr11
-129.939678,53.51865924,124,FALSE,1,nr11.1,nr11
-130.0703152,53.830558,125,FALSE,1,nr11.1,nr11
-130.2070362,54.03153682,126,FALSE,1,nr11.1,nr11
-130.2654752,54.27513589,127,FALSE,1,nr11.1,nr11
-130.4515687,54.42287287,128,FALSE,1,nr11.1,nr11
-130.3943827,54.6078292,129,FALSE,1,nr11.1,nr11
-130.1670952,54.48371722,130,FALSE,1,nr11.1,nr11
-130.2777887,54.73707107,131,FALSE,1,nr11.1,nr11
-129.4612418,55.47783805,132,FALSE,1,nr11.1,nr11
-129.8124232,55.63404671,133,FALSE,1,nr11.1,nr11
-130.1525674,55.01596957,134,FALSE,1,nr11.1,nr11
-130.10372,56.12202859,135,FALSE,1,nr11.1,nr11
-131.833651,56.59877977,136,FALSE,1,nr11.1,nr11
-133.0695633,58.00005684,137,FALSE,1,nr11.1,nr11
-135.4790267,59.79861662,138,FALSE,1,nr11.1,nr11
-137.52675,58.90660251,139,FALSE,1,nr11.1,nr11
-137.6020905,59.24072876,140,FALSE,1,nr11.1,nr11
-139.0522229,60.0000441,141,FALSE,1,nr11.1,nr11
-127.7250207,60.00002737,142,FALSE,1,nr11.1,nr11
-120.0000192,60.00000636,143,FALSE,1,nr11.1,nr11
-110.0000168,60.00000773,144,FALSE,1,nr11.1,nr11
-110.0057668,53.88942015,145,FALSE,1,nr11.1,nr11
-110.0050372,48.99983583,146,FALSE,1,nr11.1,nr11
-109.7153236,49.00000181,147,FALSE,1,nr11.1,nr11
-108.9991205,48.99956401,148,FALSE,1,nr11.1,nr11
-108.6256964,48.99956112,149,FALSE,1,nr11.1,nr11
-108.0024713,48.9996836,150,FALSE,1,nr11.1,nr11
-107.8011021,48.99972547,151,FALSE,1,nr11.1,nr11
-107.2001311,48.99990422,152,FALSE,1,nr11.1,nr11
-106.1637274,48.99955096,153,FALSE,1,nr11.1,nr11
-105.8437984,48.0103149,154,FALSE,1,nr11.1,nr11
-106.4304774,48.0197189,155,FALSE,1,nr11.1,nr11
-106.0865044,46.8459689,156,FALSE,1,nr11.1,nr11
-106.1918613,45.78860091,157,FALSE,1,nr11.1,nr11
-104.9820364,45.78700991,158,FALSE,1,nr11.1,nr11
-105.0384053,45.00034591,159,FALSE,1,nr11.1,nr11
-104.0576983,44.99743092,160,FALSE,1,nr11.1,nr11
-104.0399584,45.21292592,161,FALSE,1,nr11.1,nr11
-103.5725754,45.21326292,162,FALSE,1,nr11.1,nr11
-102.9577264,45.21264093,163,FALSE,1,nr11.1,nr11
-102.9575334,45.03924493,164,FALSE,1,nr11.1,nr11
-102.9641263,44.60428893,165,FALSE,1,nr11.1,nr11
-103.5674813,44.60415892,166,FALSE,1,nr11.1,nr11
-103.4524793,44.21109193,167,FALSE,1,nr11.1,nr11
-102.3880463,44.14018393,168,FALSE,1,nr11.1,nr11
-102.0010263,44.51138393,169,FALSE,1,nr11.1,nr11
-102.0073363,43.99452993,170,FALSE,1,nr11.1,nr11
-102.0343993,43.68860394,171,FALSE,1,nr11.1,nr11
-103.0010693,43.60595893,172,FALSE,1,nr11.1,nr11
-103.0008973,43.00074293,173,FALSE,1,nr11.1,nr11
-104.0531283,43.00058593,174,FALSE,1,nr11.1,nr11
-104.0532503,41.00140593,175,FALSE,1,nr11.1,nr11
-104.9433713,40.99821393,176,FALSE,1,nr11.1,nr11
-106.1905553,40.99757892,177,FALSE,1,nr11.1,nr11
-106.8577743,41.00266291,178,FALSE,1,nr11.1,nr11
-107.3177943,41.00291991,179,FALSE,1,nr11.1,nr11
-107.9184223,41.00203691,180,FALSE,1,nr11.1,nr11
-109.0500773,41.0006589,181,FALSE,1,nr11.1,nr11
-109.0508253,40.2226629,182,FALSE,1,nr11.1,nr11
-109.0513643,39.49767391,183,FALSE,1,nr11.1,nr11
-109.0561913,38.82245391,184,FALSE,1,nr11.1,nr11
-109.0599623,38.49998791,185,FALSE,1,nr11.1,nr11
-109.0452232,36.99908491,186,FALSE,1,nr11.1,nr11
-110.0006782,36.99796791,187,FALSE,1,nr11.1,nr11
-111.4127632,37.0015029,188,FALSE,1,nr11.1,nr11
-112.5403682,37.00066989,189,FALSE,1,nr11.1,nr11
-112.8993672,37.00038389,190,FALSE,1,nr11.1,nr11
-114.0506097,36.92176288,191,FALSE,1,nr11.1,nr11
-115.8944622,36.84325487,192,FALSE,1,nr11.1,nr11
-115.8983572,36.00417988,193,FALSE,1,nr11.1,nr11
-117.1660022,36.97111186,194,FALSE,1,nr11.1,nr11
-118.4281452,37.89621985,195,FALSE,1,nr11.1,nr11
-119.1569782,38.41474685,196,FALSE,1,nr11.1,nr11
-119.5854372,38.71321284,197,FALSE,1,nr11.1,nr11
-120.0010152,38.99957384,198,FALSE,1,nr11.1,nr11
-120.0013192,39.72242084,199,FALSE,1,nr11.1,nr11
-119.9991682,41.99454083,200,FALSE,1,nr11.1,nr11
-120.8794812,41.99378182,201,FALSE,1,nr11.1,nr11
-121.4476052,41.99717882,202,FALSE,1,nr11.1,nr11
-123.2307622,42.00384581,203,FALSE,1,nr11.1,nr11
-132.1270322,53.96517546,204,FALSE,2,nr11.2,nr11
-132.6717127,53.68023621,205,FALSE,2,nr11.2,nr11
-132.4803186,53.56386402,206,FALSE,2,nr11.2,nr11
-132.1537538,53.76673533,207,FALSE,2,nr11.2,nr11
-132.1270322,53.96517546,208,FALSE,2,nr11.2,nr11
-131.6418108,54.19326923,209,FALSE,2,nr11.2,nr11
-132.0374662,53.21264497,210,FALSE,2,nr11.2,nr11
-131.8027166,53.25386072,211,FALSE,2,nr11.2,nr11
-131.6248454,53.03244845,212,FALSE,2,nr11.2,nr11
-131.7946761,52.94308721,213,FALSE,2,nr11.2,nr11
-132.0802115,53.02077054,214,FALSE,2,nr11.2,nr11
-132.3266147,53.13758208,215,FALSE,2,nr11.2,nr11
-132.6843595,53.37216233,216,FALSE,2,nr11.2,nr11
-132.8777414,53.59377778,217,FALSE,2,nr11.2,nr11
-133.0614658,53.75371227,218,FALSE,2,nr11.2,nr11
-133.0191176,54.21266538,219,FALSE,2,nr11.2,nr11
-132.5814707,54.12044652,220,FALSE,2,nr11.2,nr11
-132.6718349,53.94434149,221,FALSE,2,nr11.2,nr11
-132.1270322,53.96517546,222,FALSE,2,nr11.2,nr11
-129.939678,53.51865924,223,FALSE,3,nr11.3,nr11
-129.7444525,53.11489204,224,FALSE,3,nr11.3,nr11
-130.4596998,53.6126655,225,FALSE,3,nr11.3,nr11
-130.3325119,53.78711256,226,FALSE,3,nr11.3,nr11
-130.1610414,53.54578807,227,FALSE,3,nr11.3,nr11
