i,t,capcost,fom,vom,heatrate
biopower,2016,4642.108118,142.9276928,5.485907804,13.5
biopower,2017,4628.046676,142.9276928,5.485907804,13.5
biopower,2018,4613.985236,142.9276928,5.485907804,13.5
biopower,2019,4599.923794,142.9276928,5.485907804,13.5
biopower,2020,4617.272559,170.5719249,5.419053793,13.5
biopower,2021,5183.685345,169.7976,5.4432,13.5
biopower,2022,4829.860171,163.66602,5.24664,13.5
biopower,2023,4663.223634,163.66602,5.24664,13.5
biopower,2024,4496.587097,163.66602,5.24664,13.5
biopower,2025,4363.990011,163.66602,5.24664,13.5
biopower,2026,4282.817712,163.66602,5.24664,13.5
biopower,2027,4239.830984,163.66602,5.24664,13.5
biopower,2028,4211.913134,163.66602,5.24664,13.5
biopower,2029,4186.05058,163.66602,5.24664,13.5
biopower,2030,4160.949522,163.66602,5.24664,13.5
biopower,2031,4128.691215,163.66602,5.24664,13.5
biopower,2032,4098.852981,163.66602,5.24664,13.5
biopower,2033,4073.842768,163.66602,5.24664,13.5
biopower,2034,4047.680762,163.66602,5.24664,13.5
biopower,2035,4022.268786,163.66602,5.24664,13.5
biopower,2036,3993.159131,163.66602,5.24664,13.5
biopower,2037,3964.302254,163.66602,5.24664,13.5
biopower,2038,3937.891271,163.66602,5.24664,13.5
biopower,2039,3906.994862,163.66602,5.24664,13.5
biopower,2040,3880.181144,163.66602,5.24664,13.5
biopower,2041,3856.175808,163.66602,5.24664,13.5
biopower,2042,3827.818853,163.66602,5.24664,13.5
biopower,2043,3802.762608,163.66602,5.24664,13.5
biopower,2044,3775.657509,163.66602,5.24664,13.5
biopower,2045,3746.791522,163.66602,5.24664,13.5
biopower,2046,3718.511581,163.66602,5.24664,13.5
biopower,2047,3691.707367,163.66602,5.24664,13.5
biopower,2048,3663.216891,163.66602,5.24664,13.5
biopower,2049,3633.115632,163.66602,5.24664,13.5
biopower,2050,3587.868464,163.66602,5.24664,13.5
coal-CCS_mod,2010,5125.032,131.868,15.8652,10.938
coal-CCS_mod,2011,5125.032,131.868,15.8652,10.938
coal-CCS_mod,2012,5125.032,131.868,15.8652,10.938
coal-CCS_mod,2013,5125.032,131.868,15.8652,10.938
coal-CCS_mod,2014,5125.032,131.868,15.8652,10.938
coal-CCS_mod,2015,5125.032,131.868,15.8652,10.938
coal-CCS_mod,2016,5125.032,131.868,15.8652,10.938
coal-CCS_mod,2017,5125.032,131.868,15.8652,10.938
coal-CCS_mod,2018,5125.032,131.868,15.8652,10.938
coal-CCS_mod,2019,5125.032,131.868,15.8652,10.938
coal-CCS_mod,2020,5125.032,131.868,15.8652,10.938
coal-CCS_mod,2021,5125.032,131.868,15.8652,10.938
coal-CCS_mod,2022,5312.5,137.2,16.12,10.938
coal-CCS_mod,2023,5250,135.8,15.97,10.882
coal-CCS_mod,2024,5187.4,134.4,15.83,10.825
coal-CCS_mod,2025,5124.8,132.9,15.68,10.769
coal-CCS_mod,2026,5062.2,131.5,15.53,10.713
coal-CCS_mod,2027,4999.6,130,15.39,10.657
coal-CCS_mod,2028,4937.1,128.6,15.24,10.601
coal-CCS_mod,2029,4874.5,127.1,15.09,10.544
coal-CCS_mod,2030,4811.9,125.7,14.95,10.488
coal-CCS_mod,2031,4749.3,124.3,14.8,10.432
coal-CCS_mod,2032,4686.8,122.8,14.65,10.376
coal-CCS_mod,2033,4561.6,119.9,14.36,10.319
coal-CCS_mod,2034,4499,118.5,14.22,10.263
coal-CCS_mod,2035,4499,118.5,14.22,10.207
coal-CCS_mod,2036,4449.9,117.3,14.16,10.207
coal-CCS_mod,2037,4400.8,116.2,14.11,10.207
coal-CCS_mod,2038,4351.7,115.1,14.06,10.207
coal-CCS_mod,2039,4302.5,113.9,14.01,10.207
coal-CCS_mod,2040,4253.4,112.8,13.95,10.207
coal-CCS_mod,2041,4204.3,111.6,13.9,10.207
coal-CCS_mod,2042,4155.1,110.5,13.85,10.207
coal-CCS_mod,2043,4106,109.4,13.8,10.207
coal-CCS_mod,2044,4056.9,108.2,13.74,10.207
coal-CCS_mod,2045,4007.8,107.1,13.69,10.207
coal-CCS_mod,2046,3958.6,105.9,13.64,10.207
coal-CCS_mod,2047,3909.5,104.8,13.59,10.207
coal-CCS_mod,2048,3860.4,103.7,13.53,10.207
coal-CCS_mod,2049,3811.2,102.5,13.48,10.207
coal-CCS_mod,2050,3762.1,101.4,13.43,10.207
lfill-gas,2010,1734.351549,22.57007972,6.96097013,8.513
lfill-gas,2011,1734.351549,22.57007972,6.96097013,8.513
lfill-gas,2012,1734.351549,22.57007972,6.96097013,8.513
lfill-gas,2013,1734.351549,22.57007972,6.96097013,8.513
lfill-gas,2014,1734.351549,22.57007972,6.96097013,8.513
lfill-gas,2015,1734.351549,22.57007972,6.96097013,8.513
lfill-gas,2016,1734.351549,22.57007972,6.96097013,8.513
lfill-gas,2017,1734.351549,22.57007972,6.96097013,8.513
lfill-gas,2018,1734.351549,22.57007972,6.96097013,8.513
lfill-gas,2019,1734.351549,22.57007972,6.96097013,8.513
lfill-gas,2020,1734.351549,22.57007972,6.96097013,8.513
lfill-gas,2021,1734.351549,22.57007972,6.96097013,8.513
lfill-gas,2022,1734.497207,22.57007972,6.96097013,8.513
lfill-gas,2023,1728.653284,22.57007972,6.96097013,8.513
lfill-gas,2024,1733.789532,22.57007972,6.96097013,8.513
lfill-gas,2025,1739.474878,22.57007972,6.96097013,8.513
lfill-gas,2026,1736.213294,22.57007972,6.96097013,8.513
lfill-gas,2027,1733.356963,22.57007972,6.96097013,8.513
lfill-gas,2028,1729.981676,22.57007972,6.96097013,8.513
lfill-gas,2029,1725.813368,22.57007972,6.96097013,8.513
lfill-gas,2030,1719.974236,22.57007972,6.96097013,8.513
lfill-gas,2031,1716.108392,22.57007972,6.96097013,8.513
lfill-gas,2032,1709.132695,22.57007972,6.96097013,8.513
lfill-gas,2033,1701.246312,22.57007972,6.96097013,8.513
lfill-gas,2034,1695.672632,22.57007972,6.96097013,8.513
lfill-gas,2035,1689.942828,22.57007972,6.96097013,8.513
lfill-gas,2036,1683.189881,22.57007972,6.96097013,8.513
lfill-gas,2037,1677.299198,22.57007972,6.96097013,8.513
lfill-gas,2038,1672.021519,22.57007972,6.96097013,8.513
lfill-gas,2039,1667.331476,22.57007972,6.96097013,8.513
lfill-gas,2040,1661.536306,22.57007972,6.96097013,8.513
lfill-gas,2041,1654.573879,22.57007972,6.96097013,8.513
lfill-gas,2042,1649.519763,22.57007972,6.96097013,8.513
lfill-gas,2043,1644.733116,22.57007972,6.96097013,8.513
lfill-gas,2044,1639.831004,22.57007972,6.96097013,8.513
lfill-gas,2045,1636.253227,22.57007972,6.96097013,8.513
lfill-gas,2046,1631.099933,22.57007972,6.96097013,8.513
lfill-gas,2047,1624.936877,22.57007972,6.96097013,8.513
lfill-gas,2048,1618.565382,22.57007972,6.96097013,8.513
lfill-gas,2049,1612.699146,22.57007972,6.96097013,8.513
lfill-gas,2050,1590.947457,22.57007972,6.96097013,8.513
o-g-s,2010,1395.108426,33.97028626,5.184642718,10.64770669
o-g-s,2011,1389.463111,33.97028626,5.292567073,10.64770669
o-g-s,2012,1383.817797,33.97028626,5.400491429,10.64770669
o-g-s,2013,1378.172483,33.97028626,5.508415785,10.64770669
o-g-s,2014,1372.527168,33.97028626,5.616340141,10.64770669
o-g-s,2015,1366.881854,33.97028626,5.724264495,10.64770669
o-g-s,2016,1361.236539,33.97028626,5.843421705,10.64770669
o-g-s,2017,1355.591225,33.97028626,5.962578914,10.64770669
o-g-s,2018,1349.94591,33.97028626,6.081736124,10.64770669
o-g-s,2019,1344.300596,33.97028626,6.200893334,10.64770669
o-g-s,2020,1338.655281,33.97028626,6.320050543,10.64770669
o-g-s,2021,1333.009967,33.97028626,6.45160973,10.64770669
o-g-s,2022,1327.364653,33.97028626,6.583168917,10.64770669
o-g-s,2023,1316.101745,33.97028626,6.714728105,10.64770669
o-g-s,2024,1314.261269,33.97028626,6.846287292,10.64770669
o-g-s,2025,1309.058838,33.97028626,6.97784648,10.64770669
o-g-s,2026,1306.516798,33.97028626,7.123098452,10.64770669
o-g-s,2027,1303.179456,33.97028626,7.268350426,10.64770669
o-g-s,2028,1300.475997,33.97028626,7.413602399,10.64770669
o-g-s,2029,1297.429791,33.97028626,7.558854373,10.64770669
o-g-s,2030,1293.06925,33.97028626,7.704106345,10.64770669
o-g-s,2031,1289.045038,33.97028626,7.864476261,10.64770669
o-g-s,2032,1284.588418,33.97028626,8.024846177,10.64770669
o-g-s,2033,1279.936724,33.97028626,8.185216091,10.64770669
o-g-s,2034,1276.664386,33.97028626,8.345586007,10.64770669
o-g-s,2035,1273.024142,33.97028626,8.505955922,10.64770669
o-g-s,2036,1267.612651,33.97028626,8.683017266,10.64770669
o-g-s,2037,1264.053265,33.97028626,8.860078611,10.64770669
o-g-s,2038,1260.015107,33.97028626,9.037139957,10.64770669
o-g-s,2039,1254.995456,33.97028626,9.214201301,10.64770669
o-g-s,2040,1249.73481,33.97028626,9.391262646,10.64770669
o-g-s,2041,1246.662219,33.97028626,9.586752679,10.64770669
o-g-s,2042,1241.874371,33.97028626,9.78224271,10.64770669
o-g-s,2043,1237.940306,33.97028626,9.977732742,10.64770669
o-g-s,2044,1233.947642,33.97028626,10.17322277,10.64770669
o-g-s,2045,1230.647833,33.97028626,10.36871281,10.64770669
o-g-s,2046,1225.103645,33.97028626,10.5845496,10.64770669
o-g-s,2047,1221.177821,33.97028626,10.80038639,10.64770669
o-g-s,2048,1217.20142,33.97028626,11.01622318,10.64770669
o-g-s,2049,1213.199322,33.97028626,11.23205997,10.64770669
o-g-s,2050,1198.753571,33.97028626,11.44789676,10.64770669
