region,year,capacity
p06007,2013,3.5
p06013,2013,3.9
p06019,2013,30.7
p06025,2013,625.8847
p06029,2013,56.0
p06031,2013,85.2
p06037,2013,89.0
p06065,2013,244.5059
p06071,2013,96.0624
p06073,2013,41.847
p06079,2013,469.8
p06095,2013,3.6
p06101,2013,2.0
p06107,2013,23.0
p06109,2013,1.5
p06111,2013,4.0
p06113,2013,2.5
p08045,2013,1.0
p09110,2013,5.0
p10005,2013,3.9
p13173,2013,1.8
p13185,2013,1.0
p13205,2013,16.0
p13211,2013,30.0
p13293,2013,2.4
p13303,2013,7.7
p18059,2013,10.0
p18063,2013,10.0
p18081,2013,8.6
p18089,2013,4.0
p18097,2013,10.0
p24005,2013,1.2
p24035,2013,2.0
p24043,2013,20.9
p24047,2013,2.8
p25003,2013,7.8
p25009,2013,3.0
p25011,2013,2.9
p25015,2013,7.0
p25017,2013,6.8
p25021,2013,3.2
p25023,2013,12.5
p25027,2013,17.9
p27101,2013,1.7
p32003,2013,33.3
p33011,2013,3.0
p34005,2013,11.4
p34019,2013,7.9
p34027,2013,3.0
p35001,2013,4.0
p35005,2013,1.4
p35017,2013,1.0
p35029,2013,4.0
p35035,2013,8.0
p35043,2013,2.0
p35061,2013,8.4
p36001,2013,2.0
p37007,2013,2.0
p37013,2013,12.9
p37017,2013,8.0
p37019,2013,1.6
p37031,2013,1.5
p37033,2013,5.0
p37035,2013,5.0
p37045,2013,5.0
p37047,2013,10.0
p37049,2013,5.0
p37067,2013,0.5
p37071,2013,3.0
p37085,2013,5.0
p37093,2013,4.9
p37107,2013,5.0
p37109,2013,5.0
p37127,2013,5.0
p37129,2013,1.8
p37133,2013,3.9
p37135,2013,7.5
p37141,2013,2.0
p37145,2013,5.0
p37147,2013,5.0
p37153,2013,5.0
p37155,2013,10.0
p37157,2013,11.0
p37163,2013,4.9
p37167,2013,1.5
p37169,2013,0.5
p37179,2013,5.0
p37183,2013,14.9
p37185,2013,5.0
p37191,2013,15.0
p39057,2013,1.8
p42015,2013,1.6
p42095,2013,9.8
p42101,2013,2.9
p45029,2013,2.5
p48377,2013,10.0
p50001,2013,1.9
p50007,2013,2.2
p50011,2013,4.3
p55055,2013,1.0
p04001,2014,8.3
p04003,2014,13.6
p04015,2014,11.4103
p04019,2014,42.6
p04023,2014,6.0
p04027,2014,121.0
p06019,2014,63.5
p06025,2014,276.284
p06029,2014,717.0
p06031,2014,40.0
p06037,2014,333.2647
p06047,2014,4.5
p06059,2014,2.0
p06061,2014,1.5
p06065,2014,177.554
p06069,2014,3.0
p06071,2014,115.3188
p06073,2014,9.6432
p06077,2014,2.5
p06079,2014,193.9
p06089,2014,3.0
p06095,2014,1.0
p06097,2014,1.5
p06107,2014,47.4
p06111,2014,18.7353
p06113,2014,2.0
p06115,2014,1.3
p08001,2014,1.5
p08075,2014,1.6
p08077,2014,1.6
p09160,2014,2.0
p09180,2014,4.0
p13075,2014,1.0
p13099,2014,1.6
p13163,2014,1.0
p13199,2014,1.0
p13259,2014,1.0
p13313,2014,6.5
p17141,2014,0.3
p18011,2014,2.79
p18063,2014,2.7
p18073,2014,1.0
p18095,2014,1.0
p18097,2014,25.81
p18109,2014,7.5
p18161,2014,1.0
p24021,2014,1.7
p24027,2014,1.2
p24041,2014,1.5
p25001,2014,5.0
p25003,2014,2.8
p25005,2014,6.3
p25009,2014,3.0
p25011,2014,6.0
p25013,2014,11.5
p25017,2014,11.4
p25023,2014,16.8
p25027,2014,36.4
p29013,2014,2.8
p29077,2014,4.9
p29183,2014,4.5
p32003,2014,236.0897
p34005,2014,7.0
p34025,2014,8.0
p34029,2014,7.6
p34031,2014,3.0
p34033,2014,2.3
p34037,2014,8.5
p34041,2014,4.5
p35029,2014,52.2
p35043,2014,6.1
p35047,2014,1.5
p36079,2014,1.0
p36087,2014,1.0
p36089,2014,2.0
p36109,2014,1.8
p36113,2014,1.8
p37001,2014,8.0
p37013,2014,18.2
p37015,2014,15.0
p37017,2014,13.3
p37019,2014,3.0
p37023,2014,5.0
p37025,2014,1.0
p37033,2014,2.0
p37035,2014,5.0
p37045,2014,5.0
p37047,2014,21.4
p37049,2014,9.0
p37051,2014,5.0
p37057,2014,2.5
p37059,2014,5.0
p37061,2014,10.0
p37063,2014,8.0
p37065,2014,10.0
p37067,2014,0.5
p37081,2014,15.5
p37083,2014,45.0
p37085,2014,5.0
p37089,2014,1.5
p37101,2014,5.0
p37103,2014,5.0
p37107,2014,10.0
p37111,2014,1.5
p37117,2014,5.0
p37119,2014,0.5
p37123,2014,9.0
p37125,2014,5.0
p37129,2014,1.9
p37135,2014,8.0
p37137,2014,3.3
p37139,2014,20.0
p37145,2014,9.8
p37147,2014,19.9
p37153,2014,5.0
p37155,2014,5.0
p37157,2014,5.4
p37159,2014,3.5
p37163,2014,5.0
p37165,2014,5.0
p37167,2014,1.5
p37179,2014,1.5
p37183,2014,12.0
p37191,2014,10.0
p39035,2014,0.9
p39095,2014,0.187
p39173,2014,1.513
p41003,2014,1.2
p41035,2014,1.7
p44001,2014,3.5
p47109,2014,31.6
p48029,2014,4.4
p48141,2014,10.3
p48271,2014,39.6
p50007,2014,6.4
p50019,2014,4.1
p50021,2014,5.3
p50025,2014,2.0
p50027,2014,2.2
p51117,2014,4.9
p04003,2015,51.0
p04013,2015,12.8
p04015,2015,4.4
p04021,2015,43.0
p04027,2015,1.0
p05013,2015,12.0
p06013,2015,19.2
p06019,2015,68.0
p06025,2015,71.5
p06029,2015,277.9
p06031,2015,20.0
p06037,2015,172.904
p06047,2015,145.6
p06059,2015,3.1477
p06065,2015,36.1
p06071,2015,197.631
p06073,2015,15.9
p06079,2015,20.0
p06107,2015,51.8
p06111,2015,1.0
p08001,2015,1.2
p08005,2015,1.2
p08041,2015,2.0
p08045,2015,1.5
p08105,2015,52.0
p08123,2015,8.0
p09160,2015,3.3
p10003,2015,1.2
p12057,2015,7.6
p12103,2015,1.9
p13053,2015,30.0
p13087,2015,99.0
p13121,2015,0.3
p13161,2015,20.0
p13175,2015,4.1
p13219,2015,1.0
p13267,2015,1.1
p13289,2015,20.0
p17019,2015,4.7
p17073,2015,0.9
p18021,2015,5.2
p18057,2015,3.5
p18061,2015,1.1
p18063,2015,3.5
p18081,2015,3.8
p18097,2015,4.0
p18101,2015,1.1
p18103,2015,3.0
p18107,2015,3.0
p18123,2015,1.1
p18167,2015,5.2
p20193,2015,1.2
p24003,2015,1.6
p24005,2015,2.0
p24015,2015,7.6
p24017,2015,10.3
p24019,2015,3.2
p24021,2015,3.1
p24025,2015,8.0
p24027,2015,1.6
p24029,2015,3.0
p24043,2015,4.0
p25003,2015,5.4
p25005,2015,4.6
p25015,2015,8.0
p25023,2015,8.9
p25027,2015,4.32
p26161,2015,1.0
p26163,2015,1.0
p27053,2015,2.3
p29079,2015,2.8
p29121,2015,2.8
p32003,2015,215.7173
p34001,2015,2.5
p34005,2015,10.0
p34013,2015,4.5
p34015,2015,8.6
p34021,2015,14.6
p34029,2015,10.0
p34037,2015,7.4
p34041,2015,6.0
p35001,2015,20.4
p35006,2015,7.6
p35007,2015,0.9
p35049,2015,9.3
p35051,2015,2.9
p35061,2015,18.9
p36003,2015,2.0
p36013,2015,1.8
p36027,2015,1.4
p36059,2015,7.0
p36065,2015,3.8
p36079,2015,1.0
p36099,2015,2.0
p36105,2015,2.0
p36109,2015,2.0
p36111,2015,1.0
p37001,2015,5.0
p37003,2015,5.0
p37007,2015,11.8
p37013,2015,3.0
p37015,2015,30.0
p37017,2015,9.8
p37023,2015,1.9
p37025,2015,5.0
p37027,2015,2.9
p37029,2015,8.0
p37031,2015,1.8
p37033,2015,11.9
p37035,2015,5.0
p37037,2015,2.6
p37045,2015,4.9
p37047,2015,5.0
p37049,2015,19.4
p37051,2015,36.9
p37061,2015,94.8
p37063,2015,6.9
p37065,2015,90.0
p37067,2015,1.5
p37069,2015,14.9
p37071,2015,5.0
p37073,2015,20.0
p37077,2015,15.2
p37079,2015,10.0
p37083,2015,20.0
p37085,2015,4.8
p37087,2015,1.5
p37089,2015,2.0
p37093,2015,10.0
p37097,2015,14.9
p37101,2015,40.1
p37105,2015,9.9
p37107,2015,9.8
p37109,2015,7.0
p37111,2015,1.9
p37117,2015,5.0
p37119,2015,6.8
p37123,2015,5.0
p37125,2015,29.9
p37127,2015,27.0
p37133,2015,12.8
p37135,2015,3.0
p37137,2015,1.8
p37139,2015,20.0
p37141,2015,3.9
p37143,2015,10.0
p37145,2015,4.9
p37147,2015,30.0
p37151,2015,11.9
p37153,2015,57.6
p37155,2015,20.0
p37157,2015,1.9
p37159,2015,9.0
p37161,2015,1.9
p37163,2015,11.9
p37165,2015,5.0
p37179,2015,5.3
p37181,2015,5.0
p37183,2015,5.0
p37185,2015,5.0
p37187,2015,14.0
p37191,2015,5.0
p37197,2015,7.5
p39095,2015,2.1
p39149,2015,3.0
p40109,2015,2.5
p41035,2015,5.0
p45021,2015,5.0
p45091,2015,1.9
p48015,2015,1.6
p48029,2015,5.5
p48121,2015,2.0
p48371,2015,30.2
p48463,2015,100.0
p49001,2015,17.1
p49021,2015,98.0
p49027,2015,50.0
p01077,2016,75.0
p04003,2016,50.0
p04013,2016,250.0
p04015,2016,10.0
p04019,2016,18.5
p04021,2016,50.0
p05143,2016,1.0
p06001,2016,3.3
p06019,2016,63.5
p06021,2016,1.5
p06025,2016,173.113
p06027,2016,5.0
p06029,2016,676.5
p06031,2016,100.0
p06037,2016,464.8
p06041,2016,1.0
p06059,2016,5.4
p06065,2016,8.8
p06067,2016,16.0
p06071,2016,216.7
p06073,2016,10.387
p06083,2016,1.0
p06085,2016,0.5
p06099,2016,20.0
p06107,2016,95.0
p06111,2016,28.0
p08001,2016,12.8
p08041,2016,10.0
p08059,2016,1.2
p08069,2016,32.0
p08071,2016,30.0
p08101,2016,120.0
p08123,2016,20.8
p09110,2016,3.0
p09120,2016,2.2
p09160,2016,1.0
p09180,2016,4.5
p12057,2016,3.0
p12086,2016,0.8
p12095,2016,4.9
p12097,2016,3.8
p12105,2016,1.4
p12123,2016,5.1
p12127,2016,0.8
p13033,2016,76.5
p13043,2016,51.0
p13103,2016,18.3
p13121,2016,0.5
p13127,2016,18.0
p13161,2016,52.5
p13165,2016,19.7
p13179,2016,30.0
p13197,2016,20.0
p13237,2016,1.0
p13245,2016,30.0
p13269,2016,374.2
p13297,2016,2.5
p16001,2016,40.0
p16039,2016,60.0
p16073,2016,20.0
p17019,2016,2.0
p18027,2016,4.0
p18037,2016,2.0
p18039,2016,2.6
p18053,2016,2.5
p18065,2016,1.1
p18067,2016,5.4
p18081,2016,1.1
p18091,2016,5.0
p18119,2016,1.1
p18143,2016,1.1
p18147,2016,1.1
p18153,2016,5.2
p19013,2016,1.5
p19031,2016,1.8
p19131,2016,0.8
p21079,2016,3.9
p21113,2016,6.1
p24005,2016,3.5
p24021,2016,11.0
p24025,2016,1.6
p24035,2016,7.5
p24041,2016,10.0
p24045,2016,13.6
p25003,2016,5.6
p25005,2016,3.9
p25009,2016,4.5
p25011,2016,2.9
p25013,2016,4.0
p25015,2016,4.0
p25017,2016,6.0
p25027,2016,35.6
p26021,2016,4.6
p26041,2016,1.1
p26077,2016,1.0
p26139,2016,3.0
p26147,2016,1.4
p27001,2016,6.3
p27013,2016,5.5
p27015,2016,1.0
p27017,2016,2.7
p27019,2016,12.0
p27025,2016,110.4
p27037,2016,9.5
p27039,2016,6.5
p27043,2016,0.9
p27049,2016,8.9
p27053,2016,5.3
p27055,2016,0.9
p27067,2016,6.0
p27079,2016,4.5
p27091,2016,2.7
p27097,2016,10.8
p27115,2016,2.7
p27121,2016,0.9
p27129,2016,2.0
p27131,2016,5.5
p27139,2016,1.3
p27145,2016,20.0
p27151,2016,1.8
p27153,2016,0.9
p27161,2016,10.0
p27163,2016,3.5
p27165,2016,1.8
p27171,2016,13.5
p28017,2016,3.1
p29095,2016,3.0
p29161,2016,2.8
p29169,2016,2.8
p29195,2016,2.8
p31109,2016,4.0
p32003,2016,628.1
p34001,2016,8.5
p34005,2016,10.6
p34015,2016,6.1
p34019,2016,10.6
p34021,2016,7.5
p34023,2016,12.7
p34025,2016,11.5
p34027,2016,8.8
p34029,2016,7.6
p34033,2016,2.8
p34037,2016,2.9
p34041,2016,5.0
p35005,2016,140.0
p35037,2016,24.4
p36009,2016,4.0
p36011,2016,2.0
p36021,2016,1.7
p36029,2016,2.0
p36039,2016,1.0
p36065,2016,2.0
p36069,2016,2.0
p36075,2016,1.0
p36099,2016,2.0
p36103,2016,9.5
p36109,2016,2.0
p36113,2016,4.0
p36123,2016,2.0
p37001,2016,8.2
p37007,2016,19.9
p37013,2016,13.2
p37015,2016,24.7
p37017,2016,2.0
p37019,2016,5.0
p37021,2016,3.6
p37023,2016,2.0
p37035,2016,10.0
p37037,2016,9.8
p37045,2016,7.5
p37049,2016,5.0
p37051,2016,102.6
p37057,2016,10.2
p37059,2016,15.4
p37061,2016,9.9
p37065,2016,10.2
p37069,2016,15.0
p37071,2016,5.0
p37073,2016,5.0
p37077,2016,19.9
p37079,2016,9.9
p37081,2016,5.0
p37083,2016,15.0
p37085,2016,9.9
p37091,2016,10.0
p37093,2016,5.0
p37095,2016,3.1
p37097,2016,5.0
p37101,2016,5.0
p37103,2016,5.0
p37105,2016,6.5
p37109,2016,5.0
p37117,2016,50.1
p37119,2016,2.0
p37125,2016,10.2
p37131,2016,20.2
p37133,2016,4.0
p37135,2016,6.0
p37137,2016,4.0
p37141,2016,52.8
p37147,2016,9.9
p37149,2016,3.0
p37155,2016,11.5
p37157,2016,7.0
p37159,2016,6.9
p37161,2016,83.7
p37163,2016,8.9
p37165,2016,5.0
p37169,2016,4.0
p37179,2016,5.0
p37181,2016,10.0
p37183,2016,14.2
p37185,2016,5.0
p37191,2016,10.0
p37195,2016,40.0
p39065,2016,1.7
p39143,2016,2.8
p41017,2016,19.8
p41037,2016,8.0
p41045,2016,49.5
p41051,2016,1.4
p41071,2016,2.3
p42041,2016,3.0
p42071,2016,2.0
p45031,2016,10.0
p45081,2016,6.8
p46065,2016,1.0
p46127,2016,2.3
p47109,2016,24.0
p48029,2016,1.0
p48035,2016,5.0
p48207,2016,100.0
p48371,2016,157.5
p49001,2016,160.0
p49021,2016,379.4
p49027,2016,150.0
p50001,2016,2.0
p50007,2016,6.6
p50011,2016,1.0
p50021,2016,2.3
p50023,2016,6.0
p50025,2016,1.8
p50027,2016,5.0
p51001,2016,80.0
p51087,2016,0.8
p51093,2016,7.6
p51109,2016,8.0
p51145,2016,6.8
p51175,2016,5.0
p51800,2016,0.4
p55105,2016,2.1
p01017,2017,79.2
p01045,2017,10.6
p01069,2017,1.5
p01121,2017,7.4
p04003,2017,24.1
p04013,2017,4.0
p04015,2017,4.4
p04017,2017,27.3
p04019,2017,1.3
p04021,2017,40.0
p05071,2017,5.0
p05125,2017,1.0
p06001,2017,0.9
p06013,2017,12.7
p06019,2017,189.0
p06025,2017,33.0
p06029,2017,191.1
p06031,2017,15.8
p06037,2017,112.5
p06039,2017,1.5
p06059,2017,3.3
p06065,2017,30.2
p06067,2017,2.7
p06071,2017,35.8
p06073,2017,25.6
p06077,2017,1.0
p06079,2017,130.0
p06083,2017,65.3
p06085,2017,8.6
p06095,2017,6.1
p06099,2017,2.5
p06113,2017,10.5
p08001,2017,1.5
p08005,2017,5.2
p08009,2017,4.0
p08021,2017,2.7
p08069,2017,1.5
p08075,2017,1.5
p08109,2017,2.7
p08123,2017,21.0
p09150,2017,2.4
p09180,2017,2.3
p10005,2017,1.2
p12031,2017,12.1
p12033,2017,50.0
p12057,2017,19.8
p12073,2017,20.0
p12091,2017,30.0
p12095,2017,8.9
p12113,2017,40.0
p12121,2017,8.8
p13071,2017,1.6
p13107,2017,2.9
p13121,2017,0.2
p13185,2017,1.2
p16001,2017,40.0
p16039,2017,20.0
p16073,2017,20.0
p16077,2017,40.0
p18031,2017,1.1
p18035,2017,3.718
p18059,2017,2.8
p18071,2017,1.1
p18093,2017,1.1
p18095,2017,9.382
p18101,2017,17.0
p19055,2017,1.3
p19061,2017,3.4
p20015,2017,1.0
p20155,2017,1.0
p20209,2017,1.0
p21015,2017,4.9
p21049,2017,8.5
p21081,2017,2.7
p23011,2017,1.5
p23025,2017,14.0
p24005,2017,1.4
p24023,2017,1.2
p24029,2017,1.0
p24031,2017,1.4
p25001,2017,4.2
p25003,2017,11.0
p25005,2017,3.8
p25009,2017,8.0
p25011,2017,7.5
p25017,2017,20.1
p25021,2017,12.2
p25023,2017,12.7
p25025,2017,3.0
p25027,2017,15.2
p26055,2017,1.0
p26065,2017,10.5
p26087,2017,48.0
p26163,2017,2.0
p27001,2017,1.8
p27013,2017,2.8
p27015,2017,5.7
p27017,2017,2.7
p27019,2017,5.9
p27023,2017,2.7
p27025,2017,5.0
p27033,2017,2.7
p27037,2017,5.0
p27039,2017,5.0
p27041,2017,0.9
p27043,2017,4.0
p27045,2017,6.7
p27047,2017,1.0
p27053,2017,4.0
p27055,2017,0.9
p27063,2017,0.9
p27065,2017,1.0
p27067,2017,1.0
p27073,2017,0.9
p27079,2017,3.0
p27081,2017,0.9
p27083,2017,62.3
p27085,2017,1.0
p27091,2017,2.7
p27093,2017,2.0
p27095,2017,1.0
p27097,2017,7.9
p27099,2017,1.0
p27109,2017,6.0
p27117,2017,4.5
p27121,2017,6.8
p27127,2017,3.6
p27129,2017,3.0
p27131,2017,12.7
p27133,2017,0.9
p27141,2017,8.3
p27145,2017,6.0
p27147,2017,5.0
p27149,2017,0.9
p27151,2017,2.7
p27153,2017,5.8
p27157,2017,7.9
p27161,2017,3.4
p27163,2017,4.0
p27165,2017,5.8
p27171,2017,17.1
p27173,2017,3.6
p28035,2017,50.0
p28047,2017,3.5
p28065,2017,52.0
p28073,2017,52.0
p29043,2017,7.9
p29095,2017,3.0
p29105,2017,2.5
p29107,2017,2.5
p29117,2017,2.5
p30003,2017,3.0
p30013,2017,3.0
p30037,2017,3.0
p30049,2017,6.0
p30097,2017,2.0
p31019,2017,5.8
p31047,2017,3.6
p32001,2017,10.6
p32003,2017,229.0
p32021,2017,50.0
p32023,2017,15.0
p33015,2017,3.0
p34005,2017,38.9
p34009,2017,2.3
p34011,2017,4.4
p34039,2017,5.0
p35025,2017,5.0
p35029,2017,30.0
p35061,2017,10.0
p36045,2017,3.0
p36053,2017,1.8
p36055,2017,9.5
p36061,2017,1.2
p36065,2017,3.3
p36069,2017,1.3
p36075,2017,4.0
p36081,2017,1.8
p36091,2017,3.0
p36103,2017,9.0
p36105,2017,2.0
p36109,2017,1.8
p36111,2017,1.5
p36117,2017,1.7
p36121,2017,1.2
p37001,2017,10.0
p37007,2017,102.5
p37013,2017,4.0
p37015,2017,5.0
p37017,2017,167.8
p37023,2017,4.9
p37029,2017,60.0
p37037,2017,7.0
p37045,2017,19.4
p37047,2017,5.0
p37051,2017,4.9
p37053,2017,62.4
p37061,2017,4.9
p37065,2017,8.6
p37069,2017,5.0
p37071,2017,5.0
p37083,2017,46.0
p37085,2017,5.0
p37097,2017,5.0
p37101,2017,5.0
p37103,2017,14.9
p37105,2017,5.0
p37107,2017,5.0
p37117,2017,5.0
p37119,2017,2.0
p37123,2017,9.9
p37127,2017,9.0
p37131,2017,49.5
p37133,2017,7.9
p37137,2017,8.8
p37141,2017,7.0
p37151,2017,6.9
p37155,2017,36.9
p37159,2017,5.0
p37163,2017,5.0
p37165,2017,98.8
p37179,2017,54.6
p37181,2017,5.0
p37183,2017,7.1
p37185,2017,50.0
p37187,2017,5.0
p37191,2017,10.0
p37195,2017,42.4
p39077,2017,3.0
p39089,2017,1.9
p39173,2017,20.0
p40015,2017,6.0
p40031,2017,5.0
p40051,2017,4.0
p40085,2017,3.0
p41005,2017,2.2
p41013,2017,56.0
p41017,2017,9.9
p41029,2017,9.9
p41035,2017,20.9
p41037,2017,10.0
p41047,2017,6.6
p41053,2017,4.4
p41071,2017,4.4
p45005,2017,18.4
p45011,2017,5.4
p45017,2017,14.3
p45049,2017,57.0
p45051,2017,5.0
p45053,2017,81.4
p45063,2017,29.8
p45075,2017,20.0
p45079,2017,1.6
p45081,2017,3.4
p47075,2017,16.0
p48027,2017,15.4
p48043,2017,50.0
p48085,2017,15.9
p48097,2017,5.2
p48115,2017,100.0
p48141,2017,3.0
p48145,2017,5.3
p48147,2017,10.0
p48181,2017,15.3
p48217,2017,9.9
p48371,2017,284.5
p48385,2017,1.5
p48439,2017,1.1
p48461,2017,150.0
p49011,2017,1.3
p50001,2017,2.2
p50007,2017,1.3
p50017,2017,5.0
p51019,2017,3.0
p51049,2017,19.8
p51057,2017,20.0
p51061,2017,8.0
p51065,2017,5.0
p51069,2017,10.0
p51075,2017,5.0
p51081,2017,5.0
p51115,2017,20.0
p51127,2017,20.0
p51145,2017,20.0
p51165,2017,0.8
p51175,2017,103.6
p51183,2017,20.0
p51187,2017,2.5
p51810,2017,7.0
p55017,2017,1.0
p55033,2017,1.0
p55043,2017,1.0
p55057,2017,1.5
p55095,2017,1.0
p55099,2017,2.5
p55107,2017,1.0
p55109,2017,2.2
p55111,2017,1.0
p55119,2017,2.0
p55123,2017,1.1
p01083,2018,14.7
p04013,2018,1.4
p04015,2018,55.0
p05001,2018,81.0
p06001,2018,3.0
p06019,2018,132.3
p06025,2018,422.3
p06029,2018,3.5
p06035,2018,2.4
p06037,2018,126.6
p06047,2018,3.0
p06059,2018,1.5
p06061,2018,1.1
p06065,2018,77.2
p06069,2018,140.0
p06071,2018,19.2
p06073,2018,4.7
p06077,2018,2.0
p06085,2018,1.7
p06093,2018,8.0
p06097,2018,2.9
p06101,2018,3.7
p06113,2018,1.8
p08003,2018,1.5
p08005,2018,54.5
p08031,2018,1.5
p08039,2018,3.0
p08077,2018,1.5
p08101,2018,1.5
p08103,2018,4.0
p08123,2018,3.0
p09110,2018,6.2
p09130,2018,4.0
p09150,2018,21.0
p09160,2018,2.0
p09170,2018,2.1
p09180,2018,21.0
p10001,2018,1.2
p10003,2018,1.4
p12009,2018,74.5
p12027,2018,74.5
p12031,2018,4.2
p12051,2018,74.5
p12057,2018,74.4
p12061,2018,71.903
p12085,2018,74.5
p12093,2018,2.5969
p12095,2018,52.0
p12105,2018,77.6
p12107,2018,149.0
p12111,2018,74.5
p12121,2018,74.9
p13073,2018,1.4
p13095,2018,31.2
p13195,2018,2.2
p13245,2018,2.3
p13297,2018,3.0
p13309,2018,1.9
p18073,2018,3.8
p18163,2018,2.0
p18167,2018,4.0
p18177,2018,7.4
p24003,2018,13.3
p24025,2018,4.0
p24031,2018,5.0
p24033,2018,1.6
p24039,2018,75.0
p24041,2018,2.0
p25003,2018,10.6
p25005,2018,17.6
p25011,2018,14.7
p25013,2018,6.9
p25017,2018,3.0
p25023,2018,4.0
p25027,2018,7.1
p26023,2018,1.3
p26045,2018,22.9
p26089,2018,1.0
p27001,2018,2.0
