"r","rs","i","h","value"
"Andhra_Pradesh",4,"DISTPV","H3",0.353688172043011
"Andhra_Pradesh",4,"DISTPV","H1",0
"Andhra_Pradesh",4,"DISTPV","H7",0
"Andhra_Pradesh",4,"DISTPV","H2",0.0298118279569892
"Andhra_Pradesh",4,"DISTPV","H5",0.130258064516129
"Andhra_Pradesh",5,"UPV","H32",0.520590163934426
"Andhra_Pradesh",5,"UPV","H34",0
"Andhra_Pradesh",5,"UPV","H31",0.39605737704918
"Andhra_Pradesh",5,"UPV","H29",0
"Andhra_Pradesh",5,"UPV","H35",0
"Andhra_Pradesh",5,"UPV","H30",0.0114535519125683
"Andhra_Pradesh",5,"UPV","H33",0.120918032786885
"Andhra_Pradesh",5,"UPV","H25",0.432777173913044
"Andhra_Pradesh",5,"UPV","H27",0
"Andhra_Pradesh",5,"UPV","H24",0.305008152173913
"Andhra_Pradesh",5,"UPV","H22",0
"Andhra_Pradesh",5,"UPV","H28",0.00135
"Andhra_Pradesh",5,"UPV","H23",0.0138913043478261
"Andhra_Pradesh",5,"UPV","H26",0.160356363636364
"Andhra_Pradesh",5,"UPV","H11",0.578182203389831
"Andhra_Pradesh",5,"UPV","H13",0
"Andhra_Pradesh",5,"UPV","H10",0.352156779661017
"Andhra_Pradesh",5,"UPV","H8",0
"Andhra_Pradesh",5,"UPV","H14",0
"Andhra_Pradesh",5,"UPV","H9",0.00189830508474576
"Andhra_Pradesh",5,"UPV","H12",0.18383615819209
"Andhra_Pradesh",5,"UPV","H18",0.463857142857143
"Andhra_Pradesh",5,"UPV","H20",0
"Andhra_Pradesh",5,"UPV","H17",0.286468131868132
"Andhra_Pradesh",5,"UPV","H15",0
"Andhra_Pradesh",5,"UPV","H21",0
"Andhra_Pradesh",5,"UPV","H16",0
"Andhra_Pradesh",5,"UPV","H19",0.069992673992674
"Andhra_Pradesh",5,"UPV","H4",0.461431451612903
"Andhra_Pradesh",5,"UPV","H6",0
"Andhra_Pradesh",5,"UPV","H3",0.356225806451613
"Andhra_Pradesh",5,"UPV","H1",0
"Andhra_Pradesh",5,"UPV","H7",0
"Andhra_Pradesh",5,"UPV","H2",0.0309784946236559
"Andhra_Pradesh",5,"UPV","H5",0.110827956989247
"Andhra_Pradesh",5,"ONSWIND","H32",0.172266393442623
"Andhra_Pradesh",5,"ONSWIND","H34",0.312710784313726
"Andhra_Pradesh",5,"ONSWIND","H31",0.13708606557377
"Andhra_Pradesh",5,"ONSWIND","H29",0.193349726775956
"Andhra_Pradesh",5,"ONSWIND","H35",0.20965
"Andhra_Pradesh",5,"ONSWIND","H30",0.156234972677596
"Andhra_Pradesh",5,"ONSWIND","H33",0.235934426229508
"Andhra_Pradesh",5,"ONSWIND","H25",0.236627717391304
"Andhra_Pradesh",5,"ONSWIND","H27",0.413066869300911
"Andhra_Pradesh",5,"ONSWIND","H24",0.197853260869565
"Andhra_Pradesh",5,"ONSWIND","H22",0.340748188405797
"Andhra_Pradesh",5,"ONSWIND","H28",0.339975
"Andhra_Pradesh",5,"ONSWIND","H23",0.322753623188406
"Andhra_Pradesh",5,"ONSWIND","H26",0.375847272727273
"Andhra_Pradesh",5,"ONSWIND","H11",0.092
"Andhra_Pradesh",5,"ONSWIND","H13",0.242372448979592
"Andhra_Pradesh",5,"ONSWIND","H10",0.0671737288135593
"Andhra_Pradesh",5,"ONSWIND","H8",0.14040395480226
"Andhra_Pradesh",5,"ONSWIND","H14",0.273125
"Andhra_Pradesh",5,"ONSWIND","H9",0.0946214689265536
"Andhra_Pradesh",5,"ONSWIND","H12",0.153531073446328
"Andhra_Pradesh",5,"ONSWIND","H18",0.178096703296703
"Andhra_Pradesh",5,"ONSWIND","H20",0.356811158798283
"Andhra_Pradesh",5,"ONSWIND","H17",0.137920879120879
"Andhra_Pradesh",5,"ONSWIND","H15",0.275375824175824
"Andhra_Pradesh",5,"ONSWIND","H21",0.23535
"Andhra_Pradesh",5,"ONSWIND","H16",0.207271062271062
"Andhra_Pradesh",5,"ONSWIND","H19",0.324593406593407
"Andhra_Pradesh",5,"ONSWIND","H4",0.242129032258065
"Andhra_Pradesh",5,"ONSWIND","H6",0.385855769230769
"Andhra_Pradesh",5,"ONSWIND","H3",0.189811827956989
"Andhra_Pradesh",5,"ONSWIND","H1",0.258573732718894
"Andhra_Pradesh",5,"ONSWIND","H7",0.549675
"Andhra_Pradesh",5,"ONSWIND","H2",0.21647311827957
"Andhra_Pradesh",5,"ONSWIND","H5",0.340892473118279
"Andhra_Pradesh",5,"OFSWIND","H32",0.281889344262295
"Andhra_Pradesh",5,"OFSWIND","H34",0.25968137254902
"Andhra_Pradesh",5,"OFSWIND","H31",0.28572131147541
"Andhra_Pradesh",5,"OFSWIND","H29",0.222975409836066
"Andhra_Pradesh",5,"OFSWIND","H35",0.23485
"Andhra_Pradesh",5,"OFSWIND","H30",0.260857923497268
"Andhra_Pradesh",5,"OFSWIND","H33",0.267896174863388
"Andhra_Pradesh",5,"OFSWIND","H25",0.525480978260869
"Andhra_Pradesh",5,"OFSWIND","H27",0.626738601823708
"Andhra_Pradesh",5,"OFSWIND","H24",0.525883152173913
"Andhra_Pradesh",5,"OFSWIND","H22",0.626652173913044
"Andhra_Pradesh",5,"OFSWIND","H28",0.523225
"Andhra_Pradesh",5,"OFSWIND","H23",0.579721014492754
"Andhra_Pradesh",5,"OFSWIND","H26",0.588258181818182
"Andhra_Pradesh",5,"OFSWIND","H11",0.211084745762712
"Andhra_Pradesh",5,"OFSWIND","H13",0.26334693877551
"Andhra_Pradesh",5,"OFSWIND","H10",0.199728813559322
"Andhra_Pradesh",5,"OFSWIND","H8",0.216050847457627
"Andhra_Pradesh",5,"OFSWIND","H14",0.2342
"Andhra_Pradesh",5,"OFSWIND","H9",0.212728813559322
"Andhra_Pradesh",5,"OFSWIND","H12",0.247028248587571
"Andhra_Pradesh",5,"OFSWIND","H18",0.515254945054945
"Andhra_Pradesh",5,"OFSWIND","H20",0.581038626609442
"Andhra_Pradesh",5,"OFSWIND","H17",0.495725274725275
"Andhra_Pradesh",5,"OFSWIND","H15",0.543074725274725
"Andhra_Pradesh",5,"OFSWIND","H21",0.376175
"Andhra_Pradesh",5,"OFSWIND","H16",0.52118315018315
"Andhra_Pradesh",5,"OFSWIND","H19",0.591608058608058
"Andhra_Pradesh",5,"OFSWIND","H4",0.399798387096774
"Andhra_Pradesh",5,"OFSWIND","H6",0.310076923076923
"Andhra_Pradesh",5,"OFSWIND","H3",0.383736559139785
"Andhra_Pradesh",5,"OFSWIND","H1",0.290467741935484
"Andhra_Pradesh",5,"OFSWIND","H7",0.482875
"Andhra_Pradesh",5,"OFSWIND","H2",0.343854838709678
"Andhra_Pradesh",5,"OFSWIND","H5",0.385897849462365
"Andhra_Pradesh",6,"UPV","H32",0.525377049180328
"Andhra_Pradesh",6,"UPV","H34",0
"Andhra_Pradesh",6,"UPV","H31",0.332581967213115
"Andhra_Pradesh",6,"UPV","H29",0
"Andhra_Pradesh",6,"UPV","H35",0
"Andhra_Pradesh",6,"UPV","H30",0.00033879781420765
"Andhra_Pradesh",6,"UPV","H33",0.178185792349727
"Andhra_Pradesh",6,"UPV","H25",0.473964673913044
"Andhra_Pradesh",6,"UPV","H27",0.00172948328267477
"Andhra_Pradesh",6,"UPV","H24",0.276046195652174
"Andhra_Pradesh",6,"UPV","H22",0
"Andhra_Pradesh",6,"UPV","H28",0.002875
"Andhra_Pradesh",6,"UPV","H23",0.00233333333333333
"Andhra_Pradesh",6,"UPV","H26",0.204003636363636
"Andhra_Pradesh",6,"UPV","H11",0.63025
"Andhra_Pradesh",6,"UPV","H13",0
"Andhra_Pradesh",6,"UPV","H10",0.334194915254237
"Andhra_Pradesh",6,"UPV","H8",0
"Andhra_Pradesh",6,"UPV","H14",0
"Andhra_Pradesh",6,"UPV","H9",0
"Andhra_Pradesh",6,"UPV","H12",0.28990395480226
"Andhra_Pradesh",6,"UPV","H18",0.512035164835165
"Andhra_Pradesh",6,"UPV","H20",0
"Andhra_Pradesh",6,"UPV","H17",0.265569230769231
"Andhra_Pradesh",6,"UPV","H15",0
"Andhra_Pradesh",6,"UPV","H21",0
"Andhra_Pradesh",6,"UPV","H16",0
"Andhra_Pradesh",6,"UPV","H19",0.117230769230769
"Andhra_Pradesh",6,"UPV","H4",0.503495967741935
"Andhra_Pradesh",6,"UPV","H6",0
"Andhra_Pradesh",6,"UPV","H3",0.34139247311828
"Andhra_Pradesh",6,"UPV","H1",0
"Andhra_Pradesh",6,"UPV","H7",0
"Andhra_Pradesh",6,"UPV","H2",0.0161290322580645
"Andhra_Pradesh",6,"UPV","H5",0.196994623655914
"Andhra_Pradesh",6,"ONSWIND","H32",0.0440737704918032
"Andhra_Pradesh",6,"ONSWIND","H34",0.129186274509804
"Andhra_Pradesh",6,"ONSWIND","H31",0.0585942622950819
"Andhra_Pradesh",6,"ONSWIND","H29",0.164650273224044
"Andhra_Pradesh",6,"ONSWIND","H35",0.069125
"Andhra_Pradesh",6,"ONSWIND","H30",0.111300546448087
"Andhra_Pradesh",6,"ONSWIND","H33",0.0472295081967213
"Andhra_Pradesh",6,"ONSWIND","H25",0.450682065217392
"Andhra_Pradesh",6,"ONSWIND","H27",0.538641337386018
"Andhra_Pradesh",6,"ONSWIND","H24",0.434630434782609
"Andhra_Pradesh",6,"ONSWIND","H22",0.620085144927536
"Andhra_Pradesh",6,"ONSWIND","H28",0.471725
"Andhra_Pradesh",6,"ONSWIND","H23",0.547927536231884
"Andhra_Pradesh",6,"ONSWIND","H26",0.417549090909091
"Andhra_Pradesh",6,"ONSWIND","H11",0.0634957627118644
"Andhra_Pradesh",6,"ONSWIND","H13",0.261647959183674
"Andhra_Pradesh",6,"ONSWIND","H10",0.11328813559322
"Andhra_Pradesh",6,"ONSWIND","H8",0.546898305084746
"Andhra_Pradesh",6,"ONSWIND","H14",0.292975
"Andhra_Pradesh",6,"ONSWIND","H9",0.344305084745763
"Andhra_Pradesh",6,"ONSWIND","H12",0.076045197740113
"Andhra_Pradesh",6,"ONSWIND","H18",0.195501098901099
"Andhra_Pradesh",6,"ONSWIND","H20",0.361927038626609
"Andhra_Pradesh",6,"ONSWIND","H17",0.246608791208791
"Andhra_Pradesh",6,"ONSWIND","H15",0.48676923076923
"Andhra_Pradesh",6,"ONSWIND","H21",0.4214
"Andhra_Pradesh",6,"ONSWIND","H16",0.372663003663004
"Andhra_Pradesh",6,"ONSWIND","H19",0.200575091575092
"Andhra_Pradesh",6,"ONSWIND","H4",0.072008064516129
"Andhra_Pradesh",6,"ONSWIND","H6",0.227908653846154
"Andhra_Pradesh",6,"ONSWIND","H3",0.0967956989247311
"Andhra_Pradesh",6,"ONSWIND","H1",0.361808755760368
"Andhra_Pradesh",6,"ONSWIND","H7",0.189375
"Andhra_Pradesh",6,"ONSWIND","H2",0.219655913978495
"Andhra_Pradesh",6,"ONSWIND","H5",0.073258064516129
"Andhra_Pradesh",7,"UPV","H32",0.500098360655737
"Andhra_Pradesh",7,"UPV","H34",0
"Andhra_Pradesh",7,"UPV","H31",0.334790983606557
"Andhra_Pradesh",7,"UPV","H29",0
"Andhra_Pradesh",7,"UPV","H35",0
"Andhra_Pradesh",7,"UPV","H30",0.00116939890710383
"Andhra_Pradesh",7,"UPV","H33",0.151497267759563
"Andhra_Pradesh",7,"UPV","H25",0.437546195652174
"Andhra_Pradesh",7,"UPV","H27",0.00102127659574468
"Andhra_Pradesh",7,"UPV","H24",0.26098097826087
"Andhra_Pradesh",7,"UPV","H22",0
"Andhra_Pradesh",7,"UPV","H28",0.00195
"Andhra_Pradesh",7,"UPV","H23",0.00343840579710145
"Andhra_Pradesh",7,"UPV","H26",0.194043636363636
"Andhra_Pradesh",7,"UPV","H11",0.61993220338983
"Andhra_Pradesh",7,"UPV","H13",0
"Andhra_Pradesh",7,"UPV","H10",0.341648305084746
"Andhra_Pradesh",7,"UPV","H8",0
"Andhra_Pradesh",7,"UPV","H14",0
"Andhra_Pradesh",7,"UPV","H9",0
"Andhra_Pradesh",7,"UPV","H12",0.271937853107344
"Andhra_Pradesh",7,"UPV","H18",0.489835164835165
"Andhra_Pradesh",7,"UPV","H20",0
"Andhra_Pradesh",7,"UPV","H17",0.269696703296703
"Andhra_Pradesh",7,"UPV","H15",0
"Andhra_Pradesh",7,"UPV","H21",0
"Andhra_Pradesh",7,"UPV","H16",0
"Andhra_Pradesh",7,"UPV","H19",0.104479853479853
"Andhra_Pradesh",7,"UPV","H4",0.481221774193548
"Andhra_Pradesh",7,"UPV","H6",0
"Andhra_Pradesh",7,"UPV","H3",0.332913978494624
"Andhra_Pradesh",7,"UPV","H1",0
"Andhra_Pradesh",7,"UPV","H7",0
"Andhra_Pradesh",7,"UPV","H2",0.0174139784946237
"Andhra_Pradesh",7,"UPV","H5",0.178715053763441
"Andhra_Pradesh",7,"ONSWIND","H32",0.0829344262295082
"Andhra_Pradesh",7,"ONSWIND","H34",0.146053921568627
"Andhra_Pradesh",7,"ONSWIND","H31",0.0896844262295082
"Andhra_Pradesh",7,"ONSWIND","H29",0.105420765027322
"Andhra_Pradesh",7,"ONSWIND","H35",0.10105
"Andhra_Pradesh",7,"ONSWIND","H30",0.104382513661202
"Andhra_Pradesh",7,"ONSWIND","H33",0.100530054644809
"Andhra_Pradesh",7,"ONSWIND","H25",0.36464402173913
"Andhra_Pradesh",7,"ONSWIND","H27",0.359282674772036
"Andhra_Pradesh",7,"ONSWIND","H24",0.363508152173913
"Andhra_Pradesh",7,"ONSWIND","H22",0.474527173913043
"Andhra_Pradesh",7,"ONSWIND","H28",0.367525
"Andhra_Pradesh",7,"ONSWIND","H23",0.497144927536232
"Andhra_Pradesh",7,"ONSWIND","H26",0.292563636363637
"Andhra_Pradesh",7,"ONSWIND","H11",0.0481694915254237
"Andhra_Pradesh",7,"ONSWIND","H13",0.308821428571429
"Andhra_Pradesh",7,"ONSWIND","H10",0.0514533898305085
"Andhra_Pradesh",7,"ONSWIND","H8",0.212553672316384
"Andhra_Pradesh",7,"ONSWIND","H14",0.328175
"Andhra_Pradesh",7,"ONSWIND","H9",0.102107344632768
"Andhra_Pradesh",7,"ONSWIND","H12",0.0766610169491525
"Andhra_Pradesh",7,"ONSWIND","H18",0.140318681318681
"Andhra_Pradesh",7,"ONSWIND","H20",0.348643776824034
"Andhra_Pradesh",7,"ONSWIND","H17",0.160621978021978
"Andhra_Pradesh",7,"ONSWIND","H15",0.29754945054945
"Andhra_Pradesh",7,"ONSWIND","H21",0.331375
"Andhra_Pradesh",7,"ONSWIND","H16",0.233468864468865
"Andhra_Pradesh",7,"ONSWIND","H19",0.186131868131868
"Andhra_Pradesh",7,"ONSWIND","H4",0.119790322580645
"Andhra_Pradesh",7,"ONSWIND","H6",0.236899038461538
"Andhra_Pradesh",7,"ONSWIND","H3",0.135747311827957
"Andhra_Pradesh",7,"ONSWIND","H1",0.197463133640553
"Andhra_Pradesh",7,"ONSWIND","H7",0.29635
"Andhra_Pradesh",7,"ONSWIND","H2",0.165301075268817
"Andhra_Pradesh",7,"ONSWIND","H5",0.136139784946237
"Andhra_Pradesh",8,"UPV","H32",0.500344262295082
"Andhra_Pradesh",8,"UPV","H34",0
"Andhra_Pradesh",8,"UPV","H31",0.364311475409836
"Andhra_Pradesh",8,"UPV","H29",0
