allt,i,cost_cap,cost_fom,cost_vom,heat_rate
2043,DISTPV,65576756.0,787472.0,0.0,0.0
2044,DISTPV,63924755.0,772035.0,0.0,0.0
2045,DISTPV,62272754.0,756597.0,0.0,0.0
2046,DISTPV,60620753.0,741159.0,0.0,0.0
2047,DISTPV,58968752.0,725722.0,0.0,0.0
2048,DISTPV,57316750.0,710284.0,0.0,0.0
2049,DISTPV,55664749.0,694846.0,0.0,0.0
2050,DISTPV,54012748.0,679409.0,0.0,0.0
2017,BATTERY_2,57806097.0,1445152.0,0.0,0.0
2018,BATTERY_2,57806097.0,1445152.0,0.0,0.0
2019,BATTERY_2,57806097.0,1445152.0,0.0,0.0
2020,BATTERY_2,57806097.0,1445152.0,0.0,0.0
2021,BATTERY_2,50116322.0,1252908.0,0.0,0.0
2022,BATTERY_2,48730487.0,1218262.0,0.0,0.0
2023,BATTERY_2,47344652.0,1183616.0,0.0,0.0
2024,BATTERY_2,45958817.0,1148970.0,0.0,0.0
2025,BATTERY_2,44572982.0,1114325.0,0.0,0.0
2026,BATTERY_2,43631890.0,1090797.0,0.0,0.0
2027,BATTERY_2,42690797.0,1067270.0,0.0,0.0
2028,BATTERY_2,41749705.0,1043743.0,0.0,0.0
2029,BATTERY_2,40808613.0,1020215.0,0.0,0.0
2030,BATTERY_2,39867520.0,996688.0,0.0,0.0
2031,BATTERY_2,39867520.0,996688.0,0.0,0.0
2032,BATTERY_2,39867520.0,996688.0,0.0,0.0
2033,BATTERY_2,39867520.0,996688.0,0.0,0.0
2034,BATTERY_2,39867520.0,996688.0,0.0,0.0
2035,BATTERY_2,39867520.0,996688.0,0.0,0.0
2036,BATTERY_2,39867520.0,996688.0,0.0,0.0
2037,BATTERY_2,39867520.0,996688.0,0.0,0.0
2038,BATTERY_2,39867520.0,996688.0,0.0,0.0
2039,BATTERY_2,39867520.0,996688.0,0.0,0.0
2040,BATTERY_2,39867520.0,996688.0,0.0,0.0
2041,BATTERY_2,39867520.0,996688.0,0.0,0.0
2042,BATTERY_2,39867520.0,996688.0,0.0,0.0
2043,BATTERY_2,39867520.0,996688.0,0.0,0.0
2044,BATTERY_2,39867520.0,996688.0,0.0,0.0
2045,BATTERY_2,39867520.0,996688.0,0.0,0.0
2046,BATTERY_2,39867520.0,996688.0,0.0,0.0
2047,BATTERY_2,39867520.0,996688.0,0.0,0.0
2048,BATTERY_2,39867520.0,996688.0,0.0,0.0
2049,BATTERY_2,39867520.0,996688.0,0.0,0.0
2050,BATTERY_2,39867520.0,996688.0,0.0,0.0
2017,BATTERY_4,101024477.0,2525612.0,0.0,0.0
2018,BATTERY_4,101024477.0,2525612.0,0.0,0.0
2019,BATTERY_4,101024477.0,2525612.0,0.0,0.0
2020,BATTERY_4,101024477.0,2525612.0,0.0,0.0
2021,BATTERY_4,86298238.0,2157456.0,0.0,0.0
2022,BATTERY_4,83911887.0,2097797.0,0.0,0.0
2023,BATTERY_4,81525536.0,2038138.0,0.0,0.0
2024,BATTERY_4,79139185.0,1978480.0,0.0,0.0
2025,BATTERY_4,76752835.0,1918821.0,0.0,0.0
2026,BATTERY_4,75132312.0,1878308.0,0.0,0.0
2027,BATTERY_4,73511790.0,1837795.0,0.0,0.0
2028,BATTERY_4,71891268.0,1797282.0,0.0,0.0
2029,BATTERY_4,70270746.0,1756769.0,0.0,0.0
2030,BATTERY_4,68650224.0,1716256.0,0.0,0.0
2031,BATTERY_4,68650224.0,1716256.0,0.0,0.0
2032,BATTERY_4,68650224.0,1716256.0,0.0,0.0
2033,BATTERY_4,68650224.0,1716256.0,0.0,0.0
2034,BATTERY_4,68650224.0,1716256.0,0.0,0.0
2035,BATTERY_4,68650224.0,1716256.0,0.0,0.0
2036,BATTERY_4,68650224.0,1716256.0,0.0,0.0
2037,BATTERY_4,68650224.0,1716256.0,0.0,0.0
2038,BATTERY_4,68650224.0,1716256.0,0.0,0.0
2039,BATTERY_4,68650224.0,1716256.0,0.0,0.0
2040,BATTERY_4,68650224.0,1716256.0,0.0,0.0
2041,BATTERY_4,68650224.0,1716256.0,0.0,0.0
2042,BATTERY_4,68650224.0,1716256.0,0.0,0.0
2043,BATTERY_4,68650224.0,1716256.0,0.0,0.0
2044,BATTERY_4,68650224.0,1716256.0,0.0,0.0
2045,BATTERY_4,68650224.0,1716256.0,0.0,0.0
2046,BATTERY_4,68650224.0,1716256.0,0.0,0.0
2047,BATTERY_4,68650224.0,1716256.0,0.0,0.0
2048,BATTERY_4,68650224.0,1716256.0,0.0,0.0
2049,BATTERY_4,68650224.0,1716256.0,0.0,0.0
2050,BATTERY_4,68650224.0,1716256.0,0.0,0.0
2017,BATTERY_6,144242856.0,3606071.0,0.0,0.0
2018,BATTERY_6,144242856.0,3606071.0,0.0,0.0
2019,BATTERY_6,144242856.0,3606071.0,0.0,0.0
2020,BATTERY_6,144242856.0,3606071.0,0.0,0.0
2021,BATTERY_6,122480153.0,3062004.0,0.0,0.0
2022,BATTERY_6,119093287.0,2977332.0,0.0,0.0
2023,BATTERY_6,115706420.0,2892661.0,0.0,0.0
2024,BATTERY_6,112319554.0,2807989.0,0.0,0.0
2025,BATTERY_6,108932687.0,2723317.0,0.0,0.0
2026,BATTERY_6,106632735.0,2665818.0,0.0,0.0
2027,BATTERY_6,104332783.0,2608320.0,0.0,0.0
2028,BATTERY_6,102032831.0,2550821.0,0.0,0.0
2029,BATTERY_6,99732879.0,2493322.0,0.0,0.0
2030,BATTERY_6,97432927.0,2435823.0,0.0,0.0
2031,BATTERY_6,97432927.0,2435823.0,0.0,0.0
2032,BATTERY_6,97432927.0,2435823.0,0.0,0.0
2033,BATTERY_6,97432927.0,2435823.0,0.0,0.0
2034,BATTERY_6,97432927.0,2435823.0,0.0,0.0
2035,BATTERY_6,97432927.0,2435823.0,0.0,0.0
2036,BATTERY_6,97432927.0,2435823.0,0.0,0.0
2037,BATTERY_6,97432927.0,2435823.0,0.0,0.0
2038,BATTERY_6,97432927.0,2435823.0,0.0,0.0
2039,BATTERY_6,97432927.0,2435823.0,0.0,0.0
2040,BATTERY_6,97432927.0,2435823.0,0.0,0.0
2041,BATTERY_6,97432927.0,2435823.0,0.0,0.0
2042,BATTERY_6,97432927.0,2435823.0,0.0,0.0
2043,BATTERY_6,97432927.0,2435823.0,0.0,0.0
2044,BATTERY_6,97432927.0,2435823.0,0.0,0.0
2045,BATTERY_6,97432927.0,2435823.0,0.0,0.0
2046,BATTERY_6,97432927.0,2435823.0,0.0,0.0
2047,BATTERY_6,97432927.0,2435823.0,0.0,0.0
2048,BATTERY_6,97432927.0,2435823.0,0.0,0.0
2049,BATTERY_6,97432927.0,2435823.0,0.0,0.0
2050,BATTERY_6,97432927.0,2435823.0,0.0,0.0
2017,BATTERY_8,187461235.0,4686531.0,0.0,0.0
2018,BATTERY_8,187461235.0,4686531.0,0.0,0.0
2019,BATTERY_8,187461235.0,4686531.0,0.0,0.0
2020,BATTERY_8,187461235.0,4686531.0,0.0,0.0
2021,BATTERY_8,158662068.0,3966552.0,0.0,0.0
2022,BATTERY_8,154274686.0,3856867.0,0.0,0.0
2023,BATTERY_8,149887304.0,3747183.0,0.0,0.0
2024,BATTERY_8,145499922.0,3637498.0,0.0,0.0
2025,BATTERY_8,141112539.0,3527813.0,0.0,0.0
2026,BATTERY_8,138133158.0,3453329.0,0.0,0.0
2027,BATTERY_8,135153776.0,3378844.0,0.0,0.0
2028,BATTERY_8,132174394.0,3304360.0,0.0,0.0
2029,BATTERY_8,129195012.0,3229875.0,0.0,0.0
2030,BATTERY_8,126215630.0,3155391.0,0.0,0.0
2031,BATTERY_8,126215630.0,3155391.0,0.0,0.0
2032,BATTERY_8,126215630.0,3155391.0,0.0,0.0
2033,BATTERY_8,126215630.0,3155391.0,0.0,0.0
2034,BATTERY_8,126215630.0,3155391.0,0.0,0.0
2035,BATTERY_8,126215630.0,3155391.0,0.0,0.0
2036,BATTERY_8,126215630.0,3155391.0,0.0,0.0
2037,BATTERY_8,126215630.0,3155391.0,0.0,0.0
2038,BATTERY_8,126215630.0,3155391.0,0.0,0.0
2039,BATTERY_8,126215630.0,3155391.0,0.0,0.0
2040,BATTERY_8,126215630.0,3155391.0,0.0,0.0
2041,BATTERY_8,126215630.0,3155391.0,0.0,0.0
2042,BATTERY_8,126215630.0,3155391.0,0.0,0.0
2043,BATTERY_8,126215630.0,3155391.0,0.0,0.0
2044,BATTERY_8,126215630.0,3155391.0,0.0,0.0
2045,BATTERY_8,126215630.0,3155391.0,0.0,0.0
2046,BATTERY_8,126215630.0,3155391.0,0.0,0.0
2047,BATTERY_8,126215630.0,3155391.0,0.0,0.0
2048,BATTERY_8,126215630.0,3155391.0,0.0,0.0
2049,BATTERY_8,126215630.0,3155391.0,0.0,0.0
2050,BATTERY_8,126215630.0,3155391.0,0.0,0.0
2017,BATTERY_10,230679614.0,5766990.0,0.0,0.0
2018,BATTERY_10,230679614.0,5766990.0,0.0,0.0
2019,BATTERY_10,230679614.0,5766990.0,0.0,0.0
2020,BATTERY_10,230679614.0,5766990.0,0.0,0.0
2021,BATTERY_10,194843984.0,4871100.0,0.0,0.0
2022,BATTERY_10,189456086.0,4736402.0,0.0,0.0
2023,BATTERY_10,184068188.0,4601705.0,0.0,0.0
2024,BATTERY_10,178680290.0,4467007.0,0.0,0.0
2025,BATTERY_10,173292392.0,4332310.0,0.0,0.0
2026,BATTERY_10,169633580.0,4240840.0,0.0,0.0
2027,BATTERY_10,165974769.0,4149369.0,0.0,0.0
2028,BATTERY_10,162315957.0,4057899.0,0.0,0.0
2029,BATTERY_10,158657145.0,3966429.0,0.0,0.0
2030,BATTERY_10,154998334.0,3874958.0,0.0,0.0
2031,BATTERY_10,154998334.0,3874958.0,0.0,0.0
2032,BATTERY_10,154998334.0,3874958.0,0.0,0.0
2033,BATTERY_10,154998334.0,3874958.0,0.0,0.0
2034,BATTERY_10,154998334.0,3874958.0,0.0,0.0
2035,BATTERY_10,154998334.0,3874958.0,0.0,0.0
2036,BATTERY_10,154998334.0,3874958.0,0.0,0.0
2037,BATTERY_10,154998334.0,3874958.0,0.0,0.0
2038,BATTERY_10,154998334.0,3874958.0,0.0,0.0
2039,BATTERY_10,154998334.0,3874958.0,0.0,0.0
2040,BATTERY_10,154998334.0,3874958.0,0.0,0.0
2041,BATTERY_10,154998334.0,3874958.0,0.0,0.0
2042,BATTERY_10,154998334.0,3874958.0,0.0,0.0
2043,BATTERY_10,154998334.0,3874958.0,0.0,0.0
2044,BATTERY_10,154998334.0,3874958.0,0.0,0.0
2045,BATTERY_10,154998334.0,3874958.0,0.0,0.0
2046,BATTERY_10,154998334.0,3874958.0,0.0,0.0
2047,BATTERY_10,154998334.0,3874958.0,0.0,0.0
2048,BATTERY_10,154998334.0,3874958.0,0.0,0.0
2049,BATTERY_10,154998334.0,3874958.0,0.0,0.0
2050,BATTERY_10,154998334.0,3874958.0,0.0,0.0
2017,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2018,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2019,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2020,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2021,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2022,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2023,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2024,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2025,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2026,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2027,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2028,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2029,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2030,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2031,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2032,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2033,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2034,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2035,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2036,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2037,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2038,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2039,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2040,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2041,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2042,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2043,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2044,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2045,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2046,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2047,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2048,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2049,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2050,HYDRO-PUMPED,116892235.0,1042277.0,0.0,0.0
2017,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2018,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2019,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2020,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2021,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2022,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2023,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2024,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2025,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2026,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2027,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2028,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2029,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2030,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2031,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2032,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2033,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2034,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2035,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2036,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2037,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2038,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2039,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2040,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2041,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2042,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2043,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2044,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2045,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2046,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2047,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2048,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2049,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2050,HYDRO-STORAGE,366720645.0,1854268.0,0.0,0.0
2017,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2018,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2019,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2020,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2021,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2022,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2023,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2024,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2025,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2026,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2027,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2028,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2029,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2030,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2031,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2032,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2033,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2034,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2035,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2036,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2037,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2038,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2039,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2040,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2041,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2042,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2043,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2044,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2045,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2046,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2047,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2048,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2049,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2050,HYDRO-PONDAGE,465893524.0,8012319.0,0.0,0.0
2017,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2018,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2019,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2020,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2021,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2022,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2023,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2024,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2025,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2026,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2027,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2028,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2029,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2030,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2031,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2032,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2033,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2034,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2035,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2036,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2037,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2038,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2039,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2040,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2041,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2042,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2043,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2044,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2045,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2046,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2047,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2048,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2049,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2050,HYDRO-ROR,465893524.0,8012319.0,0.0,0.0
2017,COGENERATION-BAGASSE ,258297371.0,8823088.0,339237.0,789603.54
2018,COGENERATION-BAGASSE ,258297371.0,8823088.0,339237.0,789603.54
2019,COGENERATION-BAGASSE ,258297371.0,8823088.0,339237.0,789603.54
2020,COGENERATION-BAGASSE ,258297371.0,8823088.0,339237.0,789603.54
2021,COGENERATION-BAGASSE ,256660739.0,8823088.0,339237.0,789603.54
2022,COGENERATION-BAGASSE ,255024107.0,8823088.0,339237.0,789603.54
2023,COGENERATION-BAGASSE ,253387475.0,8823088.0,339237.0,789603.54
2024,COGENERATION-BAGASSE ,251767350.0,8823088.0,339237.0,789603.54
2025,COGENERATION-BAGASSE ,250111814.0,8823088.0,339237.0,789603.54
2026,COGENERATION-BAGASSE ,248492196.0,8823088.0,339237.0,789603.54
2027,COGENERATION-BAGASSE ,246872465.0,8823088.0,339237.0,789603.54
2028,COGENERATION-BAGASSE ,245252806.0,8823088.0,339237.0,789603.54
2029,COGENERATION-BAGASSE ,243633067.0,8823088.0,339237.0,789603.54
2030,COGENERATION-BAGASSE ,242013309.0,8823088.0,339237.0,789603.54
2031,COGENERATION-BAGASSE ,240393521.0,8823088.0,339237.0,789603.54
2032,COGENERATION-BAGASSE ,238773742.0,8823088.0,339237.0,789603.54
2033,COGENERATION-BAGASSE ,237154131.0,8823088.0,339237.0,789603.54
2034,COGENERATION-BAGASSE ,235534214.0,8823088.0,339237.0,789603.54
2035,COGENERATION-BAGASSE ,233914511.0,8823088.0,339237.0,789603.54
2036,COGENERATION-BAGASSE ,232294766.0,8823088.0,339237.0,789603.54
2037,COGENERATION-BAGASSE ,230675156.0,8823088.0,339237.0,789603.54
2038,COGENERATION-BAGASSE ,229055407.0,8823088.0,339237.0,789603.54
2039,COGENERATION-BAGASSE ,227435693.0,8823088.0,339237.0,789603.54
2040,COGENERATION-BAGASSE ,225816015.0,8823088.0,339237.0,789603.54
2041,COGENERATION-BAGASSE ,224196112.0,8823088.0,339237.0,789603.54
2042,COGENERATION-BAGASSE ,222576381.0,8823088.0,339237.0,789603.54
2043,COGENERATION-BAGASSE ,220956643.0,8823088.0,339237.0,789603.54
2044,COGENERATION-BAGASSE ,219336948.0,8823088.0,339237.0,789603.54
2045,COGENERATION-BAGASSE ,217717399.0,8823088.0,339237.0,789603.54
