region,year,capacity
p51083,2022,94.952
p51109,2022,18.6
p51143,2022,162.0
p51149,2022,150.0
p51153,2022,20.0
p51165,2022,31.4
p51183,2022,118.0
p51197,2022,20.0
p51550,2022,20.0
p51800,2022,15.0
p53037,2022,15.0
p53039,2022,150.0
p55001,2022,150.0
p55025,2022,8.0
p55029,2022,7.5
p55105,2022,50.0
p55111,2022,50.0
p01069,2023,79.7
p01113,2023,180.0
p04012,2023,349.41
p04013,2023,136.084
p04015,2023,0.46
p04021,2023,58.762
p05035,2023,180.0
p05093,2023,122.0
p05145,2023,95.0
p06019,2023,627.244
p06025,2023,439.242
p06029,2023,827.18
p06031,2023,650.3
p06037,2023,86.229
p06065,2023,981.223
p06071,2023,1478.47
p06073,2023,184.728
p06107,2023,83.036
p06111,2023,40.0
p08005,2023,75.0
p08033,2023,110.0
p08041,2023,144.018
p08071,2023,140.0
p08077,2023,12.5
p08083,2023,5.0
p08099,2023,253.0
p08101,2023,200.0
p08113,2023,72.0
p08123,2023,150.0
p09160,2023,19.8
p09180,2023,9.9
p10001,2023,50.0
p12001,2023,74.9
p12005,2023,149.4
p12011,2023,95.516
p12013,2023,223.5
p12033,2023,74.5
p12039,2023,74.5
p12057,2023,60.0
p12063,2023,74.5
p12069,2023,74.9
p12075,2023,74.9
p12085,2023,32.058
p12086,2023,86.203
p12093,2023,149.0
p12099,2023,171.487
p12107,2023,149.0
p12111,2023,82.636
p12113,2023,74.5
p12121,2023,74.9
p12131,2023,74.5
p12133,2023,74.5
p13029,2023,40.0
p13051,2023,225.359
p13103,2023,71.641
p13105,2023,140.0
p13229,2023,118.0
p17031,2023,20.0
p17085,2023,100.0
p18003,2023,265.0
p18047,2023,200.0
p18135,2023,162.4
p18141,2023,150.0
p18149,2023,400.0
p18177,2023,5.3
p20181,2023,325.0
p21151,2023,100.0
p21195,2023,55.0
p22023,2023,1.741
p22075,2023,217.213
p22077,2023,300.0
p22087,2023,2.786
p22115,2023,500.0
p23001,2023,10.0
p23005,2023,5.0
p23009,2023,100.0
p23017,2023,72.1
p23029,2023,10.0
p23031,2023,16.4
p24021,2023,5.439
p24047,2023,27.5
p25001,2023,15.0
p26025,2023,125.0
p26075,2023,20.0
p26147,2023,40.0
p26151,2023,52.5
p27111,2023,49.9
p28073,2023,96.0
p28087,2023,150.908
p28141,2023,300.0
p29047,2023,10.0
p30011,2023,80.0
p30025,2023,150.0
p31055,2023,81.0
p32003,2023,1606.828
p32013,2023,163.66
p32015,2023,469.928
p32017,2023,93.8
p34025,2023,6.3
p35017,2023,260.0
p35025,2023,270.0
p35031,2023,174.705
p35043,2023,87.352
p35059,2023,109.8
p36001,2023,20.0
p36005,2023,19.8
p36007,2023,5.0
p36009,2023,20.0
p36011,2023,20.0
p36013,2023,230.699
p36019,2023,10.0
p36021,2023,60.0
p36023,2023,90.0
p36031,2023,5.0
p36035,2023,20.0
p36037,2023,500.0
p36043,2023,60.0
p36045,2023,119.0
p36057,2023,280.5
p36059,2023,0.042
p36061,2023,5.5
p36063,2023,5.0
p36065,2023,20.0
p36067,2023,20.0
p36069,2023,200.0
p36083,2023,29.958
p36089,2023,20.0
p36091,2023,20.0
p36093,2023,20.0
p36095,2023,50.0
p36099,2023,5.0
p36103,2023,130.4
p36107,2023,20.0
p36115,2023,50.0
p36121,2023,20.0
p37029,2023,15.584
p37053,2023,141.567
p37055,2023,66.067
p37059,2023,7.5
p37071,2023,75.0
p37081,2023,40.0
p37095,2023,111.783
p37127,2023,26.0
p37139,2023,1.463
p37143,2023,5.0
p37159,2023,25.0
p37161,2023,75.0
p37167,2023,40.0
p37169,2023,35.0
p37171,2023,50.0
p37177,2023,24.028
p38087,2023,80.0
p39007,2023,49.9
p39025,2023,80.0
p39029,2023,49.9
p39039,2023,110.0
p39051,2023,107.0
p39065,2023,170.0
p39071,2023,450.0
p39089,2023,108.0
p39097,2023,196.0
p39099,2023,49.9
p39129,2023,199.6
p39141,2023,274.0
p39155,2023,35.0
p39159,2023,325.0
p39161,2023,46.0
p40047,2023,250.0
p41021,2023,162.0
p41037,2023,400.0
p41065,2023,200.0
p42003,2023,20.0
p42017,2023,40.0
p42021,2023,100.0
p42049,2023,17.089
p42097,2023,20.0
p42103,2023,40.0
p42109,2023,20.0
p42133,2023,60.0
p44005,2023,13.0
p44009,2023,40.0
p45003,2023,45.389
p45017,2023,77.306
p45031,2023,16.1
p45033,2023,16.0
p45051,2023,203.6
p45067,2023,20.0
p45069,2023,8.9
p46047,2023,80.0
p47091,2023,205.0
p47095,2023,52.063
p47097,2023,180.0
p48017,2023,120.0
p48021,2023,133.395
p48069,2023,500.0
p48083,2023,300.0
p48095,2023,110.0
p48117,2023,515.0
p48145,2023,100.0
p48149,2023,293.358
p48157,2023,670.0
p48159,2023,200.0
p48163,2023,200.0
p48231,2023,42.0
p48239,2023,196.3
p48255,2023,250.0
p48263,2023,252.0
p48293,2023,200.0
p48309,2023,100.0
p48335,2023,101.0
p48351,2023,1033.8
p48353,2023,500.0
p48361,2023,317.3
p48387,2023,310.0
p48403,2023,740.0
p48415,2023,641.0
p48419,2023,186.258
p48437,2023,500.0
p48451,2023,125.0
p48481,2023,230.0
p49003,2023,80.0
p49015,2023,40.0
p49021,2023,200.0
p49045,2023,155.0
p49053,2023,199.54
p50009,2023,5.0
p51001,2023,485.0
p51035,2023,75.0
p51053,2023,80.0
p51083,2023,100.0
p51095,2023,20.0
p51107,2023,117.708
p51109,2023,11.5
p51117,2023,60.0
p51143,2023,200.0
p51145,2023,18.0
p51149,2023,20.0
p51155,2023,150.0
p51800,2023,20.0
p51810,2023,1.909
p54003,2023,50.0
p54009,2023,65.0
p55027,2023,150.0
p55029,2023,167.3
p55043,2023,299.95
p55049,2023,100.05
p55055,2023,75.0
p55105,2023,139.983
p55127,2023,224.85
p55137,2023,99.0
p56039,2023,40.0
p01017,2024,80.0
p01039,2024,74.5
p04005,2024,407.644
p04013,2024,125.0
p04027,2024,175.0
p05035,2024,180.0
p05093,2024,325.0
p05095,2024,400.0
p06019,2024,139.248
p06025,2024,425.824
p06029,2024,1616.841
p06067,2024,258.872
p06071,2024,968.285
p06107,2024,177.427
p08077,2024,89.934
p08081,2024,290.066
p08083,2024,140.0
p09150,2024,124.863
p10003,2024,123.764
p12003,2024,74.5
p12011,2024,1.783
p12013,2024,74.5
p12015,2024,74.5
p12019,2024,74.5
p12027,2024,149.0
p12033,2024,74.5
p12045,2024,74.9
p12051,2024,223.5
p12055,2024,149.8
p12081,2024,149.0
p12085,2024,291.922
p12091,2024,74.5
p12099,2024,153.695
p12105,2024,16.0
p12111,2024,74.5
p12113,2024,74.5
p12131,2024,74.5
p13051,2024,74.58
p13103,2024,38.0
p13179,2024,5.42
p13269,2024,200.0
p17019,2024,150.0
p17031,2024,6.13
p17037,2024,500.0
p17075,2024,35.0
p17079,2024,47.694
p17103,2024,600.0
p18001,2024,150.0
p18003,2024,400.0
p18029,2024,100.0
p18051,2024,200.0
p18089,2024,28.87
p18095,2024,150.0
p18165,2024,250.0
p18167,2024,50.0
p18181,2024,199.435
p21209,2024,80.0
p22093,2024,150.0
p23001,2024,37.2
p23013,2024,74.5
p26121,2024,250.0
p26147,2024,40.0
p26161,2024,20.0
p28057,2024,78.5
p28141,2024,352.5
p29133,2024,30.0
p32003,2024,744.007
p32013,2024,412.423
p32023,2024,400.0
p33003,2024,110.0
p35031,2024,90.0
p35045,2024,195.705
p36001,2024,20.0
p36021,2024,60.0
p36045,2024,140.0
p36051,2024,20.0
p36057,2024,250.0
p36101,2024,20.0
p36115,2024,20.0
p37053,2024,74.4
p37083,2024,110.0
p37085,2024,20.0
p37161,2024,50.0
p39007,2024,491.67
p39023,2024,175.0
p39071,2024,320.0
p39097,2024,155.0
p39099,2024,300.0
p39161,2024,49.5
p42049,2024,3.33
p42051,2024,14.0
p42055,2024,50.0
p42103,2024,80.0
p42111,2024,15.0
p47091,2024,147.0
p47131,2024,133.553
p48027,2024,210.0
p48039,2024,225.0
p48115,2024,433.534
p48119,2024,400.0
p48121,2024,245.0
p48127,2024,200.0
p48145,2024,112.6
p48157,2024,200.0
p48161,2024,233.441
p48213,2024,333.487
p48239,2024,1462.164
p48249,2024,128.059
p48263,2024,200.0
p48277,2024,700.323
p48285,2024,800.37
p48289,2024,1166.882
p48305,2024,33.349
p48313,2024,266.79
p48321,2024,411.59
p48347,2024,608.281
p48349,2024,1167.205
p48351,2024,2210.0
p48355,2024,146.734
p48395,2024,360.0
p48401,2024,390.0
p48403,2024,790.0
p48451,2024,577.0
p48463,2024,200.0
p48469,2024,160.74
p49021,2024,58.0
p49023,2024,300.0
p50003,2024,20.0
p51001,2024,86.0
p51031,2024,60.0
p51069,2024,30.0
p51143,2024,60.0
p53077,2024,180.0
p54061,2024,14.0
p55029,2024,300.0
p12027,2025,74.5
p12033,2025,213.595
p12043,2025,149.0
p12085,2025,105.936
p12089,2025,74.5
p12091,2025,0.794
p12093,2025,223.5
p12099,2025,117.564
p12109,2025,74.5
p12113,2025,83.611
p18135,2025,300.0
p23029,2025,100.0
p26147,2025,246.357
p26151,2025,3.643
p32033,2025,149.0
p36103,2025,180.0
p39017,2025,200.0
p49045,2025,190.0
p12005,2026,45.025
p12033,2026,119.779
p12091,2026,32.754
p12111,2026,74.5
p12113,2026,103.102
p12131,2026,146.339
