,,,wsc1,wsc2,wsc3,wsc4,wsc5
138,class2,wind-ons,46756.02944,140291.929,190178.5843,236536.7603,335631.7095
138,class3,wind-ons,15706.51798,155456.7276,235786.6141,320860.6639,380603.0469
138,class4,wind-ons,156167.01,227226.439,275389.9554,328294.9096,371604.6125
138,class5,wind-ons,161541.7652,207063.172,243772.3931,287361.5572,348118.2792
138,class6,wind-ons,194634.5582,213065.0566,232221.2869,266047.2857,364750.4688
138,class7,wind-ons,7553.400615,194016.1689,223863.6652,234181.3786,0
139,class1,wind-ons,27255.88406,82666.82893,136329.9821,178237.1005,245078.4599
139,class2,wind-ons,20634.90475,154867.5978,204334.1379,277264.4192,410998.9897
139,class3,wind-ons,20144.39045,211099.3585,301440.4006,362991.6249,440939.7206
139,class4,wind-ons,10291.29662,248215.5213,321314.1012,369940.0057,433027.2872
139,class5,wind-ons,18447.38735,340876.2119,391652.2889,409737.8382,457427.0262
139,class6,wind-ons,377837.0151,457816.2461,470864.7908,477553.6648,481969.3175
140,class1,wind-ons,17762.95276,44032.85696,69796.82462,92324.45139,251991.0225
140,class2,wind-ons,27818.40201,80774.76254,96578.26869,110442.3563,281202.6979
140,class3,wind-ons,95540.27729,227737.6027,247165.1562,265870.6723,304572.5053
140,class4,wind-ons,75410.02013,139710.711,215994.8082,260692.1812,307410.7222
140,class5,wind-ons,66330.67509,127490.8135,185125.9556,249075.4586,305971.0243
140,class6,wind-ons,31726.18353,154929.0343,209395.8082,253744.6084,303833.1736
140,class7,wind-ons,33645.86104,115357.2258,170898.9198,190552.4614,209396.705
140,class8,wind-ons,10513.16496,178537.9987,180379.2257,183135.1638,189892.8562
141,class1,wind-ons,17692.54272,38411.52969,63698.17005,102516.2046,275291.2294
141,class2,wind-ons,33693.67467,65509.45976,98690.62017,117112.7294,292891.2242
141,class3,wind-ons,52437.386,87123.39953,140397.7737,197832.7759,300897.7593
141,class4,wind-ons,50312.32973,86404.99417,143818.4162,227101.5756,310997.3797
141,class5,wind-ons,57901.83404,117142.5982,187891.4329,255136.4947,298813.9613
141,class6,wind-ons,47353.44816,140913.8278,184373.7545,239409.7437,281829.5479
141,class7,wind-ons,60564.99626,162650.3324,191254.1256,246564.7742,281340.0291
141,class8,wind-ons,263717.0588,279854.2202,290097.6739,0,0
142,class2,wind-ons,24564.24356,41768.9099,82850.59022,0,0
142,class3,wind-ons,25959.94498,111129.3065,199221.3509,232784.533,265213.5127
142,class4,wind-ons,26876.67874,149250.575,178172.1717,204498.1524,277284.1601
142,class5,wind-ons,27289.09614,140495.1847,182991.4868,218271.3388,268732.0978
142,class6,wind-ons,35867.52486,141300.9153,198039.5008,223073.7889,280673.7446
142,class7,wind-ons,6949.841188,83500.96364,126867.1088,137664.8025,191467.2902
142,class8,wind-ons,171526.0886,0,0,0,0
143,class2,wind-ons,40602.50793,64724.18235,112878.8748,0,0
143,class3,wind-ons,23470.30793,112791.3839,135620.9264,153147.7116,246432.2106
143,class4,wind-ons,44716.16231,125592.5954,175181.595,234874.0348,285302.588
143,class5,wind-ons,58398.48203,154986.0955,210944.2701,248216.1215,282740.9061
143,class6,wind-ons,36045.13843,174511.8736,225157.3953,256077.6687,281971.2895
143,class7,wind-ons,18199.63345,182055.5078,227792.8128,234035.3715,280761.7692
144,class3,wind-ons,37247.94688,0,0,0,0
144,class4,wind-ons,87027.78869,150608.6641,216689.6444,234070.2323,297414.2641
144,class5,wind-ons,71954.37213,132898.9852,193499.5285,246611.9448,296133.0284
144,class6,wind-ons,101356.3774,158355.4373,203976.7343,249433.1692,308056.5644
144,class7,wind-ons,56623.79626,124972.2518,182443.6377,226109.1059,282587.2084
144,class8,wind-ons,43236.85172,76462.75888,170159.6608,0,0
145,class4,wind-ons,6032.611471,15781.55373,74346.95372,80033.29607,0
145,class5,wind-ons,18176.84078,52739.76018,91314.31615,126119.9368,167118.5114
145,class6,wind-ons,34273.94888,61236.55292,74187.22921,109933.3568,160517.0197
145,class7,wind-ons,24275.00522,52749.86276,89470.74791,119028.2141,170090.4799
145,class8,wind-ons,287.8990738,2445.927059,12639.81476,17181.25298,32862.97252
146,class4,wind-ons,192998.9514,0,0,0,0
146,class5,wind-ons,27230.17706,137213.9886,191716.4872,219647.6763,257044.5589
146,class6,wind-ons,14457.16772,145709.051,189295.0676,220292.4187,254016.3959
146,class7,wind-ons,35894.00812,158367.6955,205726.3096,240402.0925,268169.2605
146,class8,wind-ons,19805.08409,192555.2955,241530.0686,272244.7065,285981.0916
146,class9,wind-ons,278740.7091,282255.7032,293481.244,0,0
147,class10,wind-ons,25692.69244,156189.2812,176727.8625,213227.1352,236616.998
147,class3,wind-ons,1633.726117,0,0,0,0
147,class4,wind-ons,11933.21551,42654.26031,82544.88612,124593.635,169643.1345
147,class5,wind-ons,31041.36109,67289.68932,112539.213,147367.044,179835.1235
147,class6,wind-ons,34142.7622,70284.72415,109580.8367,148389.7718,191038.0212
147,class7,wind-ons,26435.94588,77759.3981,113868.2554,159018.1443,204565.9718
147,class8,wind-ons,23266.21302,110652.9357,168321.7562,195851.7321,227978.6445
147,class9,wind-ons,29083.99123,124920.0787,170893.2031,202115.5516,230735.009
148,class1,wind-ons,24256.58277,74890.23337,155565.9394,232086.2703,347249.1058
148,class10,wind-ons,135591.8437,197340.6911,248414.7787,278954.0746,329526.1218
148,class2,wind-ons,34677.57914,86003.76091,237463.0324,279249.0294,348553.0428
148,class3,wind-ons,41947.68387,177895.5422,261924.008,305334.2818,358183.1552
148,class4,wind-ons,46829.89196,119302.3148,183859.6713,273902.2112,343364.1745
148,class5,wind-ons,57796.43047,111595.4787,159320.9698,252467.1756,335003.576
148,class6,wind-ons,72286.38735,155819.781,204879.2484,292001.7677,376501.7504
148,class7,wind-ons,70259.3218,171566.6157,233459.3372,294764.4307,380407.0129
148,class8,wind-ons,86492.28746,162923.9467,225066.6636,274068.8384,364499.5866
148,class9,wind-ons,86771.34905,155815.0591,199641.4285,252203.0357,328108.726
149,class1,wind-ons,15252.14618,16342.76814,23562.20144,0,0
149,class2,wind-ons,18444.01378,27462.62978,54904.77469,119665.2333,156464.195
149,class3,wind-ons,36259.26202,87491.0354,124061.3016,164748.2395,206194.0157
149,class4,wind-ons,58560.45664,92330.65461,129115.04,161703.9269,199019.9756
149,class5,wind-ons,48827.02583,128095.6546,176056.1744,214318.2726,251292.7743
149,class6,wind-ons,45820.44147,164041.7232,200164.8962,236748.34,274971.8643
149,class7,wind-ons,11410.41242,130230.1651,187530.1277,228876.6351,274593.9852
149,class8,wind-ons,22425.17534,124432.0306,137953.0759,159406.5241,178787.0154
149,class9,wind-ons,145265.9746,152332.95,161732.1742,171456.7775,0
150,class1,wind-ons,18755.52668,35788.72342,59728.24558,178313.2309,282119.3525
150,class10,wind-ons,138306.1303,138919.0619,0,0,0
150,class2,wind-ons,30364.38385,129506.0639,178280.0618,245033.5621,310803.6051
150,class3,wind-ons,44446.14185,108124.2917,178282.7925,230073.7743,292605.5123
150,class4,wind-ons,60979.3099,140817.0772,199663.7986,255118.9332,312605.8462
150,class5,wind-ons,81509.95855,150024.967,232868.2938,286994.492,345024.092
150,class6,wind-ons,36882.54144,218001.4545,280423.1623,319356.7175,365584.2065
150,class7,wind-ons,145509.7809,231662.5159,290617.9973,329201.1272,369452.5574
150,class8,wind-ons,150232.0735,199259.5627,250424.7946,290364.964,324662.3245
150,class9,wind-ons,140822.6312,190548.3572,222420.3471,277607.4189,313360.8988
151,class10,wind-ons,16189.97342,83418.30762,0,0,0
151,class7,wind-ons,48509.54089,102978.9506,119239.7959,138673.1482,182594.4033
151,class8,wind-ons,28773.21868,66873.87119,105126.8026,153112.4474,187919.257
151,class9,wind-ons,24864.31585,57514.03507,85745.55518,132924.5369,199212.8333
152,class1,wind-ons,14597.81254,15064.87393,0,0,0
152,class2,wind-ons,25405.14259,121379.0268,144751.49,191950.749,239483.7663
152,class3,wind-ons,84566.02575,121317.9399,153172.7957,183967.523,226712.9901
152,class4,wind-ons,72159.66624,114052.8321,162867.1466,206161.1832,264073.607
152,class5,wind-ons,43718.60736,75323.90798,115840.9465,180099.8553,246267.4826
152,class6,wind-ons,43083.1087,76308.19276,116247.1122,174133.5038,254896.0435
152,class7,wind-ons,53467.35344,112507.2519,182098.0285,228166.3637,273610.9407
152,class8,wind-ons,300101.4464,0,0,0,0
153,class1,wind-ons,34639.58872,200270.615,277544.6418,329562.4674,381548.0669
153,class2,wind-ons,33044.84921,243066.2129,299917.7148,349475.3784,395443.2632
153,class3,wind-ons,47322.70654,248789.5159,299662.0274,348665.8933,395212.1078
153,class4,wind-ons,61447.76899,272324.9161,328508.0486,370635.6018,408086.5874
153,class5,wind-ons,72373.11533,267360.1353,324449.8934,379390.9344,427169.9883
153,class6,wind-ons,60505.94912,304478.4168,359517.183,407528.9629,449881.9832
153,class7,wind-ons,289531.6719,346017.6981,377126.2039,405607.4354,460885.2407
153,class8,wind-ons,268925.7163,280515.4399,311528.0697,323325.9063,348814.9061
154,class1,wind-ons,21499.65753,60521.51983,88480.39033,217721.7743,375199.5395
154,class2,wind-ons,49856.57693,184814.4907,212609.5626,255632.7893,341465.3543
154,class3,wind-ons,37065.37941,161850.5993,211533.7482,272324.2809,365384.2865
154,class4,wind-ons,23038.36954,189197.6076,243942.2905,324530.4646,391854.2261
154,class5,wind-ons,36394.14823,176857.7852,254011.875,323065.0693,389951.7526
154,class6,wind-ons,135638.0004,207049.4939,284776.0284,334520.4426,406680.4864
154,class7,wind-ons,173701.4309,257605.1084,315693.4154,365213.8908,420236.3783
154,class8,wind-ons,200350.3426,257205.6926,272429.6632,288625.1968,351300.4995
154,class9,wind-ons,4120.986937,277183.6007,0,0,0
155,class1,wind-ons,13791.66813,23336.14892,36038.68393,292199.3165,316322.0576
155,class2,wind-ons,43750.80196,231853.1617,260781.8149,290747.7801,323143.0208
155,class3,wind-ons,95503.17456,248938.1076,278024.2938,318638.29,398818.227
155,class4,wind-ons,61141.25837,213417.9693,264942.1812,322301.9138,388414.191
155,class5,wind-ons,25931.50751,204087.3295,286116.4912,352453.2352,411106.3292
155,class6,wind-ons,132344.2852,180017.4583,208250.2526,283824.4709,392715.9935
155,class7,wind-ons,126490.5473,184852.2014,196965.9923,221388.7884,0
156,class1,wind-ons,18216.76337,35930.12454,61327.08711,89329.61346,177171.3312
156,class2,wind-ons,21584.70141,73061.56175,114166.5255,137737.5663,184479.4118
156,class3,wind-ons,19791.66434,60029.75642,89655.74139,144938.8192,192396.2641
156,class4,wind-ons,31838.81012,74319.45752,114406.0935,168779.2445,227462.9842
156,class5,wind-ons,36589.14536,90255.31041,123886.3238,159338.0553,212406.5583
156,class6,wind-ons,59834.95927,113774.1069,140958.8928,178021.9271,219147.1186
156,class7,wind-ons,102448.9764,116748.6087,133111.3909,157575.4264,177507.0704
157,class1,wind-ons,27150.70672,163225.3867,0,0,0
157,class2,wind-ons,16095.99575,98592.31919,157353.0762,189082.4628,258959.5097
157,class3,wind-ons,38372.62877,92511.76159,166662.4966,209162.5928,245373.9839
157,class4,wind-ons,51938.47817,111177.9324,157566.4999,204824.46,251464.9001
157,class5,wind-ons,46246.21486,101284.2971,138700.6455,179679.8518,217667.9556
157,class6,wind-ons,34358.28953,85202.69224,131210.5999,170077.6079,217927.1449
157,class7,wind-ons,27066.99759,94273.46251,141115.8997,174564.2557,219182.9998
157,class8,wind-ons,4699.028276,133516.9478,173325.2415,196341.9005,231651.8489
157,class9,wind-ons,136281.1252,0,0,0,0
158,class1,wind-ons,50240.11796,50240.11796,0,0,0
158,class10,wind-ons,136082.5272,250913.8067,292052.0955,323279.0975,363785.8567
158,class2,wind-ons,30660.6622,50089.97743,81652.20022,81652.20022,95807.8684
158,class3,wind-ons,18841.12132,60450.17253,112941.1117,153573.3359,202028.6313
158,class4,wind-ons,48386.96321,130159.6687,157613.8009,184190.1772,225633.6814
158,class5,wind-ons,53135.63664,154428.5424,201521.0645,259771.5019,336113.9932
158,class6,wind-ons,54825.4744,182748.8982,245812.9684,302709.7684,351666.1217
158,class7,wind-ons,58799.43671,227301.3241,290222.3251,341831.3432,384242.326
158,class8,wind-ons,67300.98385,196389.6235,267317.7279,333228.3138,380674.0743
158,class9,wind-ons,38024.40515,188601.3925,256250.791,317549.4608,381923.612
159,class3,wind-ons,25476.32708,25476.32708,0,0,0
159,class4,wind-ons,18330.27968,23041.41791,37528.72518,61788.0596,193458.1524
159,class5,wind-ons,27894.53805,62530.65562,83900.74227,103903.753,177446.8411
159,class6,wind-ons,15673.82122,46057.48857,69973.37395,82968.93922,147966.0146
159,class7,wind-ons,8393.980024,58742.871,93199.75451,114161.4387,143706.138
159,class8,wind-ons,43840.26384,74089.51913,100437.1279,116874.4231,143594.886
159,class9,wind-ons,144707.654,145207.7235,0,0,0
160,class10,wind-ons,69599.65088,122924.5169,186868.105,246674.4504,325803.6684
160,class2,wind-ons,49354.48547,52569.64364,55721.23895,55721.23895,0
160,class3,wind-ons,24834.55066,34423.77335,89296.93461,89945.24793,126414.9558
160,class4,wind-ons,33310.51705,71108.06609,82919.34626,103924.1078,129136.1978
160,class5,wind-ons,35683.97096,57515.52806,80358.1076,103031.0166,131518.0053
160,class6,wind-ons,44936.15984,67142.01357,91467.86956,137564.5036,191406.5503
160,class7,wind-ons,42835.80094,96492.80553,158284.619,207549.0468,266722.2258
160,class8,wind-ons,90025.05819,149746.8205,196667.46,250700.9913,335152.1034
160,class9,wind-ons,93377.57176,167424.7115,215427.437,278356.5983,343766.9317
161,class8,wind-ons,49318.55791,212410.3855,241452.9966,277277.7907,311508.305
161,class9,wind-ons,24619.82052,194539.0991,231973.5562,279095.4222,344287.1405
162,class10,wind-ons,32055.00679,67070.33241,120722.3907,257720.2697,424794.5503
162,class6,wind-ons,15029.27939,17057.42059,64679.52118,0,0
162,class7,wind-ons,7570.722047,15115.56834,28341.39006,42755.34459,120149.1231
162,class8,wind-ons,43876.28038,180208.1548,291270.9333,376762.9064,492180.5984
162,class9,wind-ons,57862.60779,184519.4108,296992.9574,389110.6494,481493.3246
163,class1,wind-ons,34782.40316,91655.81765,271710.1094,337360.7824,408341.4012
163,class10,wind-ons,247364.7021,386876.8386,529894.744,633614.8464,713022.8819
163,class2,wind-ons,34835.94662,282149.7842,307204.3022,346176.542,408752.6904
163,class3,wind-ons,52570.74008,287763.1488,335986.2123,379618.4083,436616.4557
163,class4,wind-ons,41803.06132,298547.0014,352946.7386,420173.5385,499703.9134
163,class5,wind-ons,98042.41236,277612.3903,355806.4616,426307.7802,517993.4933
163,class6,wind-ons,137113.8178,294194.4403,387957.0405,480695.867,649913.4512
163,class7,wind-ons,142453.6389,259508.5974,371136.2854,469567.7983,644606.5509
163,class8,wind-ons,195708.411,310906.9087,425015.194,539138.5257,669529.5482
163,class9,wind-ons,210153.3627,317896.6319,401294.488,540048.7813,663986.6683
164,class1,wind-ons,10984.93474,197355.4267,219126.6085,224798.1332,0
164,class10,wind-ons,324159.7839,324326.042,324491.904,352355.5741,0
164,class2,wind-ons,23725.3395,158239.6914,172018.0239,190913.6018,219610.8568
164,class3,wind-ons,40703.0765,172935.6913,191380.5086,203377.8805,232366.8424
164,class4,wind-ons,39867.97905,110145.486,149452.653,179587.739,232545.6469
164,class5,wind-ons,22893.04672,82888.96297,127055.2731,164952.6049,200865.9147
164,class6,wind-ons,47598.53845,85525.64602,121439.7507,155654.5939,200394.1027
164,class7,wind-ons,17267.05309,108096.984,148933.7481,176143.9378,216871.4996
164,class8,wind-ons,4152.659276,157002.7529,187016.3047,218355.0143,252565.8809
164,class9,wind-ons,221227.3445,256970.8181,273079.4482,291889.8722,320752.0771
165,class1,wind-ons,2990.601056,16898.28947,26753.64868,37333.03615,84184.05879
165,class10,wind-ons,150949.2441,156803.9566,158625.1606,209397.9234,0
165,class2,wind-ons,13166.18879,23914.1849,42128.18523,83107.17587,217077.5258
165,class3,wind-ons,16599.6337,40534.11804,83447.44726,126555.8848,227196.7259
165,class4,wind-ons,38958.07026,119277.2902,196966.7621,245337.0316,351498.486
165,class5,wind-ons,75816.73461,157467.2281,229582.2263,313328.9645,397606.7628
165,class6,wind-ons,77325.48032,157349.0633,218019.6971,282244.5679,387630.5212
165,class7,wind-ons,77516.39234,156758.418,215531.1577,294551.1814,367053.5783
165,class8,wind-ons,87442.31821,160907.0903,206717.5069,259643.0888,349370.8863
165,class9,wind-ons,119311.2869,177223.9668,198529.168,224842.8336,249582.8914
166,class1,wind-ons,25260.3967,68247.49773,156606.3387,296542.3011,428197.1831
166,class10,wind-ons,142352.8824,0,0,0,0
166,class2,wind-ons,24968.34354,108636.1289,168710.2898,268822.8956,397729.7077
166,class3,wind-ons,58864.38595,129820.1679,196364.0151,289423.8637,406621.9869
166,class4,wind-ons,51065.11612,117220.3921,213424.412,302234.0723,449460.6233
166,class5,wind-ons,88610.62716,191548.8856,270000.1645,348107.0378,467619.327
166,class6,wind-ons,90956.9638,220216.4277,293267.6099,383839.8978,507463.2179
166,class7,wind-ons,91256.40463,188544.249,287131.9714,376104.9154,554478.339
166,class8,wind-ons,53448.33922,122028.4105,184765.9297,267405.3686,557431.9864
166,class9,wind-ons,54705.77711,136335.6883,154501.9342,185064.5173,251581.6908
167,class1,wind-ons,17234.48049,27085.91265,34914.98441,72398.11876,149062.8272
167,class2,wind-ons,27129.95967,58963.44294,118757.4914,244408.9741,361835.8187
167,class3,wind-ons,42715.36746,103736.2117,178591.0742,277304.7553,380609.2436
167,class4,wind-ons,64574.55348,226024.2062,298079.9073,363379.4752,407753.4472
167,class5,wind-ons,18824.0999,277997.1283,343180.8597,393448.9536,437021.7956
167,class6,wind-ons,3429.592553,290945.4816,348090.4241,388298.6868,432513.7016
167,class7,wind-ons,269256.6099,299185.7261,335310.9002,372173.9337,402369.615
167,class8,wind-ons,6871.771199,274845.3519,323942.3227,355837.5777,389169.6265
167,class9,wind-ons,386068.0107,0,0,0,0
168,class2,wind-ons,20478.72639,27093.6873,46546.68663,85206.82956,0
168,class3,wind-ons,16079.7085,23926.24632,30742.83104,40822.97813,75501.50982
168,class4,wind-ons,16182.47378,32496.84924,53640.54811,111726.1973,190482.8996
168,class5,wind-ons,21412.28295,57011.17306,110317.2493,181719.6633,266224.2803
168,class6,wind-ons,32851.06903,106562.641,176068.6361,238086.3041,312984.6702
168,class7,wind-ons,39590.8989,112353.7893,169922.8615,232562.051,337941.3326
168,class8,wind-ons,13714.01584,188150.4532,210046.3558,236492.0347,387557.5498
169,class2,wind-ons,53169.73209,125689.9663,235110.3442,283169.7359,361624.4739
169,class3,wind-ons,20038.94136,125451.884,198804.9892,286151.4702,368230.1429
169,class4,wind-ons,61053.29823,169405.9296,277582.8539,336674.2207,392774.6904
169,class5,wind-ons,61411.18264,149748.2556,245571.7524,314623.2902,372980.761
169,class6,wind-ons,69365.42278,173834.5655,241768.8394,299948.1965,366130.0274
169,class7,wind-ons,42461.3662,196878.7705,262058.2234,324933.8233,376447.1796
169,class8,wind-ons,7274.026792,196807.5337,264680.6417,321810.875,370868.15
169,class9,wind-ons,22555.41275,281890.1258,327658.0026,348343.4475,384796.9593
170,class10,wind-ons,212930.8009,284497.1022,295664.8307,307718.3785,349930.5838
170,class5,wind-ons,35311.52521,48322.80277,240991.553,0,0
170,class6,wind-ons,46140.86347,133255.8098,197538.7531,259707.2594,312080.7287
170,class7,wind-ons,35016.97223,143822.9367,208636.6192,258889.6661,326963.2076
170,class8,wind-ons,32567.47533,167049.9871,226798.3989,282137.4537,346859.8926
170,class9,wind-ons,31993.9792,211336.5605,260325.2362,299841.156,344917.8741
171,class1,wind-ons,34294.61869,120641.1073,249795.13,368179.1209,427363.7899
171,class10,wind-ons,136812.2773,207580.3042,267208.2995,289788.6315,337175.4047
171,class2,wind-ons,78844.47542,236443.4529,317214.0823,383381.008,446534.7501
171,class3,wind-ons,40515.01737,124882.0882,215269.0335,308888.1916,395441.9992
171,class4,wind-ons,70600.03586,149742.74,248199.642,343559.9058,442937.9749
171,class5,wind-ons,91811.33041,184310.1085,277591.9885,351771.0242,447689.5379
171,class6,wind-ons,50670.0272,136090.9182,218911.6224,313545.0956,435956.8704
171,class7,wind-ons,44983.32375,123436.5155,198253.8443,273478.8526,370451.5515
171,class8,wind-ons,70752.04462,168950.9896,241804.0991,312407.5794,455163.3956
171,class9,wind-ons,55662.73566,147007.4156,243651.6946,329897.7001,457197.6447
172,class1,wind-ons,20020.73866,29742.69847,44151.26907,56564.15081,109072.85
172,class2,wind-ons,95814.31533,135626.7865,191233.0316,215735.8455,271568.2763
172,class3,wind-ons,93544.5507,161885.1944,190573.6499,224225.5454,268005.2467
172,class4,wind-ons,77995.17454,136171.7325,189703.2193,257974.6103,338524.6828
172,class5,wind-ons,68460.32945,153378.1125,238302.2499,317129.1513,431865.345
172,class6,wind-ons,58966.42097,154328.7327,293175.0198,383515.238,472490.4288
172,class7,wind-ons,89974.61665,174832.5466,263934.4931,358069.8509,475607.0281
172,class8,wind-ons,117069.6718,225782.7835,297178.2722,396537.0079,494094.7996
172,class9,wind-ons,34377.46105,288964.773,363273.5408,428131.8657,479791.4917
173,class10,wind-ons,7776.623913,324175.1952,339689.0691,350302.7792,359189.4009
173,class5,wind-ons,280082.5888,0,0,0,0
173,class6,wind-ons,302478.4183,0,0,0,0
173,class7,wind-ons,10719.01985,12931.48272,16734.26073,24204.46314,295389.3988
173,class8,wind-ons,10252.17834,230497.2884,247062.6176,289049.216,306776.9104
173,class9,wind-ons,15569.58086,266560.7039,298297.5632,316028.4332,349472.7196
174,class1,wind-ons,17802.22341,33052.64304,43322.04487,67664.2468,86451.23557
174,class2,wind-ons,38386.18636,60484.41603,70975.40988,87151.50608,113426.6865
174,class3,wind-ons,10713.87645,34446.61981,49766.19031,64826.32287,95191.05977
174,class4,wind-ons,29061.90572,51036.03188,120708.4829,166472.8211,418433.3866
174,class5,wind-ons,22875.62833,92868.38714,213296.221,338132.8978,471500.2485
174,class6,wind-ons,36587.59246,150082.6379,207992.7915,293613.2081,439669.1811
174,class7,wind-ons,42333.07097,133221.7853,203718.932,274924.6464,354928.6049
174,class8,wind-ons,18477.36536,174511.8389,253192.3872,305902.4577,357568.5762
175,class5,wind-ons,9864.252482,10607.74253,17343.80747,0,0
175,class6,wind-ons,2693.030874,13239.10895,15907.58502,22526.50595,31913.76939
175,class7,wind-ons,5740.428849,6956.268658,12713.02346,18789.22946,43504.60658
175,class8,wind-ons,18340.52137,49719.66456,85732.38088,127250.8222,167627.9139
175,class9,wind-ons,3644.889368,8923.17018,10459.92996,14030.51107,19890.06335
176,class1,wind-ons,17177.93443,24231.69914,44237.14173,64308.70412,96870.81853
176,class10,wind-ons,240954.9975,0,0,0,0
176,class2,wind-ons,15782.7148,30289.04113,50751.71216,89380.42645,160775.1586
176,class3,wind-ons,26215.61416,70279.0173,117478.0704,171251.5924,216588.2521
176,class4,wind-ons,33591.54273,93605.46784,142934.5449,196601.5037,249522.8993
176,class5,wind-ons,55637.3282,98102.83703,149914.943,194563.6595,248338.816
176,class6,wind-ons,14306.90243,137555.5249,174432.0682,214911.3284,281783.0738
176,class7,wind-ons,11194.61565,191448.8117,231539.7643,264667.6264,291064.6617
176,class8,wind-ons,27943.50988,192080.9603,239173.5618,272456.5642,303208.9024
176,class9,wind-ons,132478.5668,247641.5766,255152.8143,266011.467,290962.9453
177,class4,wind-ons,24393.28716,49331.53683,114917.8951,154875.5221,213315.7131
177,class5,wind-ons,70140.55693,117007.1572,156245.4194,185032.5878,214867.5808
177,class6,wind-ons,62848.63701,101660.5166,142253.0196,180539.2016,206120.0469
177,class7,wind-ons,30721.22485,108854.6251,143915.7661,182612.3766,213846.3904
177,class8,wind-ons,137073.4664,163868.0284,178587.1289,194225.0623,211453.8307
177,class9,wind-ons,182791.6314,190401.8239,196568.984,204180.5941,210533.9403
178,class2,wind-ons,63577.05417,166263.2967,179877.8148,273343.5455,0
178,class3,wind-ons,188539.1103,258091.121,268162.098,276379.5009,283051.3623
178,class4,wind-ons,72805.22796,173761.1025,216913.9482,250580.258,289131.7298
178,class5,wind-ons,48007.12916,97595.1149,135824.5143,174422.375,253120.8335
178,class6,wind-ons,36699.67332,78315.11962,116092.8884,156370.3933,210390.3614
178,class7,wind-ons,64685.67834,105384.215,127180.7593,152162.5339,171521.914
179,class4,wind-ons,28104.53418,81024.61377,242832.7345,335132.1715,357818.6201
179,class5,wind-ons,71828.14592,182742.6473,233304.1496,291856.0084,334326.0126
179,class6,wind-ons,15543.71419,116754.2936,186985.2643,244124.4078,299428.3082
179,class7,wind-ons,10075.28087,134481.2689,158663.6503,195449.4478,267007.2793
180,class2,wind-ons,10031.81025,41120.54203,124021.2254,156739.685,0
180,class3,wind-ons,20484.53591,131292.0677,225374.797,288358.9197,373746.195
180,class4,wind-ons,151416.5248,239843.9273,303559.8246,346482.8519,392941.5347
180,class5,wind-ons,153588.691,226354.7591,277304.8546,323762.772,392513.0067
180,class6,wind-ons,141526.6059,204360.4216,261150.1868,296522.5682,388650.91
180,class7,wind-ons,276157.216,410566.9019,411072.055,0,0
181,class5,wind-ons,49904.72351,190602.2026,230603.5793,258981.8979,288714.197
181,class6,wind-ons,11057.73811,193659.3546,218916.2281,244629.4025,268687.4601
181,class7,wind-ons,17280.73229,179308.4351,224313.449,248248.7996,281242.0097
181,class8,wind-ons,229086.9341,0,0,0,0
182,class5,wind-ons,55367.49235,139852.5421,169261.7878,193676.2089,217391.4211
182,class6,wind-ons,16803.98384,142058.6784,178184.3816,204856.7779,225203.279
182,class7,wind-ons,23130.55384,167744.8571,181572.1951,196151.5244,216901.1869
183,class4,wind-ons,25058.30942,39911.97728,0,0,0
183,class5,wind-ons,51802.73087,234221.3658,257664.7231,281919.1096,312087.5359
183,class6,wind-ons,33083.93413,234201.9841,271020.3647,312061.7129,357511.4043
183,class7,wind-ons,19159.76513,216066.1629,268787.585,319094.7857,357965.7287
183,class8,wind-ons,8434.093273,14352.96718,180431.7267,279771.5119,338271.2996
184,class5,wind-ons,47511.17942,97411.32291,130211.6198,167419.0415,210832.8107
184,class6,wind-ons,45920.21556,82182.35082,114986.7738,151854.8107,185950.7734
184,class7,wind-ons,26401.50164,85096.06947,118823.7334,149940.5489,175865.1014
184,class8,wind-ons,13562.63519,116555.9549,141141.7737,151699.8851,180378.5364
185,class10,wind-ons,92279.41741,135359.1843,203381.949,217057.8147,0
185,class5,wind-ons,23729.52807,90138.93043,138871.0435,209759.7448,333606.6873
185,class6,wind-ons,52282.65009,146550.6906,212637.8168,268618.7084,340683.5507
185,class7,wind-ons,56345.04308,146765.5073,214185.4533,282077.3904,336886.2504
185,class8,wind-ons,53938.21675,126838.1348,190652.1427,244801.3521,319908.3426
185,class9,wind-ons,55563.44266,126483.2667,189606.6376,262958.3779,330739.264
186,class10,wind-ons,122839.1617,149569.6376,170908.5274,183551.1397,200860.8646
186,class5,wind-ons,18107.88822,24659.01112,51740.52876,0,0
186,class6,wind-ons,20668.38611,52019.60312,84001.81972,112059.1109,201633.7413
186,class7,wind-ons,43091.39545,90106.9259,122981.811,190445.1771,285123.809
186,class8,wind-ons,55034.00503,93891.46101,141473.2555,214339.9217,285729.9142
186,class9,wind-ons,63403.88393,108092.2849,154766.5888,205077.9897,267641.19
187,class10,wind-ons,56348.99679,84725.49941,176541.7993,203308.3363,240260.3561
187,class4,wind-ons,267175.0798,0,0,0,0
187,class5,wind-ons,30332.85256,105028.3323,196900.0173,269254.6727,306141.0618
187,class6,wind-ons,70444.41903,138738.6728,205450.7657,270503.2577,332643.5136
187,class7,wind-ons,58108.34843,128546.2313,191237.7344,259660.8277,322562.6614
187,class8,wind-ons,83044.599,160803.24,218951.7275,297706.5719,383798.1328
