,,,wsc1,wsc2,wsc3,wsc4,wsc5
65,class6,wind-ons,2675.770581,8651.214245,7184.332399,6120.125927,7557.130939
65,class7,wind-ons,5107.593449,6206.84048,7489.989964,7668.437093,4479.013048
65,class8,wind-ons,1919.202091,1282.760711,451.3239462,2311.914425,1456.141241
65,class9,wind-ons,85.12291718,96.39811707,0,0,0
66,class1,wind-ons,6.670349836,11.48175001,5.856300116,22.40460062,102.9226527
66,class10,wind-ons,248.9292297,445.7957211,330.2977924,380.7445965,119.070013
66,class2,wind-ons,21.43260019,4.203900129,13.48649991,10.78920078,236.6212549
66,class3,wind-ons,32.71994974,24.54300213,120.5037074,128.9115057,251.5414782
66,class4,wind-ons,80.34795346,68.90264934,252.2340188,45.24660444,1292.857335
66,class5,wind-ons,293.058017,447.921935,1346.997743,1612.645341,2466.316665
66,class6,wind-ons,1220.552714,3446.894669,3358.661367,2592.506551,4030.933092
66,class7,wind-ons,3521.094758,4101.646099,8569.590539,6572.288227,6352.93202
66,class8,wind-ons,2640.717783,5244.572424,4322.302293,5307.679618,2046.096708
66,class9,wind-ons,604.0859191,1360.411366,1559.756424,1193.30024,1652.825446
67,class1,wind-ons,28.33380143,2.442150202,0.145800009,34.83405018,18.57734871
67,class10,wind-ons,2025.879106,4069.484981,6054.57651,5619.582194,1148.928422
67,class2,wind-ons,4.228199959,40.26510018,13.45005012,23.29155064,151.121707
67,class3,wind-ons,20.50920278,10.08450052,0.024300001,43.16895103,125.4730577
67,class4,wind-ons,108.9369061,104.9760025,118.681199,274.94238,315.4140387
67,class5,wind-ons,154.3779078,212.2726532,212.1147094,855.3479176,1593.229651
67,class6,wind-ons,164.9605522,295.2207134,708.5273162,1558.723668,712.7190657
67,class7,wind-ons,308.1118689,2228.115864,3895.375551,3493.015999,1738.981082
67,class8,wind-ons,781.0992713,3775.418572,3999.488861,4096.494518,871.7018394
67,class9,wind-ons,742.6445134,5396.313791,4626.732691,5942.833026,1167.517941
68,class2,wind-ons,12.53879993,1.701000094,55.39185333,147.2580185,194.4972153
68,class3,wind-ons,102.6189079,870.450384,859.4546514,792.9820032,949.3889551
68,class4,wind-ons,994.7692017,1581.881596,2260.53209,2373.186926,2718.198318
68,class5,wind-ons,2451.931057,3808.466614,2801.182886,4721.879442,2636.866241
68,class6,wind-ons,2440.327841,2381.0237,1623.908476,4455.04111,2409.442543
68,class7,wind-ons,1434.587131,2476.24324,1475.970068,3098.930797,1792.428989
68,class8,wind-ons,759.3750895,880.8265142,920.0953159,1529.053399,712.5611315
68,class9,wind-ons,62.75475311,0,0,0,0
69,class10,wind-ons,8.140500426,551.4642677,495.5377994,401.2902431,738.0639782
69,class3,wind-ons,47.57940531,168.156023,95.20741081,67.11661148,175.008625
69,class4,wind-ons,11.29949999,12.12569904,183.6594257,335.4615555,183.4164276
69,class5,wind-ons,107.6976043,512.0010681,1593.290428,1425.596126,642.5285339
69,class6,wind-ons,962.7661343,1992.782478,2001.21462,2310.249916,1190.202015
69,class7,wind-ons,15.23610109,4344.791957,5487.779034,7857.831316,3426.652811
69,class8,wind-ons,305.4753406,3965.468914,3887.222929,3669.179,1485.021801
69,class9,wind-ons,1382.35427,1114.38596,1008.826758,1589.851982,858.3733034
70,class1,wind-ons,166.4307064,195.153304,86.71455255,339.155139,973.373045
70,class10,wind-ons,1710.064076,9616.42236,12562.83425,14649.52414,12304.34302
70,class2,wind-ons,9.148949504,69.32790148,180.366766,277.615375,207.2304153
70,class3,wind-ons,46.37655182,80.31150305,489.438499,353.2248373,297.9423237
70,class4,wind-ons,71.89155044,80.09280017,527.6623914,806.9787683,1128.030458
70,class5,wind-ons,120.6373533,99.95805269,734.2609954,1819.559914,1820.070168
70,class6,wind-ons,129.6648035,432.7830255,378.2416792,1747.07299,1397.468858
70,class7,wind-ons,129.1180535,288.2709087,954.5040947,2798.947302,2494.601872
70,class8,wind-ons,224.4591164,1584.882641,1760.024895,2618.228173,3279.856477
70,class9,wind-ons,812.7378998,959.3519607,3800.38682,3532.637286,2774.209817
71,class1,wind-ons,279.2313196,305.475322,450.6192455,179.4069185,1222.897635
71,class10,wind-ons,2370.368039,6925.50083,6557.720299,5040.586069,1576.559828
71,class2,wind-ons,0.486000001,131.0013084,152.8470125,194.1084251,199.0656281
71,class3,wind-ons,99.89730307,108.0256569,300.7975845,407.0250378,1173.665863
71,class4,wind-ons,99.28980365,348.3162217,530.942914,1888.790641,895.5766039
71,class5,wind-ons,558.6448858,839.0911946,2602.262988,5597.736491,3428.232205
71,class6,wind-ons,332.4969264,3090.887478,5090.352523,4686.231309,3228.680622
71,class7,wind-ons,418.4095772,4699.572004,5276.855063,4682.209662,2323.031732
71,class8,wind-ons,148.2421642,3320.328099,6750.868924,7980.837927,1369.62109
71,class9,wind-ons,617.2565171,3966.999861,4837.474488,4351.255716,586.0674706
72,class10,wind-ons,1263.138419,2100.27355,1912.932691,1211.731808,390.6833038
72,class3,wind-ons,0.145799998,29.25720119,27.82350254,19.88955116,40.38660049
72,class4,wind-ons,0.218700014,31.60214996,27.10665035,33.04800224,15.13890266
72,class5,wind-ons,22.22235073,51.06645074,107.1751528,491.7834277,204.994802
72,class6,wind-ons,4.325400174,184.4856076,270.1552935,345.58249,135.9463563
72,class7,wind-ons,8.444249801,109.556563,905.3452027,631.5084786,228.3957224
72,class8,wind-ons,969.4607701,1955.396947,2091.525589,1869.229114,1180.846493
72,class9,wind-ons,1632.498455,3179.704013,3851.501915,2449.659007,2006.730721
73,class1,wind-ons,11.00789952,26.40195179,0,0,0
73,class10,wind-ons,84.90421486,80.63956261,0,0,0
73,class4,wind-ons,35.42940394,320.9422721,440.1824055,328.4266877,1017.161679
73,class5,wind-ons,721.7829821,2639.126135,2646.86564,2757.163382,3089.478074
73,class6,wind-ons,1133.473648,2546.154338,2807.257871,1845.828202,2740.469282
73,class7,wind-ons,3047.876516,2896.050096,4010.569715,3372.014211,3553.681071
73,class8,wind-ons,2049.996912,3360.653973,2902.902646,2874.799753,2313.518254
73,class9,wind-ons,215.1400766,471.3714409,757.2367001,558.0252743,506.0354118
74,class1,wind-ons,4924.966573,5609.631356,4714.552907,4286.629832,3643.83405
74,class10,wind-ons,60.95655155,81.44145647,192.6382627,418.7741032,298.9872322
74,class2,wind-ons,765.3528444,1037.391406,1327.618479,895.1877794,2442.36898
74,class3,wind-ons,1216.907665,2305.171151,2061.745859,3050.622332,4137.525044
74,class4,wind-ons,1297.085523,3835.014275,3866.446334,6425.674044,4070.736484
74,class5,wind-ons,2106.919563,4538.475035,12056.61648,13865.11988,8216.827138
74,class6,wind-ons,1144.979647,3116.839808,8281.295193,8073.177862,7135.367822
74,class7,wind-ons,1805.052801,5621.295409,8224.506147,6394.16914,6118.437002
74,class8,wind-ons,1087.279327,3897.246641,6048.513767,3461.328889,3364.797191
74,class9,wind-ons,412.1158874,776.8103238,1135.186761,1339.962908,825.1430626
75,class10,wind-ons,7.156350195,1055.008865,3226.87023,4035.027604,5125.988484
75,class3,wind-ons,2.648699999,20.37555027,34.93125057,0,0
75,class4,wind-ons,2.223450065,62.36595726,0,0,0
75,class5,wind-ons,10.81350017,11.27520061,19.8288002,23.60745049,81.75736427
75,class6,wind-ons,20.47274968,56.97135401,63.08280087,72.74205208,143.4915104
75,class7,wind-ons,29.25720155,54.91800106,558.0130892,1121.590937,1618.440948
75,class8,wind-ons,12.95190071,468.6255471,1122.927431,1574.142036,1357.944889
75,class9,wind-ons,9.076050005,652.017638,2556.348145,2273.070887,2536.66515
76,class10,wind-ons,71.9887501,3261.072445,4929.437721,4188.688529,2539.933384
76,class5,wind-ons,0.157950014,0,0,0,0
76,class6,wind-ons,9.938700199,19.26989984,11.85839975,36.59580016,77.04315662
76,class7,wind-ons,190.7428623,126.0684013,368.7525072,206.2948608,284.5287294
76,class8,wind-ons,88.14824988,252.5985088,371.7900124,704.1532888,209.9763222
76,class9,wind-ons,41.03055003,199.5273113,971.2953758,1298.10605,612.1778126
77,class10,wind-ons,113.3352022,1570.800784,5601.162692,6156.490686,4747.09054
77,class6,wind-ons,0.595349997,1.227150053,0.741150007,0,0
77,class7,wind-ons,178.6779117,118.3045628,270.9328794,233.4379864,254.3481274
77,class8,wind-ons,58.63590098,15.67350054,193.756073,538.2329149,834.2919803
77,class9,wind-ons,129.0330016,2106.239184,1166.363654,1871.464701,1022.313251
78,class1,wind-ons,0.78974998,1.275750026,3.645000011,18.18855071,20.72789955
78,class10,wind-ons,29.22075037,2488.380965,7265.688679,4648.796937,1762.564154
78,class3,wind-ons,1.385100067,9.720000744,3.620699912,5.904900312,3.851550221
78,class4,wind-ons,0.157950003,2.114100158,16.49969959,15.34544992,2.101950109
78,class5,wind-ons,7.861050144,1.324349966,0.291599996,16.43895069,28.52820146
78,class6,wind-ons,35.44155134,15.58845007,39.2809508,27.79920021,31.96665072
78,class7,wind-ons,19.12409988,35.46585142,52.88895082,35.02845168,199.2600102
78,class8,wind-ons,25.47855026,36.46215121,267.9318166,240.0475609,565.7404826
78,class9,wind-ons,26.43840008,168.0223554,487.0449281,2021.177032,2047.141583
79,class1,wind-ons,43.49699992,26.52344996,17.92125213,191.4718645,146.6019115
79,class10,wind-ons,33.14519982,80.57879984,279.9967636,144.402754,572.6903086
79,class2,wind-ons,0.413099974,5.6862005,0.157950003,3.219750166,4.556249857
79,class3,wind-ons,5.540400267,12.87900066,9.416250229,10.20599985,12.53879929
79,class4,wind-ons,7.375050545,35.29575348,0,0,0
79,class5,wind-ons,7.168500245,11.20229959,31.28625154,33.27885032,63.94545364
79,class6,wind-ons,4.045949958,23.12144959,4.410450339,63.19215488,245.1019678
79,class7,wind-ons,3.086099963,1.202850038,5.345999882,28.33380085,373.0779448
79,class8,wind-ons,3.948750079,42.22125068,26.82720065,46.86255455,439.5748987
79,class9,wind-ons,3.608550042,132.5200596,193.9018764,137.0277214,266.1214886
80,class1,wind-ons,11.2873494,0.024300001,6.075000286,0.340199992,27.19170284
80,class10,wind-ons,222.393606,377.3668638,846.9644258,856.672254,1008.523006
80,class3,wind-ons,3.365550041,13.3893013,0,0,0
80,class4,wind-ons,0.972000003,11.89485097,0,0,0
80,class5,wind-ons,16.26885037,31.57784986,14.66505,0.680400029,41.67450088
80,class6,wind-ons,34.22655129,23.70465016,8.845200062,0.1215,13.88745117
80,class7,wind-ons,39.49965207,64.05480006,12.67245027,107.1873055,216.573761
80,class8,wind-ons,83.39760253,44.26244974,61.16310132,161.2548042,388.2289739
80,class9,wind-ons,108.098555,23.51024973,100.4197501,581.4018517,480.058701
81,class1,wind-ons,0.315900017,2.758049861,11.4088504,0.097200003,1.457999988
81,class10,wind-ons,169.7719533,360.8550177,2012.040207,567.1620162,801.9607785
81,class3,wind-ons,0.558900028,3.38985014,5.856300116,0.692549989,2.527199864
81,class4,wind-ons,1.494450063,7.472250223,1.251450062,0.972000025,40.73895121
81,class5,wind-ons,11.61540046,9.622800037,17.88480087,8.468550637,70.16625184
81,class6,wind-ons,19.07550057,4.519800112,2.016899943,19.70730181,138.3277559
81,class7,wind-ons,12.67244995,86.22855279,162.3726096,285.9745674,474.5426159
81,class8,wind-ons,15.67350058,83.4705027,218.3355163,781.1600418,97.28506279
81,class9,wind-ons,95.0737555,225.4432597,712.6583374,249.0871618,176.6731567
82,class10,wind-ons,56.75265189,56.07225474,42.12404931,156.7107067,759.7152801
82,class6,wind-ons,2.138400078,4.689900041,3.802950025,0,0
82,class7,wind-ons,20.12039982,24.67664909,83.19106293,164.9241257,182.3593769
82,class8,wind-ons,213.961508,1212.290743,1210.31028,1483.673149,1575.296299
82,class9,wind-ons,158.484604,135.5089524,1331.04483,1765.395235,2281.00486
83,class10,wind-ons,279.8509802,342.1804855,425.5902615,1030.599592,927.7984371
83,class5,wind-ons,5.273099899,5.856300116,1.275749981,10.08450007,18.43155098
83,class6,wind-ons,6.64605014,88.93801332,181.4724269,186.6118698,398.082653
83,class7,wind-ons,21.15314877,586.6020756,376.4435005,562.2170219,371.9358501
83,class8,wind-ons,44.74844898,45.79335165,137.9511166,1076.806057,350.3938923
83,class9,wind-ons,3.110400125,413.1364918,601.3886318,955.0630245,888.8698311
84,class10,wind-ons,468.7105867,2384.717217,3242.31296,3832.389931,2393.173685
84,class4,wind-ons,11.8219508,4.750649929,1.178550035,24.03270435,24.06915092
84,class5,wind-ons,1.968300104,6.54885006,7.460099995,3.244049907,64.32210302
84,class6,wind-ons,75.03839958,22.39245088,24.62805104,84.89205265,121.0140109
84,class7,wind-ons,58.79385278,149.0440584,201.1554031,154.6695063,171.9225254
84,class8,wind-ons,183.4893088,274.2012146,246.9609271,171.5215541,859.2602692
84,class9,wind-ons,517.8573507,1194.187183,780.9534945,259.2567337,2667.071188
85,class10,wind-ons,235.2483114,2755.280097,3465.800084,4947.820882,1202.898746
85,class4,wind-ons,97.95332336,0,0,0,0
85,class5,wind-ons,62.13510123,1285.105655,3521.301281,1936.017643,433.8522491
85,class6,wind-ons,105.0367537,4331.876464,8712.620287,10273.6403,6278.148771
85,class7,wind-ons,14.13045142,1982.540071,4512.219031,4301.282753,4076.714247
85,class8,wind-ons,13.29210001,2117.550845,5291.192093,5700.355565,1203.129593
85,class9,wind-ons,111.2697086,2330.236639,4263.374803,2679.597756,937.591301
86,class10,wind-ons,547.6248722,67.65121078,452.8305588,255.8790207,433.8765564
86,class4,wind-ons,609.7721322,91.05211258,397.2078552,298.5984421,792.1314983
86,class5,wind-ons,835.7864428,4112.447514,4570.939962,5373.945683,1964.230007
86,class6,wind-ons,552.8007832,2744.369482,2421.398123,5036.710236,4579.2262
86,class7,wind-ons,2150.65967,4145.677832,3939.686617,3151.479587,5093.487207
86,class8,wind-ons,1812.67091,2013.231005,3326.318081,5214.817188,4589.493055
86,class9,wind-ons,443.1834583,2847.352893,2330.309575,1752.018082,1495.701616
87,class1,wind-ons,50.32530288,144.0990126,98.73090472,38.70990191,40.52025032
87,class10,wind-ons,698.9045207,323.3965788,317.4552226,528.2212915,1037.768074
87,class2,wind-ons,69.91110992,54.50490761,0,0,0
87,class3,wind-ons,322.7526348,206.8416141,893.9120722,1254.682062,541.3190346
87,class4,wind-ons,449.7079768,1565.928646,3785.527363,4974.745245,3141.334269
87,class5,wind-ons,317.0907175,1769.137425,2255.380508,2165.859255,2798.655617
87,class6,wind-ons,88.35480437,1046.880593,3239.384805,1076.295742,2617.183207
87,class7,wind-ons,3.511350034,3119.683,3150.118739,2936.533876,4489.498473
87,class8,wind-ons,1.494450135,1863.251337,4797.391701,4282.911974,4242.270255
87,class9,wind-ons,757.9778562,1961.848622,2629.345363,2820.647169,2668.772113
88,class10,wind-ons,6809.164633,8366.964993,15039.01683,8123.454633,4184.642747
88,class5,wind-ons,29.82825029,16.99785,56.71620941,98.69446135,54.00674987
88,class6,wind-ons,182.7724554,300.6882184,70.47000123,214.9578132,1187.44392
88,class7,wind-ons,96.25230199,192.091509,1412.923659,877.7161102,1253.989506
88,class8,wind-ons,361.1344881,2608.629603,2778.620303,4002.878778,1786.839975
88,class9,wind-ons,4213.839258,5621.684269,10075.98411,8688.490462,5827.602502
89,class10,wind-ons,1755.95466,1543.596974,1597.263539,1711.485668,2674.847145
89,class5,wind-ons,1.251450062,2.454300106,37.9566012,4.762800246,3.304800153
89,class6,wind-ons,0.20655001,10.08450044,14.20335031,6.160049915,230.8986368
89,class7,wind-ons,7.642350197,177.1834774,160.7323723,196.3561621,254.5060787
89,class8,wind-ons,24.09345024,520.0565144,1132.975502,1245.581703,578.9475803
89,class9,wind-ons,306.3015299,1233.796194,2376.759018,2114.58627,2364.183761
90,class10,wind-ons,3173.786955,8278.998942,14227.67618,11992.84128,8299.204329
90,class5,wind-ons,47.91960636,12.62385003,54.76004934,30.49650085,153.9283676
90,class6,wind-ons,568.2920079,318.390776,158.4846098,644.0593944,642.9902287
90,class7,wind-ons,463.4253369,651.094263,2657.739956,2452.587114,5110.399987
90,class8,wind-ons,53.66655022,5846.860246,8764.914012,10587.07398,9558.588555
90,class9,wind-ons,5147.06874,10693.19215,14029.50972,16257.39469,10777.96268
91,class1,wind-ons,1.336500004,3.839399815,14.1547493,37.11824942,20.87370014
91,class10,wind-ons,311.1979897,1547.132587,4677.228086,6351.595475,6690.495445
91,class3,wind-ons,0.558900028,0.048600001,3.754350185,15.8192997,0
91,class4,wind-ons,0.20655001,0.352350033,3.001049995,28.94129956,3.523499966
91,class5,wind-ons,9.197550595,18.16425061,59.27985334,261.7596288,15.86789989
91,class6,wind-ons,52.3908022,40.54455149,114.5380552,455.3334453,204.5817035
91,class7,wind-ons,30.01050012,719.1221287,477.8109555,100.9665023,449.7565731
91,class8,wind-ons,2.429999985,1625.305717,1188.610376,45.76905137,599.7605152
91,class9,wind-ons,1.834650088,2714.759909,848.9935184,1051.10877,1707.075173
92,class1,wind-ons,81.04050493,42.47640395,95.26815891,82.75365543,106.3732585
92,class10,wind-ons,2724.564969,3506.818523,3775.819561,2683.570887,2388.641745
92,class2,wind-ons,403.9146375,101.1244669,14.73795033,269.1468251,404.3641949
92,class3,wind-ons,293.4711357,129.4582651,250.217133,257.9688349,1044.887993
92,class4,wind-ons,190.1475156,119.73826,519.3761151,1211.17293,1107.120289
92,class5,wind-ons,322.4002649,656.8898043,2645.261864,2310.7237,5560.010788
92,class6,wind-ons,237.1194146,1604.541347,1570.436309,2324.064433,2602.809699
92,class7,wind-ons,287.5176303,4237.42241,4091.5616,2515.621349,1331.555084
92,class8,wind-ons,1112.41769,3308.93147,4083.494018,3208.718147,1676.238482
92,class9,wind-ons,2480.580806,2388.751054,3494.133905,2632.443612,1724.887081
93,class1,wind-ons,277.9798723,67.32315295,124.3188062,312.2428565,315.5598307
93,class10,wind-ons,202.6984748,1070.828184,2083.178487,3556.973697,2235.247933
93,class2,wind-ons,99.75150561,43.04745253,240.8373213,137.817461,350.709795
93,class3,wind-ons,139.0932062,285.6222231,123.3832576,879.5021696,602.1297684
93,class4,wind-ons,247.7992583,474.7127237,2896.499605,2520.57856,2564.379305
93,class5,wind-ons,226.2816062,1535.116214,9264.5584,7155.196654,5353.278437
93,class6,wind-ons,64.9174511,4039.158663,6003.218566,4900.690928,2699.207878
93,class7,wind-ons,80.42085165,5552.672227,6075.061531,8197.618225,5911.401033
93,class8,wind-ons,2299.958859,4894.081393,5817.031883,7625.280222,5013.673822
93,class9,wind-ons,2316.67727,2861.823516,4829.382619,6350.720734,4248.612574
94,class10,wind-ons,111.0874593,208.2388802,82.62000847,181.0107179,202.4433188
94,class6,wind-ons,0.38880001,0,0,0,0
94,class7,wind-ons,7.387200594,11.10509992,0,0,0
94,class8,wind-ons,10.10880017,148.0477695,235.6249809,177.8395729,87.67441177
94,class9,wind-ons,49.29255295,262.2456322,666.0387754,497.1294608,595.5201759
95,class10,wind-ons,83.22751236,70.99245358,94.81861496,171.6309242,69.57090569
95,class2,wind-ons,43.1203503,32.80500063,8.334900498,70.14195728,183.7323174
95,class3,wind-ons,7.824599773,19.99890009,4.191749811,207.3397722,98.42716312
95,class4,wind-ons,169.5168134,324.3807203,730.798296,1293.428417,777.9402666
95,class5,wind-ons,382.29978,297.1890199,1064.777485,3048.37464,2091.404074
95,class6,wind-ons,508.5140021,1305.080241,1778.432173,2861.167431,2057.918678
95,class7,wind-ons,671.5062635,1275.203409,2354.378647,2384.705106,2892.696673
95,class8,wind-ons,790.9407851,1713.514707,2429.5872,1807.835176,1977.291278
95,class9,wind-ons,79.31520653,898.9907613,986.3249903,951.6002598,168.2410727
96,class1,wind-ons,6.658200324,91.34371376,80.51806068,68.06430817,97.33366013
96,class2,wind-ons,59.0611496,130.4910164,296.1684322,275.9994335,97.49160719
96,class3,wind-ons,842.5539713,1295.117254,1444.06412,1397.736169,2390.087501
96,class4,wind-ons,2006.220373,5676.66302,4088.475546,3600.847361,1662.338892
96,class5,wind-ons,5547.800121,10966.79804,6829.260757,8968.24425,6010.812346
96,class6,wind-ons,6240.325894,9296.099922,6008.807596,5243.697704,6953.773991
96,class7,wind-ons,7523.754831,8021.625478,7434.926173,7260.597952,5289.576146
96,class8,wind-ons,1235.108387,3350.217111,5895.314356,5038.216885,3921.777512
96,class9,wind-ons,667.9098587,706.0608873,464.2272434,1019.263638,1028.874287
97,class1,wind-ons,18.2493006,14.51924989,33.49754921,45.33164978,68.81760406
97,class2,wind-ons,209.3931092,154.3050081,31.46850014,582.1065459,561.8403368
97,class3,wind-ons,61.77059984,611.0114079,1084.229685,1126.48736,455.1511774
97,class4,wind-ons,34.20225137,967.5896845,2426.245992,1587.312638,1353.218542
97,class5,wind-ons,117.5512527,2682.939039,4560.794638,4459.536535,4121.037389
97,class6,wind-ons,67.52970595,2243.49777,3714.948057,2774.489264,2211.300247
97,class7,wind-ons,43.3026022,1362.756329,3156.412432,2337.854709,1096.744198
97,class8,wind-ons,40.28940046,281.5641289,468.4919014,752.0607677,497.7248011
97,class9,wind-ons,63.54450989,57.44520092,16.23239994,71.32051277,39.20805073
98,class1,wind-ons,0.364500023,50.77485323,72.82710488,77.32260704,40.07070351
98,class2,wind-ons,312.145668,212.1997662,357.9754829,672.1137571,700.3503628
98,class3,wind-ons,254.5303591,672.5633283,2262.852757,1927.755654,1496.965253
98,class4,wind-ons,111.3547532,3259.189304,4360.68418,3362.780255,1878.305188
98,class5,wind-ons,39.94920169,4029.742461,5499.382307,4085.292272,2944.285578
98,class6,wind-ons,209.0650692,3226.785287,3513.48886,2546.202956,3403.264063
98,class7,wind-ons,84.78270096,1265.823635,1255.058681,1151.552831,1118.893664
98,class8,wind-ons,22.36815074,157.0023136,46.57095337,97.10280704,132.0340605
99,class1,wind-ons,293.4589539,184.7043037,140.1988521,170.3794513,1311.823455
99,class2,wind-ons,273.3264081,256.7295027,361.6204605,644.861289,884.8967242
99,class3,wind-ons,361.2195128,663.1106057,1394.07901,1683.321836,2050.555767
99,class4,wind-ons,1403.665299,2996.907153,3160.786307,3027.47644,3133.011499
99,class5,wind-ons,3150.337269,6068.074997,9339.074209,8273.251453,4463.61875
99,class6,wind-ons,1095.723514,7248.800128,6498.343029,7524.374103,2261.467549
99,class7,wind-ons,815.8603974,2597.986207,3218.110198,3284.072401,1541.543578
99,class8,wind-ons,47.79810047,163.7334108,238.8568754,259.6698275,411.6177378
100,class1,wind-ons,15.46695185,69.85036469,0,0,0
100,class2,wind-ons,325.0489855,346.6638422,285.4764347,215.6260729,155.2284222
100,class3,wind-ons,427.0117945,515.5853205,492.9620132,621.630528,1186.593455
100,class4,wind-ons,917.3494322,1404.807477,803.1394043,948.6235027,1155.29502
100,class5,wind-ons,771.8652888,1856.981953,1972.103205,2099.325866,1400.044631
100,class6,wind-ons,91.62315624,1827.092915,1824.565729,1491.740747,638.3853621
100,class7,wind-ons,44.7849015,738.1368771,938.9034891,886.998702,964.7708488
100,class8,wind-ons,171.9468112,92.7895546,119.0092621,179.868619,455.8316174
100,class9,wind-ons,74.49165916,0,0,0,0
101,class1,wind-ons,79.77690411,65.24549961,30.44790173,176.9890709,59.08545685
101,class2,wind-ons,862.0425621,372.5311947,179.0059648,1082.492211,933.6425686
101,class3,wind-ons,85.08645682,972.2917142,1274.948278,1110.267137,1902.933234
101,class4,wind-ons,141.3652637,1544.265218,3105.892779,2595.130972,1657.649014
101,class5,wind-ons,1348.686637,3013.006013,3122.805516,2708.709168,1159.729784
101,class6,wind-ons,748.2335418,2825.03334,1654.903124,1855.317395,2064.479616
101,class7,wind-ons,672.4782836,1114.228057,1442.776228,1770.923452,306.2164822
101,class8,wind-ons,279.1584263,218.663578,200.1712704,151.7778168,247.4347801
102,class1,wind-ons,4.082400084,33.72840214,22.1251502,0,0
102,class2,wind-ons,225.1516506,117.1503038,101.889905,189.0054073,441.2272825
102,class3,wind-ons,363.139212,103.8825073,416.1618261,336.6765118,564.1974306
102,class4,wind-ons,1107.581927,945.039196,2168.957342,1992.515167,421.7144108
102,class5,wind-ons,562.9338471,4093.493225,4801.15794,5707.183657,6004.202572
102,class6,wind-ons,65.46420237,821.8625164,2444.786734,1670.309247,909.5490561
102,class7,wind-ons,1.215000004,41.46795273,144.3541574,78.59835148,65.37915516
103,class3,wind-ons,84.00511551,194.4243164,89.82496262,265.1859398,75.57300568
103,class4,wind-ons,516.3872223,692.1491518,708.0291996,1155.513765,639.9527321
103,class5,wind-ons,407.498909,2868.275167,2402.614197,1506.928219,1105.72306
103,class6,wind-ons,0.850500047,581.9729233,1029.117256,953.3863106,519.6434097
104,class1,wind-ons,4.252500057,1.093499959,37.72575474,89.25391388,66.72780991
104,class2,wind-ons,8.65079999,30.04695225,0,0,0
104,class3,wind-ons,41.44365129,338.0859489,348.4134393,366.9907866,643.8771858
104,class4,wind-ons,46.55879867,692.7566471,1357.507486,1560.461163,1334.094483
104,class5,wind-ons,29.79180097,3711.55819,3955.275078,4360.501943,2236.730261
104,class6,wind-ons,26.01315205,4799.481491,3823.058776,3229.96861,2204.848635
104,class7,wind-ons,0.935550034,3576.012794,4224.300425,2382.943354,2370.623288
104,class8,wind-ons,647.1698341,1118.565617,2008.869106,630.0383205,1335.212245
104,class9,wind-ons,55.78065491,56.48535347,0,0,0
105,class1,wind-ons,98.90100861,0,0,0,0
105,class10,wind-ons,61.70985031,0,0,0,0
105,class2,wind-ons,113.1529641,97.00561237,88.50061226,93.89521408,317.5038414
105,class3,wind-ons,116.506358,272.475935,619.9538183,353.9781446,626.3082819
105,class4,wind-ons,147.9627049,511.4907475,2207.582399,2150.683949,1336.378635
105,class5,wind-ons,25.17480022,1729.297535,3511.885088,6709.340223,3502.322997
105,class6,wind-ons,3051.193384,2814.329155,2637.716761,2935.258172,5318.480936
105,class7,wind-ons,4278.477189,2751.489395,2315.255716,2898.273514,5396.532529
105,class8,wind-ons,1670.673798,721.151207,1095.261904,1523.148502,1780.011649
105,class9,wind-ons,381.3885498,528.3428249,352.4593906,195.4813671,367.7562447
106,class2,wind-ons,80.01991081,0,0,0,0
106,class3,wind-ons,84.32100677,98.82810974,139.117527,270.6412868,76.44781494
106,class4,wind-ons,808.0358419,576.1166153,660.7170811,692.9267378,1122.198446
106,class5,wind-ons,1662.630523,2901.274595,2265.598646,2266.680001,2300.882229
106,class6,wind-ons,2022.234112,1685.630476,1762.491405,2334.805058,2527.674211
106,class7,wind-ons,1880.079117,1443.991233,921.3346252,1650.978664,2327.296364
106,class8,wind-ons,661.6040297,901.6759071,737.845293,1001.816219,1045.264618
106,class9,wind-ons,54.12825966,53.67870712,65.50065994,45.39240074,60.33690262
107,class1,wind-ons,85.47525787,0,0,0,0
107,class2,wind-ons,3.802950382,14.98095131,79.03575897,72.38970566,0
107,class3,wind-ons,83.53125407,360.7699714,429.745554,510.810359,671.5913086
107,class4,wind-ons,134.184609,493.229295,882.2480307,1060.342772,1005.278958
107,class5,wind-ons,25.47855098,1711.595031,1447.526911,1664.027796,1450.479318
107,class6,wind-ons,0.801900029,2194.897794,2285.135851,1582.938646,1351.128782
107,class7,wind-ons,690.1686841,892.9036274,1379.669123,1200.225763,1186.350466
107,class8,wind-ons,138.4492585,1244.050818,943.6906185,1390.00879,421.4471054
107,class9,wind-ons,66.27825737,0,0,0,0
108,class1,wind-ons,2.60010016,4.337550402,66.38760567,77.32261276,66.46051025
108,class2,wind-ons,200.5236056,434.374692,1178.866011,551.0511546,365.4234395
108,class3,wind-ons,163.5268553,936.8136942,845.6279497,1173.641509,2078.695046
108,class4,wind-ons,58.59945276,1749.126367,689.6219301,1604.043204,1568.650224
108,class5,wind-ons,14.33700061,1604.37126,1347.666022,3391.587902,1789.743799
108,class6,wind-ons,4.16745007,703.4364681,1318.700438,1574.324312,1380.556063
108,class7,wind-ons,628.1550694,417.9843578,623.0277843,495.5742645,873.2206163
