i,region,t,cap_new,capex
CoalOldScr,p28,1975,162.75,480589724.60509366
Gas-CT,p67,1975,58.0,40485282.156052485
Gas-CT,p67,1975,58.0,40485282.156052485
o-g-s,p122,1976,380.0,373296890.84008914
CoalOldScr,p28,1976,321.75,950105953.2515448
Gas-CT,p108,1976,58.0,42654625.99027198
Gas-CT,p98,1976,20.0,15514852.295684818
o-g-s,p54,1976,22.0,21611925.259163056
CoalOldUns,p55,1976,184.0,456773344.3809719
o-g-s,p51,1976,455.0,446973908.76905406
CoalOldScr,p20,1976,153.5,453275101.2404417
o-g-s,p131,1976,553.0,543245212.196235
CoalOldScr,p28,1976,56.25,166102439.37964067
o-g-s,p51,1976,2.8,2750608.6693480248
Gas-CC,p65,1976,319.0,258164484.45661977
Gas-CC,p131,1976,1.636,1787571.7237376925
CoalOldScr,p33,1976,97.988,289351925.8654619
o-g-s,p103,1976,2.5,2455900.597632165
o-g-s,p101,1976,809.0,794729433.3937687
Gas-CT,p103,1976,6.0,4596618.428938728
CoalOldScr,p33,1976,33.012,97482199.62312353
Gas-CT,p40,1976,0.8,613842.8022205201
hydND,p3,1976,690.0,3219292692.924807
hydND,p3,1976,690.0,3219292692.924807
CoalOldScr,p21,1976,348.684,1029640230.6249
CoalOldScr,p21,1976,174.31599999999997,514743339.07380337
o-g-s,p53,1976,0.9,884124.2151475796
CoalOldUns,p72,1976,589.0,1462171194.7847416
o-g-s,p84,1976,7.0,6876521.673370063
Gas-CT,p81,1976,7.0,5352247.333536663
o-g-s,p45,1976,6.1,5992397.458222483
Gas-CC,p98,1976,20.0,18111544.80046828
pumped-hydro,p10,1976,270.5,537108040.205155
o-g-s,p9,1976,15.0,14735403.585792992
o-g-s,p37,1976,20.5,20138384.900583755
CoalOldScr,p43,1976,680.0,2007993933.8338785
o-g-s,p63,1976,435.0,427326703.9879968
CoalOldScr,p115,1976,830.0,2450933772.179587
Gas-CC,p98,1976,20.0,18111544.80046828
Gas-CT,p101,1976,17.5,12569666.379377415
Gas-CT,p101,1976,17.5,12569666.379377415
o-g-s,p63,1976,138.0,135565712.9892955
hydND,p46,1976,6.9,38921572.84595
hydND,p46,1976,6.4,36101169.01653334
hydND,p46,1976,6.2,34973007.48476667
Gas-CT,p54,1976,50.0,37820168.76979065
Gas-CC,p98,1976,20.0,18111544.80046828
Gas-CT,p55,1976,5.5,4121776.7500825073
o-g-s,p84,1976,7.0,6876521.673370063
o-g-s,p58,1976,20.4,20040148.876678467
Gas-CT,p81,1976,8.7,6652078.828824138
o-g-s,p9,1976,52.0,51082732.43074904
o-g-s,p96,1976,21.0,20629565.02011019
Gas-CT,p10,1976,28.6,23990057.472944535
o-g-s,p9,1976,52.0,51082732.43074904
o-g-s,p9,1976,52.0,51082732.43074904
Gas-CT,p10,1976,28.6,23990057.472944535
Gas-CT,p10,1976,65.0,54522857.89305576
Gas-CT,p10,1976,65.0,54522857.89305576
Nuclear,p115,1976,907.0,4902063941.102099
Gas-CT,p10,1976,65.0,54522857.89305576
o-g-s,p102,1976,26.0,25541366.21537452
Gas-CT,p55,1976,5.5,4121776.7500825073
Gas-CT,p10,1976,65.0,54522857.89305576
CoalOldUns,p48,1976,339.0,841555237.7453777
hydND,p10,1976,57.0,302434721.2871642
Nuclear,p127,1976,1037.8,5594842157.026605
o-g-s,p53,1976,2.9,2848844.693253312
CoalOldUns,p41,1976,82.0,203562033.9089114
o-g-s,p58,1976,485.0,476444715.9406401
o-g-s,p101,1976,106.0,104130185.3396038
CoalOldScr,p28,1976,84.75,250261008.66532528
CoalOldScr,p20,1976,153.5,453275101.2404417
hydND,p2,1976,111.0,604223699.4752957
CoalOldScr,p28,1976,105.0,310057886.84199595
Nuclear,p102,1976,981.0,4943362272.108823
o-g-s,p101,1976,51.0,50100372.191696174
o-g-s,p101,1976,54.0,53047452.90885477
o-g-s,p91,1976,56.0,55012173.38696051
Gas-CT,p53,1976,3.0,2253957.916984002
Gas-CT,p53,1976,6.0,4507915.833968004
Gas-CT,p67,1976,54.0,37693193.73149714
Gas-CC,p131,1976,0.8170000000000001,892693.2141159504
Nuclear,p127,1976,848.1,4572158058.753386
Gas-CT,p67,1976,64.0,44673414.7928855
Gas-CT,p47,1976,61.0,46491807.848009475
o-g-s,p85,1976,2.2,2161192.525916306
CoalOldScr,p112,1976,375.0,1107349595.8642712
o-g-s,p53,1976,52.0,51082732.43074904
Gas-CC,p28,1976,85.0,78115795.21466677
Gas-CC,p28,1976,85.0,78115795.21466677
Gas-CC,p131,1976,15.547,16987394.614272557
CoalOldScr,p28,1976,182.25,538171903.5900358
CoalOldScr,p13,1976,98.0,289387361.0525295
Gas-CT,p10,1976,20.8,17447314.525777843
Gas-CT,p50,1976,55.0,40802456.947154425
o-g-s,p54,1976,52.9,51966856.64589661
Gas-CT,p67,1976,64.0,44673414.7928855
Gas-CT,p67,1976,64.0,44673414.7928855
Gas-CT,p50,1976,53.0,39318731.23998517
o-g-s,p33,1976,10.0,9823602.39052866
o-g-s,p101,1976,48.0,47153291.474537574
Gas-CC,p28,1976,85.0,78115795.21466677
o-g-s,p54,1976,22.0,21611925.259163056
o-g-s,p10,1976,1.6,1571776.382484586
o-g-s,p101,1976,50.0,49118011.952643305
Gas-CT,p67,1976,54.0,37693193.73149714
hydND,p17,1976,105.0,547732099.1748899
Gas-CT,p52,1976,49.4,38223474.91971915
o-g-s,p54,1976,52.8,51868620.62199133
Gas-CT,p67,1976,54.0,37693193.73149714
hydND,p17,1976,105.0,547732099.1748899
CoalOldScr,p33,1976,131.0,386834125.4885854
Gas-CC,p10,1977,26.0,26617662.61192491
Nuclear,p111,1977,894.0,4707080145.941697
Nuclear,p89,1977,1104.9,5508755318.565315
CoalOldScr,p115,1977,830.0,2450933772.179587
CoalOldScr,p122,1977,644.056,1901853736.837224
hydND,p4,1977,95.0,561240370.91
o-g-s,p58,1977,146.0,143424594.90171847
Gas-CC,p50,1977,94.0,79030861.10148166
o-g-s,p58,1977,38.6,37919105.22744063
Gas-CC,p50,1977,94.0,79030861.10148166
o-g-s,p53,1977,46.0,45188570.99643184
hydND,p17,1977,127.6,665624912.9020567
Gas-CC,p101,1977,141.0,114250963.31188038
o-g-s,p53,1977,2.9,2848844.693253312
CoalOldScr,p36,1977,447.0,1319960718.2702112
o-g-s,p101,1977,524.0,514756765.26370186
Gas-CC,p50,1977,94.0,79030861.10148166
Gas-CT,p32,1977,17.0,12555923.837100891
Gas-CC,p101,1977,249.0,201762339.46566108
Gas-CT,p47,1977,10.0,7621607.8439359795
hydND,p4,1977,95.0,561240370.91
hydND,p4,1977,95.0,561240370.91
o-g-s,p63,1977,435.0,427326703.9879968
Gas-CC,p5,1977,137.0,129991884.80045584
CoalOldScr,p43,1977,682.0,2013899798.3451543
Gas-CC,p131,1977,0.8079999999999999,882859.3843398872
CoalOldUns,p51,1977,479.0,1189100173.6874216
Gas-CC,p131,1977,0.357,390075.2477838364
Gas-CC,p10,1977,19.0,19451368.83179128
Gas-CC,p131,1977,14.336,15664198.185515624
o-g-s,p33,1977,10.0,9823602.39052866
Gas-CC,p10,1977,19.0,19451368.83179128
CoalOldUns,p67,1977,659.0,1635943662.7557635
hydND,p46,1977,0.4,2256323.0635333336
Gas-CC,p10,1977,46.0,47092787.69802099
o-g-s,p47,1977,5.0,4911801.19526433
CoalOldScr,p53,1977,331.15,977863516.4545424
pumped-hydro,p10,1977,270.5,537108040.205155
pumped-hydro,p10,1977,270.5,537108040.205155
CoalOldScr,p122,1977,13.144,38813341.568106614
o-g-s,p54,1977,1.1,1080596.262958153
CoalOldScr,p69,1977,247.8,731736612.9471104
Gas-CT,p32,1977,17.0,12555923.837100891
o-g-s,p50,1977,34.0,33400248.127797447
o-g-s,p34,1977,50.0,49118011.952643305
CoalOldUns,p84,1977,575.0,1427416701.1905372
Gas-CC,p131,1977,57.899,63263212.24491972
CoalOldUns,p72,1977,589.0,1462171194.7847416
lfill-gas,p94,1977,1.6,2092240.839475383
hydND,p6,1977,24.5,125139019.28956212
o-g-s,p70,1977,19.4,19057788.6376256
o-g-s,p122,1977,858.9,843749209.3225067
Nuclear,p123,1977,426.985,2401558574.8032055
CoalOldScr,p107,1977,527.6,1557967058.0746386
o-g-s,p34,1977,50.0,49118011.952643305
Gas-CC,p131,1977,3.261,3563124.3221935304
CoalOldScr,p83,1977,595.0,1756994692.1046436
Gas-CT,p98,1977,20.0,15514852.295684818
Gas-CT,p53,1977,1.9,1427506.680756535
Gas-CC,p131,1977,1.44,1573412.764170096
o-g-s,p69,1977,1.2,1178832.2868634393
Gas-CC,p126,1977,104.0,115559625.111855
o-g-s,p52,1977,2.2,2161192.525916306
Gas-CT,p54,1977,62.9,47577772.31239664
hydND,p6,1977,24.5,125139019.28956212
o-g-s,p101,1977,809.0,794729433.3937687
o-g-s,p54,1977,53.2,52261564.71761248
Nuclear,p98,1977,938.0,4922366641.843486
Nuclear,p90,1977,874.0,4352076717.593871
o-g-s,p128,1977,391.7,384790505.63700765
Nuclear,p126,1977,498.388,2729536546.4260483
o-g-s,p72,1977,2.4,2357664.5737268785
o-g-s,p54,1977,2.5,2455900.597632165
hydND,p109,1977,61.0,291475211.4682609
Nuclear,p123,1977,426.815,2400602417.1917753
Gas-CT,p34,1977,14.0,10905146.046625111
Gas-CT,p54,1977,16.7,12631936.369110078
pumped-hydro,p94,1977,143.0,328136867.8411765
CoalOldUns,p57,1977,528.0,1310740901.2671368
pumped-hydro,p94,1977,143.0,328136867.8411765
CoalOldScr,p63,1977,800.0,2362345804.510445
o-g-s,p76,1977,2.4,2357664.5737268785
CoalOldUns,p65,1977,420.0,1042634807.8261316
CoalOldScr,p53,1977,331.15,977863516.4545424
CoalOldScr,p25,1977,459.0,1355395905.337868
Gas-CT,p54,1977,16.9,12783217.04418924
o-g-s,p103,1977,603.0,592363224.1488782
Nuclear,p126,1977,671.812,3679332982.189733
o-g-s,p54,1977,52.2,51279204.47855961
CoalOldScr,p25,1978,441.5630000000001,1303905625.5963075
hydND,p2,1978,135.0,734866661.5240083
Nuclear,p104,1978,1168.0,6093977643.062997
hydND,p4,1978,42.0,248127321.876
hydND,p2,1978,135.0,734866661.5240083
CoalOldScr,p56,1978,264.0,779574115.488447
o-g-s,p64,1978,110.0,108059626.29581527
Gas-CT,p103,1978,5.6,4290177.200342813
o-g-s,p43,1978,2.6,2554136.621537452
Gas-CT,p3,1978,45.0,33986027.2848543
hydND,p2,1978,135.0,734866661.5240083
Gas-CC,p98,1978,20.0,18111544.80046828
pumped-hydro,p92,1978,404.1,903575370.1290628
CoalOldScr,p25,1978,29.438,86928419.74147311
CoalOldScr,p23,1978,265.6,784298807.0974679
o-g-s,p123,1978,6.2,6090633.48212777
o-g-s,p123,1978,6.2,6090633.48212777
o-g-s,p43,1978,22.1,21710161.283068344
Nuclear,p99,1978,838.0319999999998,4545334132.541351
Nuclear,p99,1978,109.968,596446560.3787295
o-g-s,p43,1978,23.0,22594285.49821592
o-g-s,p38,1978,20.5,20138384.900583755
CoalOldScr,p23,1978,66.4,196074701.77436697
o-g-s,p28,1978,20.0,19647204.78105732
o-g-s,p43,1978,21.4,21022509.115731332
o-g-s,p38,1978,54.6,53636869.05228649
o-g-s,p38,1978,45.5,44697390.87690541
hydND,p4,1978,42.0,248127321.876
hydND,p4,1978,42.0,248127321.876
CoalOldScr,p109,1978,391.0,1154596511.9544802
Gas-CT,p32,1978,17.0,12555923.837100891
CoalOldUns,p48,1978,339.0,841555237.7453777
o-g-s,p38,1978,19.9,19548968.757152036
Gas-CC,p102,1978,21.0,17080409.843019895
Gas-CC,p102,1978,10.0,8133528.4966761395
hydND,p4,1978,42.0,248127321.876
CoalOldScr,p63,1978,805.0,2377110465.7886353
o-g-s,p53,1978,2.2,2161192.525916306
hydND,p34,1978,35.0,194689841.7498611
o-g-s,p53,1978,0.7,687652.1673370062
o-g-s,p70,1978,2.0,1964720.478105732
o-g-s,p70,1978,2.0,1964720.478105732
Gas-CT,p52,1978,3.5,2708140.9356076326
o-g-s,p79,1978,48.8,47939179.66577987
o-g-s,p79,1978,48.6,47742707.6179693
hydND,p3,1978,805.0,3755841475.078942
CoalOldUns,p28,1978,260.0,645440595.3209386
Gas-CT,p70,1978,61.7,46638772.89131504
Gas-CT,p70,1978,56.2,42481345.81024158
Gas-CT,p70,1978,55.9,42254577.060364835
CoalOldScr,p76,1978,160.17,472971159.38554746
Gas-CC,p101,1978,249.0,201762339.46566108
o-g-s,p134,1978,17.581,17270875.36278844
o-g-s,p134,1978,507.811,498853335.35367495
o-g-s,p134,1978,22.097,21707214.202351183
o-g-s,p134,1978,0.181,177807.20326856876
o-g-s,p134,1978,35.524,34897365.132114016
o-g-s,p134,1978,18.906,18572502.679533485
Gas-CC,p10,1978,99.0,101351869.1761756
Gas-CT,p53,1978,2.1,1577770.5418888016
CoalOldScr,p76,1978,299.25,883664977.4996884
CoalOldScr,p76,1978,110.58,326535248.8284563
o-g-s,p72,1978,53.0,52065092.669801906
o-g-s,p43,1978,60.1,59039850.367077254
hydND,p3,1978,135.0,629861613.8331145
hydND,p3,1978,135.0,629861613.8331145
CoalOldUns,p51,1978,501.0,1243714377.9068856
Gas-CT,p69,1978,67.8,50843657.88393343
Gas-CT,p69,1978,65.6,49193863.675310224
o-g-s,p72,1978,53.0,52065092.669801906
Gas-CT,p74,1978,6.0,4573316.602673172
o-g-s,p54,1978,1.0,982360.239052866
o-g-s,p38,1978,50.0,49118011.952643305
Gas-CT,p55,1978,82.0,61451944.27395738
pumped-hydro,p96,1978,72.0,201079683.0
pumped-hydro,p96,1978,72.0,201079683.0
pumped-hydro,p96,1978,72.0,201079683.0
pumped-hydro,p96,1978,72.0,201079683.0
hydND,p3,1978,135.0,629861613.8331145
pumped-hydro,p96,1978,72.0,201079683.0
o-g-s,p72,1978,53.0,52065092.669801906
pumped-hydro,p96,1978,72.0,201079683.0
pumped-hydro,p96,1978,72.0,201079683.0
o-g-s,p53,1978,2.5,2455900.597632165
CoalOldScr,p112,1978,375.0,1107349595.8642712
o-g-s,p101,1978,19.0,18664844.542004455
pumped-hydro,p96,1978,72.0,201079683.0
CoalOldScr,p56,1978,264.0,779574115.488447
o-g-s,p11,1978,330.0,324178878.8874458
CoalOldUns,p67,1978,653.0,1621048879.7868187
hydND,p16,1978,36.8,180191738.81955063
hydND,p4,1978,95.0,561240370.91
o-g-s,p101,1978,505.0,496091920.7216974
o-g-s,p131,1978,2.8,2750608.6693480248
hydND,p74,1978,0.5,3274769.452928572
o-g-s,p131,1978,2.8,2750608.6693480248
Gas-CC,p10,1978,73.5,75246084.6914031
Gas-CC,p10,1978,73.5,75246084.6914031
hydND,p4,1978,95.0,561240370.91
hydND,p4,1978,95.0,561240370.91
hydND,p4,1978,95.0,561240370.91
o-g-s,p9,1978,55.0,54029813.14790764
CoalOldUns,p74,1978,78.0,193632178.5962816
o-g-s,p64,1978,404.0,396873536.5773579
hydND,p16,1978,36.8,180191738.81955063
o-g-s,p131,1978,2.8,2750608.6693480248
pumped-hydro,p10,1978,270.5,537108040.205155
hydND,p16,1978,36.8,180191738.81955063
CoalOldUns,p74,1978,78.0,193632178.5962816
hydND,p74,1978,0.5,3274769.452928572
o-g-s,p37,1978,21.2,20826037.06792076
o-g-s,p48,1978,46.0,45188570.99643184
o-g-s,p9,1978,55.0,54029813.14790764
CoalOldUns,p65,1978,420.0,1042634807.8261316
Gas-CC,p10,1978,73.0,74734206.56425071
o-g-s,p9,1978,55.0,54029813.14790764
CoalOldUns,p87,1978,180.0,446843489.0683421
o-g-s,p79,1978,45.8,44992098.948621266
Gas-CC,p10,1978,99.0,101351869.1761756
Gas-CC,p10,1978,73.0,74734206.56425071
o-g-s,p131,1978,2.8,2750608.6693480248
o-g-s,p79,1978,49.2,48332123.76140101
o-g-s,p63,1978,41.0,40276769.80116751
CoalOldUns,p87,1978,180.0,446843489.0683421
Gas-CT,p53,1979,2.2,1652902.472454935
hydND,p10,1979,1.0,5305872.303283582
CoalOldScr,p116,1979,644.0,1901688372.6309085
Gas-CT,p53,1979,2.1,1577770.5418888016
CoalOldUns,p94,1979,142.5,353751095.5124375
CoalOldUns,p40,1979,665.0,1650838445.7247083
Gas-CC,p98,1979,20.0,18111544.80046828
CoalOldUns,p41,1979,654.3,1624276082.7634234
CoalOldScr,p37,1979,573.7,1694097235.0595531
hydND,p4,1979,42.0,248127321.876
Gas-CT,p54,1979,1.8,1361526.0757124636
hydND,p4,1979,42.0,248127321.876
CoalOldScr,p107,1979,245.0,723468402.6313238
o-g-s,p37,1979,3.0,2947080.7171585984
hydND,p4,1979,42.0,248127321.876
Gas-CT,p53,1979,51.9,38993471.96382324
hydND,p127,1979,0.5,2492484.774608639
Gas-CC,p13,1979,73.0,67980479.40500295
pumped-hydro,p94,1979,53.3,122305559.83171123
o-g-s,p96,1979,52.0,51082732.43074904
pumped-hydro,p92,1979,403.5,902233758.5921228
o-g-s,p45,1979,5.7,5599453.362601337
CoalOldScr,p50,1979,520.0,1535524772.9317894
pumped-hydro,p92,1979,404.7,904916981.6660028
CoalOldScr,p51,1979,460.0,1358348837.593506
hydND,p9,1979,191.0,987020799.2364428
hydND,p9,1979,191.0,987020799.2364428
CoalOldScr,p33,1979,79.048,233423388.9436771
o-g-s,p74,1979,20.0,19647204.78105732
CoalOldScr,p33,1979,73.8,217926400.46608856
CoalOldScr,p33,1979,39.852,117680256.2516878
CoalOldScr,p33,1979,118.9,351103645.19536495
Gas-CT,p54,1979,58.3,44098316.7855759
o-g-s,p81,1979,2.2,2161192.525916306
hydND,p3,1979,805.0,3755841475.078942
o-g-s,p81,1979,1.8,1768248.430295159
CoalOldScr,p105,1979,472.0,1393784024.6611626
Gas-CC,p13,1979,73.0,67980479.40500295
Gas-CT,p105,1979,77.0,59026990.85642806
Gas-CT,p105,1979,78.0,59793575.15326478
CoalOldScr,p33,1979,98.4,290568533.95478475
o-g-s,p131,1979,50.0,49118011.952643305
o-g-s,p46,1979,6.7,6581813.601654204
geohydro_pbinary_1,p9,1979,50.0,295545.3184499999
o-g-s,p21,1979,1.0,982360.239052866
o-g-s,p21,1979,1.0,982360.239052866
o-g-s,p81,1979,2.7,2652372.6454427387
hydND,p4,1979,42.0,248127321.876
pumped-hydro,p55,1979,31.0,86575974.625
Nuclear,p94,1979,19.426,96767762.4948304
CoalOldScr,p31,1979,40.754,120343801.14627334
Gas-CT,p103,1979,1.0,766103.071489788
CoalOldScr,p31,1979,248.5,733803665.526057
CoalOldScr,p31,1979,105.861,312600361.5141003
o-g-s,p66,1979,448.0,440097387.09568405
o-g-s,p99,1979,1.0,982360.239052866
hydND,p9,1979,8.0,41341185.30833269
o-g-s,p99,1979,0.8,785888.191242293
CoalOldScr,p108,1979,231.0,682127351.052391
Gas-CT,p32,1979,17.0,12555923.837100891
o-g-s,p28,1979,175.0,171913041.83425158
hydND,p3,1979,135.0,629861613.8331145
CoalOldScr,p63,1979,805.0,2377110465.7886353
hydND,p3,1979,135.0,629861613.8331145
pumped-hydro,p92,1979,404.0,903351768.2062396
Gas-CT,p52,1979,48.4,37449720.3666884
o-g-s,p103,1979,785.0,771152787.6564999
hydND,p129,1979,1.3,6537671.174429688
Gas-CT,p53,1979,2.2,1652902.472454935
Gas-CT,p35,1979,34.8,26393866.751663107
CoalOldScr,p64,1979,295.0,871115015.4132266
CoalOldScr,p28,1979,175.0,516763144.7366599
CoalOldUns,p74,1979,78.0,193632178.5962816
CoalOldScr,p64,1979,295.0,871115015.4132266
o-g-s,p127,1979,816.5,802097135.1866652
CoalOldScr,p29,1979,380.0,1122114257.1424615
hydND,p3,1979,135.0,629861613.8331145
o-g-s,p80,1979,2.6,2554136.621537452
Gas-CT,p10,1979,24.1,20215398.080348365
hydND,p127,1979,0.5,2492484.774608639
hydND,p9,1979,0.5,2583824.081770793
CoalOldScr,p21,1979,353.351,1043421565.4619628
CoalOldScr,p21,1979,176.649,521632530.02620703
hydND,p9,1979,13.0,67179426.12604062
hydND,p9,1979,0.5,2583824.081770793
o-g-s,p80,1979,2.6,2554136.621537452
CoalOldScr,p31,1979,20.377,60171900.57313667
hydND,p4,1979,95.0,561240370.91
Nuclear,p94,1979,442.383,2203665864.0868196
CoalOldScr,p31,1979,30.566,90259327.32583284
o-g-s,p74,1979,60.0,58941614.34317197
CoalOldScr,p31,1979,20.377,60171900.57313667
CoalOldScr,p45,1979,18.969,56014171.9571983
hydND,p43,1979,1.3,7170504.558211428
CoalOldScr,p45,1979,2.258,6667721.033230731
hydND,p9,1979,7.0,36173537.144791104
CoalOldScr,p45,1979,16.13,47630797.28344185
hydND,p4,1979,95.0,561240370.91
CoalOldScr,p45,1979,3.355,9907087.71766568
CoalOldScr,p45,1979,56.132,165753993.37347537
o-g-s,p48,1979,26.0,25541366.21537452
CoalOldScr,p45,1979,2.129,6286792.772253422
CoalOldScr,p45,1979,165.81599999999997,489643414.90087986
CoalOldScr,p45,1979,3.355,9907087.71766568
CoalOldScr,p45,1979,1.097,3239366.684434948
CoalOldScr,p31,1979,30.566,90259327.32583284
Nuclear,p94,1979,156.291,778540634.6174992
CoalOldScr,p45,1979,16.775,49535438.58832839
Gas-CT,p41,1979,5.8,4374058.444196111
Nuclear,p94,1979,264.9,1319560397.6567783
CoalOldScr,p45,1979,7.807,23053542.119766302
CoalOldScr,p45,1979,56.003,165373065.11249807
CoalOldScr,p45,1979,31.357,92595096.74004254
hydND,p4,1979,95.0,561240370.91
hydND,p4,1979,95.0,561240370.91
o-g-s,p99,1979,0.8,785888.191242293
CoalOldScr,p45,1979,2.258,6667721.033230731
CoalOldScr,p45,1979,261.758,772953641.3713063
CoalOldScr,p33,1980,123.83,365661601.2156605
o-g-s,p40,1980,1.0,982360.239052866
hydND,p127,1980,0.6,2990981.7295303666
hydND,p127,1980,0.8,3987975.6393738226
hydND,p134,1980,2.2,11154193.57184136
hydND,p14,1980,3.5,18800449.29507913
hydND,p94,1980,57.4,299930783.68877876
o-g-s,p43,1980,0.64,628710.5529938344
hydND,p9,1980,1.1,5684412.979895745
hydND,p9,1980,36.5,188619157.9692679
CoalOldScr,p116,1980,644.0,1901688372.6309085
Gas-CT,p59,1980,64.0,49168708.24106592
CoalOldScr,p33,1980,102.48,302616497.557788
o-g-s,p51,1980,4.0,3929440.956211465
hydND,p9,1980,1.1,5684412.979895745
hydND,p9,1980,1.1,5684412.979895745
hydND,p94,1980,57.4,299930783.68877876
o-g-s,p43,1980,0.16,157177.6382484586
hydND,p3,1980,805.0,3755841475.078942
CoalOldScr,p96,1980,285.0,841585692.8568461
pumped-hydro,p94,1980,53.3,122305559.83171123
pumped-hydro,p94,1980,53.3,122305559.83171123
pumped-hydro,p94,1980,53.3,122305559.83171123
Gas-CT,p25,1980,2.5,1945400.0501916
Gas-CT,p25,1980,2.5,1945400.0501916
pumped-hydro,p99,1980,106.0,296033977.75
biopower,p43,1980,15.1,49367441.40680247
hydND,p15,1980,246.2,1234012396.800782
hydND,p9,1980,9.0,46508833.471874274
CoalOldScr,p37,1980,572.8,1691439596.0294783
CoalOldUns,p51,1980,460.0,1141933360.9524298
Gas-CT,p25,1980,2.5,1945400.0501916
Gas-CT,p53,1980,5.5,4132256.181137338
CoalOldUns,p57,1980,528.0,1310740901.2671368
CoalOldScr,p125,1980,410.0,1210702224.811603
CoalOldUns,p79,1980,594.0,1474583513.925529
Gas-CC,p13,1980,73.0,67980479.40500295
CoalOldScr,p34,1980,208.0,614209909.1727158
Gas-CT,p53,1980,0.8,601055.4445290673
Gas-CT,p101,1980,50.0,35913332.5125069
Gas-CT,p103,1980,5.5,4213566.893193834
hydND,p130,1980,0.8,3832872.704055556
Gas-CT,p94,1980,3.0,2151981.4008952715
hydND,p130,1980,0.8,3832872.704055556
Gas-CT,p70,1980,1.8,1360612.4992604062
Gas-CT,p101,1980,49.0,35195065.862256765
CoalOldUns,p67,1980,577.0,1432381628.8468523
CoalOldUns,p48,1980,340.0,844037701.5735351
hydND,p130,1980,0.8,3832872.704055556
CoalOldScr,p29,1980,382.0,1128020121.6537375
hydND,p130,1980,0.8,3832872.704055556
o-g-s,p101,1980,50.0,49118011.952643305
CoalOldScr,p25,1980,259.333,765792780.6513841
CoalOldScr,p33,1980,41.504,122558500.33800188
lfill-gas,p127,1980,18.0,23537709.444098055
o-g-s,p94,1980,26.215,25752573.666770887
o-g-s,p94,1980,14.7,14440695.51407713
o-g-s,p94,1980,7.399,7268483.408752156
CoalOldScr,p33,1980,82.32600000000002,243103100.8776587
CoalOldScr,p50,1980,521.0,1538477705.1874275
Gas-CT,p25,1980,2.5,1945400.0501916
CoalOldScr,p115,1980,830.0,2450933772.179587
CoalOldScr,p64,1980,295.0,871115015.4132266
CoalOldScr,p33,1980,76.86,226962373.168341
hydND,p9,1980,12.1,62528542.77885319
geohydro_pbinary_1,p9,1980,56.0,331010.7566639999
geohydro_pbinary_1,p9,1980,50.0,295545.3184499999
Gas-CT,p103,1980,6.4,4903059.657534643
hydND,p10,1980,4.9,25998774.28608955
hydND,p76,1980,1.2,6986704.030457141
CoalOldScr,p64,1980,295.0,871115015.4132266
o-g-s,p10,1980,23.0,22594285.49821592
CoalOldUns,p85,1980,286.195,710468735.2995231
lfill-gas,p127,1980,18.0,23537709.444098055
CoalOldScr,p5,1980,526.5,1554718832.5934367
CoalOldUns,p85,1980,8.177,20299106.722843517
CoalOldScr,p25,1980,107.93,318709978.35101545
CoalOldScr,p5,1980,58.5,172746536.9548263
CoalOldUns,p85,1980,40.885,101495533.6142176
CoalOldUns,p85,1980,16.354,40598213.44568703
Gas-CT,p103,1980,2.0,1532206.142979576
Gas-CC,p98,1980,20.0,18111544.80046828
CoalOldScr,p25,1980,62.737,185258110.92196476
o-g-s,p68,1980,2.5,2455900.597632165
CoalOldUns,p85,1980,466.089,1157049083.2020805
Nuclear,p99,1980,834.4960000000002,4526155507.509534
Nuclear,p99,1980,109.504,593929908.2252327
Gas-CT,p9,1980,53.5,45492387.969947584
o-g-s,p102,1980,826.0,811429557.4576675
Nuclear,p85,1980,984.5,4962275972.533576
o-g-s,p94,1980,0.6859999999999999,673899.1239902661
Gas-CT,p53,1981,5.9,4432783.903401871
hydND,p133,1981,0.4,1341318.0833909223
hydND,p134,1981,1.1,5577096.78592068
CoalOldUns,p12,1981,127.0,315272906.1759969
Gas-CC,p131,1981,63.26,69120896.84819463
Gas-CT,p53,1981,6.0,4507915.833968004
CoalOldUns,p12,1981,127.0,315272906.1759969
Gas-CC,p131,1981,6.134,6702301.316263451
Gas-CT,p54,1981,70.9,53628999.31556315
Gas-CC,p131,1981,0.307,335442.8601390413
hydND,p28,1981,1.4,7357545.782830573
o-g-s,p53,1981,2.5,2455900.597632165
o-g-s,p102,1981,826.0,811429557.4576675
Gas-CT,p1,1981,67.0,52191633.64090664
Gas-CT,p53,1981,5.9,4432783.903401871
Gas-CT,p9,1981,53.5,45492387.969947584
Gas-CT,p1,1981,67.0,52191633.64090664
o-g-s,p101,1981,0.9,884124.2151475796
Gas-CC,p131,1981,63.26,69120896.84819463
Gas-CC,p131,1981,0.307,335442.8601390413
CoalOldUns,p85,1981,286.65,711598256.3413347
hydND,p133,1981,0.4,1341318.0833909223
Nuclear,p97,1981,1158.0,5804696435.906778
lfill-gas,p102,1981,35.8,46813888.78326169
Gas-CT,p1,1981,67.0,52191633.64090664
Gas-CT,p53,1981,2.1,1577770.5418888016
Nuclear,p92,1981,1152.0,5782435867.209605
o-g-s,p103,1981,2.0,1964720.478105732
o-g-s,p103,1981,3.0,2947080.7171585984
Gas-CC,p131,1981,8.448,9230688.216464564
Gas-CT,p1,1981,67.0,52191633.64090664
CoalOldUns,p63,1981,600.0,1489478296.8944738
o-g-s,p103,1981,3.0,2947080.7171585984
