i,t,country,depreciation_sch,eval_period,construction_sch,finance_diff_real
GEO,2010,can,5,20,4,0.058536585
GEO,2011,can,5,20,4,0.058536585
GEO,2012,can,5,20,4,0.058536585
GEO,2013,can,5,20,4,0.058536585
GEO,2014,can,5,20,4,0.058536585
GEO,2015,can,5,20,4,0.058536585
GEO,2016,can,5,20,4,0.058536585
GEO,2017,can,5,20,4,0.058536585
GEO,2018,can,5,20,4,0.058536585
GEO,2019,can,5,20,4,0.058536585
GEO,2020,can,5,20,4,0.058536585
GEO,2021,can,5,20,4,0.058536585
GEO,2022,can,5,20,4,0.058536585
GEO,2023,can,5,20,4,0.058536585
GEO,2024,can,5,20,4,0.058536585
GEO,2025,can,5,20,4,0.058536585
GEO,2026,can,5,20,4,0.058536585
GEO,2027,can,5,20,4,0.058536585
GEO,2028,can,5,20,4,0.058536585
GEO,2029,can,5,20,4,0.058536585
GEO,2030,can,5,20,4,0.058536585
GEO,2031,can,5,20,4,0.058536585
GEO,2032,can,5,20,4,0.058536585
GEO,2033,can,5,20,4,0.058536585
GEO,2034,can,5,20,4,0.058536585
GEO,2035,can,5,20,4,0.058536585
GEO,2036,can,5,20,4,0.058536585
GEO,2037,can,5,20,4,0.058536585
GEO,2038,can,5,20,4,0.058536585
GEO,2039,can,5,20,4,0.058536585
GEO,2040,can,5,20,4,0.058536585
GEO,2041,can,5,20,4,0.058536585
GEO,2042,can,5,20,4,0.058536585
GEO,2043,can,5,20,4,0.058536585
GEO,2044,can,5,20,4,0.058536585
GEO,2045,can,5,20,4,0.058536585
GEO,2046,can,5,20,4,0.058536585
GEO,2047,can,5,20,4,0.058536585
GEO,2048,can,5,20,4,0.058536585
GEO,2049,can,5,20,4,0.058536585
GEO,2050,can,5,20,4,0.058536585
GEO,2010,mex,5,20,4,0.058536585
GEO,2011,mex,5,20,4,0.058536585
GEO,2012,mex,5,20,4,0.058536585
GEO,2013,mex,5,20,4,0.058536585
GEO,2014,mex,5,20,4,0.058536585
GEO,2015,mex,5,20,4,0.058536585
GEO,2016,mex,5,20,4,0.058536585
GEO,2017,mex,5,20,4,0.058536585
GEO,2018,mex,5,20,4,0.058536585
GEO,2019,mex,5,20,4,0.058536585
GEO,2020,mex,5,20,4,0.058536585
GEO,2021,mex,5,20,4,0.058536585
GEO,2022,mex,5,20,4,0.058536585
GEO,2023,mex,5,20,4,0.058536585
GEO,2024,mex,5,20,4,0.058536585
GEO,2025,mex,5,20,4,0.058536585
GEO,2026,mex,5,20,4,0.058536585
GEO,2027,mex,5,20,4,0.058536585
GEO,2028,mex,5,20,4,0.058536585
GEO,2029,mex,5,20,4,0.058536585
GEO,2030,mex,5,20,4,0.058536585
GEO,2031,mex,5,20,4,0.058536585
GEO,2032,mex,5,20,4,0.058536585
GEO,2033,mex,5,20,4,0.058536585
GEO,2034,mex,5,20,4,0.058536585
GEO,2035,mex,5,20,4,0.058536585
GEO,2036,mex,5,20,4,0.058536585
GEO,2037,mex,5,20,4,0.058536585
GEO,2038,mex,5,20,4,0.058536585
GEO,2039,mex,5,20,4,0.058536585
GEO,2040,mex,5,20,4,0.058536585
GEO,2041,mex,5,20,4,0.058536585
GEO,2042,mex,5,20,4,0.058536585
GEO,2043,mex,5,20,4,0.058536585
GEO,2044,mex,5,20,4,0.058536585
GEO,2045,mex,5,20,4,0.058536585
GEO,2046,mex,5,20,4,0.058536585
GEO,2047,mex,5,20,4,0.058536585
GEO,2048,mex,5,20,4,0.058536585
GEO,2049,mex,5,20,4,0.058536585
GEO,2050,mex,5,20,4,0.058536585
GEO,2010,usa,5,20,4,0.058536585
GEO,2011,usa,5,20,4,0.058536585
GEO,2012,usa,5,20,4,0.058536585
GEO,2013,usa,5,20,4,0.058536585
GEO,2014,usa,5,20,4,0.058536585
GEO,2015,usa,5,20,4,0.058536585
GEO,2016,usa,5,20,4,0.058536585
GEO,2017,usa,5,20,4,0.058536585
GEO,2018,usa,5,20,4,0.058536585
GEO,2019,usa,5,20,4,0.058536585
GEO,2020,usa,5,20,4,0.058536585
GEO,2021,usa,5,20,4,0.058536585
GEO,2022,usa,5,20,4,0.058536585
GEO,2023,usa,5,20,4,0.058536585
GEO,2024,usa,5,20,4,0.058536585
GEO,2025,usa,5,20,4,0.058536585
GEO,2026,usa,5,20,4,0.058536585
GEO,2027,usa,5,20,4,0.058536585
GEO,2028,usa,5,20,4,0.058536585
GEO,2029,usa,5,20,4,0.058536585
GEO,2030,usa,5,20,4,0.058536585
GEO,2031,usa,5,20,4,0.058536585
GEO,2032,usa,5,20,4,0.058536585
GEO,2033,usa,5,20,4,0.058536585
GEO,2034,usa,5,20,4,0.058536585
GEO,2035,usa,5,20,4,0.058536585
GEO,2036,usa,5,20,4,0.058536585
GEO,2037,usa,5,20,4,0.058536585
GEO,2038,usa,5,20,4,0.058536585
GEO,2039,usa,5,20,4,0.058536585
GEO,2040,usa,5,20,4,0.058536585
GEO,2041,usa,5,20,4,0.058536585
GEO,2042,usa,5,20,4,0.058536585
GEO,2043,usa,5,20,4,0.058536585
GEO,2044,usa,5,20,4,0.058536585
GEO,2045,usa,5,20,4,0.058536585
GEO,2046,usa,5,20,4,0.058536585
GEO,2047,usa,5,20,4,0.058536585
GEO,2048,usa,5,20,4,0.058536585
GEO,2049,usa,5,20,4,0.058536585
GEO,2050,usa,5,20,4,0.058536585
HYDRO,2010,can,20,20,3A,-0.028060636
HYDRO,2011,can,20,20,3A,-0.028060636
HYDRO,2012,can,20,20,3A,-0.028060636
HYDRO,2013,can,20,20,3A,-0.028060636
HYDRO,2014,can,20,20,3A,-0.028060636
HYDRO,2015,can,20,20,3A,-0.028060636
HYDRO,2016,can,20,20,3A,-0.028060636
HYDRO,2017,can,20,20,3A,-0.028060636
HYDRO,2018,can,20,20,3A,-0.025404341
HYDRO,2019,can,20,20,3A,-0.026326516
HYDRO,2020,can,20,20,3A,-0.026199016
HYDRO,2021,can,20,20,3A,-0.026199016
HYDRO,2022,can,20,20,3A,-0.026199016
HYDRO,2023,can,20,20,3A,-0.026199016
HYDRO,2024,can,20,20,3A,-0.026199016
HYDRO,2025,can,20,20,3A,-0.026199016
HYDRO,2026,can,20,20,3A,-0.026199016
HYDRO,2027,can,20,20,3A,-0.026199016
HYDRO,2028,can,20,20,3A,-0.026199016
HYDRO,2029,can,20,20,3A,-0.026199016
HYDRO,2030,can,20,20,3A,-0.026199016
HYDRO,2031,can,20,20,3A,-0.026199016
HYDRO,2032,can,20,20,3A,-0.026199016
HYDRO,2033,can,20,20,3A,-0.026199016
HYDRO,2034,can,20,20,3A,-0.026199016
HYDRO,2035,can,20,20,3A,-0.026199016
HYDRO,2036,can,20,20,3A,-0.026199016
HYDRO,2037,can,20,20,3A,-0.026199016
HYDRO,2038,can,20,20,3A,-0.026199016
HYDRO,2039,can,20,20,3A,-0.026199016
HYDRO,2040,can,20,20,3A,-0.026199016
HYDRO,2041,can,20,20,3A,-0.026199016
HYDRO,2042,can,20,20,3A,-0.026199016
HYDRO,2043,can,20,20,3A,-0.026199016
HYDRO,2044,can,20,20,3A,-0.026199016
HYDRO,2045,can,20,20,3A,-0.026199016
HYDRO,2046,can,20,20,3A,-0.026199016
HYDRO,2047,can,20,20,3A,-0.026199016
HYDRO,2048,can,20,20,3A,-0.026199016
HYDRO,2049,can,20,20,3A,-0.026199016
HYDRO,2050,can,20,20,3A,-0.026199016
HYDRO,2010,mex,20,20,3A,-0.028060636
HYDRO,2011,mex,20,20,3A,-0.028060636
HYDRO,2012,mex,20,20,3A,-0.028060636
HYDRO,2013,mex,20,20,3A,-0.028060636
HYDRO,2014,mex,20,20,3A,-0.028060636
HYDRO,2015,mex,20,20,3A,-0.028060636
HYDRO,2016,mex,20,20,3A,-0.028060636
HYDRO,2017,mex,20,20,3A,-0.028060636
HYDRO,2018,mex,20,20,3A,-0.025404341
HYDRO,2019,mex,20,20,3A,-0.026326516
HYDRO,2020,mex,20,20,3A,-0.026199016
HYDRO,2021,mex,20,20,3A,-0.026199016
HYDRO,2022,mex,20,20,3A,-0.026199016
HYDRO,2023,mex,20,20,3A,-0.026199016
HYDRO,2024,mex,20,20,3A,-0.026199016
HYDRO,2025,mex,20,20,3A,-0.026199016
HYDRO,2026,mex,20,20,3A,-0.026199016
HYDRO,2027,mex,20,20,3A,-0.026199016
HYDRO,2028,mex,20,20,3A,-0.026199016
HYDRO,2029,mex,20,20,3A,-0.026199016
HYDRO,2030,mex,20,20,3A,-0.026199016
HYDRO,2031,mex,20,20,3A,-0.026199016
HYDRO,2032,mex,20,20,3A,-0.026199016
HYDRO,2033,mex,20,20,3A,-0.026199016
HYDRO,2034,mex,20,20,3A,-0.026199016
HYDRO,2035,mex,20,20,3A,-0.026199016
HYDRO,2036,mex,20,20,3A,-0.026199016
HYDRO,2037,mex,20,20,3A,-0.026199016
HYDRO,2038,mex,20,20,3A,-0.026199016
HYDRO,2039,mex,20,20,3A,-0.026199016
HYDRO,2040,mex,20,20,3A,-0.026199016
HYDRO,2041,mex,20,20,3A,-0.026199016
HYDRO,2042,mex,20,20,3A,-0.026199016
HYDRO,2043,mex,20,20,3A,-0.026199016
HYDRO,2044,mex,20,20,3A,-0.026199016
HYDRO,2045,mex,20,20,3A,-0.026199016
HYDRO,2046,mex,20,20,3A,-0.026199016
HYDRO,2047,mex,20,20,3A,-0.026199016
HYDRO,2048,mex,20,20,3A,-0.026199016
HYDRO,2049,mex,20,20,3A,-0.026199016
HYDRO,2050,mex,20,20,3A,-0.026199016
HYDRO,2010,usa,20,20,3A,-0.028060636
HYDRO,2011,usa,20,20,3A,-0.028060636
HYDRO,2012,usa,20,20,3A,-0.028060636
HYDRO,2013,usa,20,20,3A,-0.028060636
HYDRO,2014,usa,20,20,3A,-0.028060636
HYDRO,2015,usa,20,20,3A,-0.028060636
HYDRO,2016,usa,20,20,3A,-0.028060636
HYDRO,2017,usa,20,20,3A,-0.028060636
HYDRO,2018,usa,20,20,3A,-0.025404341
HYDRO,2019,usa,20,20,3A,-0.026326516
HYDRO,2020,usa,20,20,3A,-0.026199016
HYDRO,2021,usa,20,20,3A,-0.026199016
HYDRO,2022,usa,20,20,3A,-0.026199016
HYDRO,2023,usa,20,20,3A,-0.026199016
HYDRO,2024,usa,20,20,3A,-0.026199016
HYDRO,2025,usa,20,20,3A,-0.026199016
HYDRO,2026,usa,20,20,3A,-0.026199016
HYDRO,2027,usa,20,20,3A,-0.026199016
HYDRO,2028,usa,20,20,3A,-0.026199016
HYDRO,2029,usa,20,20,3A,-0.026199016
HYDRO,2030,usa,20,20,3A,-0.026199016
HYDRO,2031,usa,20,20,3A,-0.026199016
HYDRO,2032,usa,20,20,3A,-0.026199016
HYDRO,2033,usa,20,20,3A,-0.026199016
HYDRO,2034,usa,20,20,3A,-0.026199016
HYDRO,2035,usa,20,20,3A,-0.026199016
HYDRO,2036,usa,20,20,3A,-0.026199016
HYDRO,2037,usa,20,20,3A,-0.026199016
HYDRO,2038,usa,20,20,3A,-0.026199016
HYDRO,2039,usa,20,20,3A,-0.026199016
HYDRO,2040,usa,20,20,3A,-0.026199016
HYDRO,2041,usa,20,20,3A,-0.026199016
HYDRO,2042,usa,20,20,3A,-0.026199016
HYDRO,2043,usa,20,20,3A,-0.026199016
HYDRO,2044,usa,20,20,3A,-0.026199016
HYDRO,2045,usa,20,20,3A,-0.026199016
HYDRO,2046,usa,20,20,3A,-0.026199016
HYDRO,2047,usa,20,20,3A,-0.026199016
HYDRO,2048,usa,20,20,3A,-0.026199016
HYDRO,2049,usa,20,20,3A,-0.026199016
HYDRO,2050,usa,20,20,3A,-0.026199016
ice,2010,can,20,20,1,0
ice,2011,can,20,20,1,0
ice,2012,can,20,20,1,0
ice,2013,can,20,20,1,0
ice,2014,can,20,20,1,0
ice,2015,can,20,20,1,0
ice,2016,can,20,20,1,0
ice,2017,can,20,20,1,0
ice,2018,can,20,20,1,0
ice,2019,can,20,20,1,0
ice,2020,can,20,20,1,0
ice,2021,can,20,20,1,0
ice,2022,can,20,20,1,0
ice,2023,can,20,20,1,0
ice,2024,can,20,20,1,0
ice,2025,can,20,20,1,0
ice,2026,can,20,20,1,0
ice,2027,can,20,20,1,0
ice,2028,can,20,20,1,0
ice,2029,can,20,20,1,0
ice,2030,can,20,20,1,0
ice,2031,can,20,20,1,0
ice,2032,can,20,20,1,0
ice,2033,can,20,20,1,0
ice,2034,can,20,20,1,0
ice,2035,can,20,20,1,0
ice,2036,can,20,20,1,0
ice,2037,can,20,20,1,0
ice,2038,can,20,20,1,0
ice,2039,can,20,20,1,0
ice,2040,can,20,20,1,0
ice,2041,can,20,20,1,0
ice,2042,can,20,20,1,0
ice,2043,can,20,20,1,0
ice,2044,can,20,20,1,0
ice,2045,can,20,20,1,0
ice,2046,can,20,20,1,0
ice,2047,can,20,20,1,0
ice,2048,can,20,20,1,0
ice,2049,can,20,20,1,0
ice,2050,can,20,20,1,0
ice,2010,mex,20,20,1,0
ice,2011,mex,20,20,1,0
ice,2012,mex,20,20,1,0
ice,2013,mex,20,20,1,0
ice,2014,mex,20,20,1,0
ice,2015,mex,20,20,1,0
ice,2016,mex,20,20,1,0
ice,2017,mex,20,20,1,0
ice,2018,mex,20,20,1,0
ice,2019,mex,20,20,1,0
ice,2020,mex,20,20,1,0
ice,2021,mex,20,20,1,0
ice,2022,mex,20,20,1,0
ice,2023,mex,20,20,1,0
ice,2024,mex,20,20,1,0
ice,2025,mex,20,20,1,0
ice,2026,mex,20,20,1,0
ice,2027,mex,20,20,1,0
ice,2028,mex,20,20,1,0
ice,2029,mex,20,20,1,0
ice,2030,mex,20,20,1,0
ice,2031,mex,20,20,1,0
ice,2032,mex,20,20,1,0
ice,2033,mex,20,20,1,0
ice,2034,mex,20,20,1,0
ice,2035,mex,20,20,1,0
ice,2036,mex,20,20,1,0
ice,2037,mex,20,20,1,0
ice,2038,mex,20,20,1,0
ice,2039,mex,20,20,1,0
ice,2040,mex,20,20,1,0
ice,2041,mex,20,20,1,0
ice,2042,mex,20,20,1,0
ice,2043,mex,20,20,1,0
ice,2044,mex,20,20,1,0
ice,2045,mex,20,20,1,0
ice,2046,mex,20,20,1,0
ice,2047,mex,20,20,1,0
ice,2048,mex,20,20,1,0
ice,2049,mex,20,20,1,0
ice,2050,mex,20,20,1,0
ice,2010,usa,20,20,1,0
ice,2011,usa,20,20,1,0
ice,2012,usa,20,20,1,0
ice,2013,usa,20,20,1,0
ice,2014,usa,20,20,1,0
ice,2015,usa,20,20,1,0
ice,2016,usa,20,20,1,0
ice,2017,usa,20,20,1,0
ice,2018,usa,20,20,1,0
ice,2019,usa,20,20,1,0
ice,2020,usa,20,20,1,0
ice,2021,usa,20,20,1,0
ice,2022,usa,20,20,1,0
ice,2023,usa,20,20,1,0
ice,2024,usa,20,20,1,0
ice,2025,usa,20,20,1,0
ice,2026,usa,20,20,1,0
ice,2027,usa,20,20,1,0
ice,2028,usa,20,20,1,0
ice,2029,usa,20,20,1,0
ice,2030,usa,20,20,1,0
ice,2031,usa,20,20,1,0
ice,2032,usa,20,20,1,0
ice,2033,usa,20,20,1,0
ice,2034,usa,20,20,1,0
ice,2035,usa,20,20,1,0
ice,2036,usa,20,20,1,0
ice,2037,usa,20,20,1,0
ice,2038,usa,20,20,1,0
ice,2039,usa,20,20,1,0
ice,2040,usa,20,20,1,0
ice,2041,usa,20,20,1,0
ice,2042,usa,20,20,1,0
ice,2043,usa,20,20,1,0
ice,2044,usa,20,20,1,0
ice,2045,usa,20,20,1,0
ice,2046,usa,20,20,1,0
ice,2047,usa,20,20,1,0
ice,2048,usa,20,20,1,0
ice,2049,usa,20,20,1,0
ice,2050,usa,20,20,1,0
lfill-gas,2010,can,20,20,3B,0
lfill-gas,2011,can,20,20,3B,0
lfill-gas,2012,can,20,20,3B,0
lfill-gas,2013,can,20,20,3B,0
lfill-gas,2014,can,20,20,3B,0
lfill-gas,2015,can,20,20,3B,0
lfill-gas,2016,can,20,20,3B,0
lfill-gas,2017,can,20,20,3B,0
lfill-gas,2018,can,20,20,3B,0
lfill-gas,2019,can,20,20,3B,0
lfill-gas,2020,can,20,20,3B,0
lfill-gas,2021,can,20,20,3B,0
lfill-gas,2022,can,20,20,3B,0
lfill-gas,2023,can,20,20,3B,0
lfill-gas,2024,can,20,20,3B,0
lfill-gas,2025,can,20,20,3B,0
lfill-gas,2026,can,20,20,3B,0
lfill-gas,2027,can,20,20,3B,0
lfill-gas,2028,can,20,20,3B,0
lfill-gas,2029,can,20,20,3B,0
lfill-gas,2030,can,20,20,3B,0
lfill-gas,2031,can,20,20,3B,0
lfill-gas,2032,can,20,20,3B,0
lfill-gas,2033,can,20,20,3B,0
lfill-gas,2034,can,20,20,3B,0
lfill-gas,2035,can,20,20,3B,0
lfill-gas,2036,can,20,20,3B,0
lfill-gas,2037,can,20,20,3B,0
lfill-gas,2038,can,20,20,3B,0
lfill-gas,2039,can,20,20,3B,0
lfill-gas,2040,can,20,20,3B,0
lfill-gas,2041,can,20,20,3B,0
lfill-gas,2042,can,20,20,3B,0
lfill-gas,2043,can,20,20,3B,0
lfill-gas,2044,can,20,20,3B,0
lfill-gas,2045,can,20,20,3B,0
lfill-gas,2046,can,20,20,3B,0
lfill-gas,2047,can,20,20,3B,0
lfill-gas,2048,can,20,20,3B,0
lfill-gas,2049,can,20,20,3B,0
lfill-gas,2050,can,20,20,3B,0
lfill-gas,2010,mex,20,20,3B,0
lfill-gas,2011,mex,20,20,3B,0
lfill-gas,2012,mex,20,20,3B,0
lfill-gas,2013,mex,20,20,3B,0
lfill-gas,2014,mex,20,20,3B,0
lfill-gas,2015,mex,20,20,3B,0
lfill-gas,2016,mex,20,20,3B,0
lfill-gas,2017,mex,20,20,3B,0
lfill-gas,2018,mex,20,20,3B,0
lfill-gas,2019,mex,20,20,3B,0
lfill-gas,2020,mex,20,20,3B,0
lfill-gas,2021,mex,20,20,3B,0
lfill-gas,2022,mex,20,20,3B,0
lfill-gas,2023,mex,20,20,3B,0
lfill-gas,2024,mex,20,20,3B,0
lfill-gas,2025,mex,20,20,3B,0
lfill-gas,2026,mex,20,20,3B,0
lfill-gas,2027,mex,20,20,3B,0
lfill-gas,2028,mex,20,20,3B,0
lfill-gas,2029,mex,20,20,3B,0
lfill-gas,2030,mex,20,20,3B,0
lfill-gas,2031,mex,20,20,3B,0
lfill-gas,2032,mex,20,20,3B,0
lfill-gas,2033,mex,20,20,3B,0
lfill-gas,2034,mex,20,20,3B,0
lfill-gas,2035,mex,20,20,3B,0
lfill-gas,2036,mex,20,20,3B,0
lfill-gas,2037,mex,20,20,3B,0
lfill-gas,2038,mex,20,20,3B,0
lfill-gas,2039,mex,20,20,3B,0
lfill-gas,2040,mex,20,20,3B,0
lfill-gas,2041,mex,20,20,3B,0
lfill-gas,2042,mex,20,20,3B,0
lfill-gas,2043,mex,20,20,3B,0
lfill-gas,2044,mex,20,20,3B,0
lfill-gas,2045,mex,20,20,3B,0
lfill-gas,2046,mex,20,20,3B,0
lfill-gas,2047,mex,20,20,3B,0
lfill-gas,2048,mex,20,20,3B,0
lfill-gas,2049,mex,20,20,3B,0
lfill-gas,2050,mex,20,20,3B,0
lfill-gas,2010,usa,20,20,3B,0
lfill-gas,2011,usa,20,20,3B,0
lfill-gas,2012,usa,20,20,3B,0
lfill-gas,2013,usa,20,20,3B,0
lfill-gas,2014,usa,20,20,3B,0
lfill-gas,2015,usa,20,20,3B,0
lfill-gas,2016,usa,20,20,3B,0
lfill-gas,2017,usa,20,20,3B,0
lfill-gas,2018,usa,20,20,3B,0
lfill-gas,2019,usa,20,20,3B,0
lfill-gas,2020,usa,20,20,3B,0
lfill-gas,2021,usa,20,20,3B,0
lfill-gas,2022,usa,20,20,3B,0
lfill-gas,2023,usa,20,20,3B,0
lfill-gas,2024,usa,20,20,3B,0
lfill-gas,2025,usa,20,20,3B,0
lfill-gas,2026,usa,20,20,3B,0
lfill-gas,2027,usa,20,20,3B,0
lfill-gas,2028,usa,20,20,3B,0
lfill-gas,2029,usa,20,20,3B,0
lfill-gas,2030,usa,20,20,3B,0
lfill-gas,2031,usa,20,20,3B,0
lfill-gas,2032,usa,20,20,3B,0
lfill-gas,2033,usa,20,20,3B,0
lfill-gas,2034,usa,20,20,3B,0
lfill-gas,2035,usa,20,20,3B,0
lfill-gas,2036,usa,20,20,3B,0
lfill-gas,2037,usa,20,20,3B,0
lfill-gas,2038,usa,20,20,3B,0
lfill-gas,2039,usa,20,20,3B,0
lfill-gas,2040,usa,20,20,3B,0
lfill-gas,2041,usa,20,20,3B,0
lfill-gas,2042,usa,20,20,3B,0
lfill-gas,2043,usa,20,20,3B,0
lfill-gas,2044,usa,20,20,3B,0
lfill-gas,2045,usa,20,20,3B,0
lfill-gas,2046,usa,20,20,3B,0
lfill-gas,2047,usa,20,20,3B,0
lfill-gas,2048,usa,20,20,3B,0
lfill-gas,2049,usa,20,20,3B,0
lfill-gas,2050,usa,20,20,3B,0
MHKwave,2010,can,5,20,3A,0
MHKwave,2011,can,5,20,3A,0
MHKwave,2012,can,5,20,3A,0
MHKwave,2013,can,5,20,3A,0
MHKwave,2014,can,5,20,3A,0
MHKwave,2015,can,5,20,3A,0
MHKwave,2016,can,5,20,3A,0
MHKwave,2017,can,5,20,3A,0
MHKwave,2018,can,5,20,3A,0
MHKwave,2019,can,5,20,3A,0
MHKwave,2020,can,5,20,3A,0
MHKwave,2021,can,5,20,3A,0
MHKwave,2022,can,5,20,3A,0
MHKwave,2023,can,5,20,3A,0
MHKwave,2024,can,5,20,3A,0
MHKwave,2025,can,5,20,3A,0
MHKwave,2026,can,5,20,3A,0
MHKwave,2027,can,5,20,3A,0
MHKwave,2028,can,5,20,3A,0
MHKwave,2029,can,5,20,3A,0
MHKwave,2030,can,5,20,3A,0
MHKwave,2031,can,5,20,3A,0
MHKwave,2032,can,5,20,3A,0
MHKwave,2033,can,5,20,3A,0
MHKwave,2034,can,5,20,3A,0
MHKwave,2035,can,5,20,3A,0
MHKwave,2036,can,5,20,3A,0
MHKwave,2037,can,5,20,3A,0
MHKwave,2038,can,5,20,3A,0
MHKwave,2039,can,5,20,3A,0
MHKwave,2040,can,5,20,3A,0
MHKwave,2041,can,5,20,3A,0
MHKwave,2042,can,5,20,3A,0
MHKwave,2043,can,5,20,3A,0
MHKwave,2044,can,5,20,3A,0
MHKwave,2045,can,5,20,3A,0
MHKwave,2046,can,5,20,3A,0
MHKwave,2047,can,5,20,3A,0
MHKwave,2048,can,5,20,3A,0
MHKwave,2049,can,5,20,3A,0
MHKwave,2050,can,5,20,3A,0
MHKwave,2010,mex,5,20,3A,0
MHKwave,2011,mex,5,20,3A,0
MHKwave,2012,mex,5,20,3A,0
MHKwave,2013,mex,5,20,3A,0
MHKwave,2014,mex,5,20,3A,0
MHKwave,2015,mex,5,20,3A,0
MHKwave,2016,mex,5,20,3A,0
MHKwave,2017,mex,5,20,3A,0
MHKwave,2018,mex,5,20,3A,0
MHKwave,2019,mex,5,20,3A,0
MHKwave,2020,mex,5,20,3A,0
MHKwave,2021,mex,5,20,3A,0
MHKwave,2022,mex,5,20,3A,0
MHKwave,2023,mex,5,20,3A,0
MHKwave,2024,mex,5,20,3A,0
MHKwave,2025,mex,5,20,3A,0
MHKwave,2026,mex,5,20,3A,0
MHKwave,2027,mex,5,20,3A,0
MHKwave,2028,mex,5,20,3A,0
MHKwave,2029,mex,5,20,3A,0
MHKwave,2030,mex,5,20,3A,0
MHKwave,2031,mex,5,20,3A,0
MHKwave,2032,mex,5,20,3A,0
MHKwave,2033,mex,5,20,3A,0
MHKwave,2034,mex,5,20,3A,0
MHKwave,2035,mex,5,20,3A,0
MHKwave,2036,mex,5,20,3A,0
MHKwave,2037,mex,5,20,3A,0
MHKwave,2038,mex,5,20,3A,0
MHKwave,2039,mex,5,20,3A,0
MHKwave,2040,mex,5,20,3A,0
MHKwave,2041,mex,5,20,3A,0
MHKwave,2042,mex,5,20,3A,0
MHKwave,2043,mex,5,20,3A,0
MHKwave,2044,mex,5,20,3A,0
MHKwave,2045,mex,5,20,3A,0
MHKwave,2046,mex,5,20,3A,0
MHKwave,2047,mex,5,20,3A,0
MHKwave,2048,mex,5,20,3A,0
MHKwave,2049,mex,5,20,3A,0
MHKwave,2050,mex,5,20,3A,0
MHKwave,2010,usa,5,20,3A,0
MHKwave,2011,usa,5,20,3A,0
MHKwave,2012,usa,5,20,3A,0
MHKwave,2013,usa,5,20,3A,0
MHKwave,2014,usa,5,20,3A,0
MHKwave,2015,usa,5,20,3A,0
MHKwave,2016,usa,5,20,3A,0
MHKwave,2017,usa,5,20,3A,0
MHKwave,2018,usa,5,20,3A,0
MHKwave,2019,usa,5,20,3A,0
MHKwave,2020,usa,5,20,3A,0
MHKwave,2021,usa,5,20,3A,0
MHKwave,2022,usa,5,20,3A,0
MHKwave,2023,usa,5,20,3A,0
MHKwave,2024,usa,5,20,3A,0
MHKwave,2025,usa,5,20,3A,0
MHKwave,2026,usa,5,20,3A,0
MHKwave,2027,usa,5,20,3A,0
MHKwave,2028,usa,5,20,3A,0
MHKwave,2029,usa,5,20,3A,0
MHKwave,2030,usa,5,20,3A,0
MHKwave,2031,usa,5,20,3A,0
MHKwave,2032,usa,5,20,3A,0
MHKwave,2033,usa,5,20,3A,0
MHKwave,2034,usa,5,20,3A,0
MHKwave,2035,usa,5,20,3A,0
MHKwave,2036,usa,5,20,3A,0
MHKwave,2037,usa,5,20,3A,0
MHKwave,2038,usa,5,20,3A,0
MHKwave,2039,usa,5,20,3A,0
MHKwave,2040,usa,5,20,3A,0
MHKwave,2041,usa,5,20,3A,0
MHKwave,2042,usa,5,20,3A,0
MHKwave,2043,usa,5,20,3A,0
MHKwave,2044,usa,5,20,3A,0
MHKwave,2045,usa,5,20,3A,0
MHKwave,2046,usa,5,20,3A,0
MHKwave,2047,usa,5,20,3A,0
MHKwave,2048,usa,5,20,3A,0
MHKwave,2049,usa,5,20,3A,0
MHKwave,2050,usa,5,20,3A,0
Nuclear,2010,can,15,20,6,0
Nuclear,2011,can,15,20,6,0
Nuclear,2012,can,15,20,6,0
Nuclear,2013,can,15,20,6,0
Nuclear,2014,can,15,20,6,0
Nuclear,2015,can,15,20,6,0
Nuclear,2016,can,15,20,6,0
Nuclear,2017,can,15,20,6,0
Nuclear,2018,can,15,20,6,0
Nuclear,2019,can,15,20,6,0
Nuclear,2020,can,15,20,6,0
Nuclear,2021,can,15,20,6,0
Nuclear,2022,can,15,20,6,0
Nuclear,2023,can,15,20,6,0
Nuclear,2024,can,15,20,6,0
Nuclear,2025,can,15,20,6,0
Nuclear,2026,can,15,20,6,0
Nuclear,2027,can,15,20,6,0
Nuclear,2028,can,15,20,6,0
Nuclear,2029,can,15,20,6,0
Nuclear,2030,can,15,20,6,0
Nuclear,2031,can,15,20,6,0
Nuclear,2032,can,15,20,6,0
Nuclear,2033,can,15,20,6,0
Nuclear,2034,can,15,20,6,0
Nuclear,2035,can,15,20,6,0
Nuclear,2036,can,15,20,6,0
Nuclear,2037,can,15,20,6,0
Nuclear,2038,can,15,20,6,0
Nuclear,2039,can,15,20,6,0
Nuclear,2040,can,15,20,6,0
Nuclear,2041,can,15,20,6,0
Nuclear,2042,can,15,20,6,0
Nuclear,2043,can,15,20,6,0
Nuclear,2044,can,15,20,6,0
Nuclear,2045,can,15,20,6,0
Nuclear,2046,can,15,20,6,0
Nuclear,2047,can,15,20,6,0
Nuclear,2048,can,15,20,6,0
Nuclear,2049,can,15,20,6,0
Nuclear,2050,can,15,20,6,0
Nuclear,2010,mex,15,20,6,0
Nuclear,2011,mex,15,20,6,0
Nuclear,2012,mex,15,20,6,0
Nuclear,2013,mex,15,20,6,0
Nuclear,2014,mex,15,20,6,0
