region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_reinforcement_km
p1,4,6127,48.0,304221.98556780274,616421.44,128098.8615,19.0976,141.365
p1,4,6491,78.0,943331.259550543,425076.94,773781.5076,31.9017,70.6497
p1,4,6509,132.0,346386.1846576092,568774.9,303411.5568,0.5773,164.0637
p1,4,6876,126.0,1281304.3013162494,188159.17,1250890.7777,1.8064,40.6764
p1,4,7256,234.0,500803.887940604,235318.39,438138.028,4.7737,48.7764
p1,4,7257,222.0,164883.13064297292,286531.2,93617.7134,2.1446,63.1259
p1,4,7265,222.0,429036.4232444084,437563.0,385616.1248,0.8691,129.5313
p1,4,7631,60.0,1133758.3648082488,368171.03,1061431.2143,5.4911,87.9165
p1,4,7632,48.0,2778975.3094214387,313447.56,2679417.9383,14.456,62.8495
p1,4,8016,246.0,188531.23392300325,348157.88,58375.3664,17.7732,59.9029
p1,4,8022,198.0,283665.60638547,426022.12,124635.5783,23.4443,86.7172
p1,4,8025,126.0,264257.7894773864,422482.53,91708.5736,24.1068,87.5346
p1,4,8388,168.0,756943.4030977185,502719.94,668369.6593,15.6057,129.1084
p1,4,8787,126.0,206741.3801738243,279387.6,93861.6766,16.0968,62.2478
p1,4,9162,234.0,162558.7293646513,289195.94,49673.342,17.8131,54.9981
p1,4,9163,120.0,886612.7919638318,230984.78,837924.1766,4.8393,57.4718
p1,4,9165,258.0,171012.34836465132,291845.97,55476.931,21.6459,54.9981
p1,4,10304,168.0,192650.29859501135,145679.36,50930.0924,20.6682,1.4991
p1,5,1938,48.0,305286.0886370839,585332.6,253713.6499,0.6673,150.7761
p1,5,2695,54.0,1301384.324044086,708167.5,1117763.876,41.0609,152.5889
p1,5,4594,54.0,809740.5172626204,1012873.25,725326.9187,14.2531,266.8847
p1,5,5732,168.0,1433909.2578741882,791903.7,1388721.7083,0.7046,227.3937
p1,5,6112,36.0,1665531.3119404102,339637.16,1348640.397,57.8197,5.3947
p1,5,6496,174.0,1471743.697766205,195301.1,1331582.1331,17.5586,14.6131
p1,5,6497,162.0,1156187.9932854003,236604.17,1114559.9017,0.36,49.0231
p1,5,6504,120.0,272012.9299495777,602466.8,116367.6309,15.675,143.5554
p1,5,6506,192.0,172335.6215890483,597276.06,50793.4019,9.0022,149.2989
p1,5,6877,114.0,510625.780175747,299077.5,448876.0227,1.4991,63.2005
p1,5,7266,78.0,230118.1679989174,431954.38,137682.133,7.7076,114.016
p1,5,7629,60.0,2427383.484365094,453518.8,2331855.9069,41.2665,106.3043
p1,5,7637,228.0,158250.40541139792,335781.88,77791.8251,3.6037,74.598
p1,5,7638,186.0,147600.53174392984,380511.7,53000.6018,4.7274,83.6748
p1,5,7640,48.0,292928.78363742685,481104.06,194953.4454,5.4474,110.9428
p1,5,8008,216.0,377058.48355294584,522543.97,274367.587,16.3396,135.0187
p1,5,8009,66.0,831978.1530765705,475585.44,714002.5284,18.5252,105.9288
p1,5,8010,144.0,1087723.3303649586,437192.38,999398.163,11.1712,102.9769
p1,5,8024,66.0,381177.2974194549,463298.5,148749.6016,27.3479,74.4441
p1,5,8389,204.0,358075.8249393085,456138.7,321315.4168,2.9674,130.4121
p1,5,8405,222.0,131076.9308192844,376993.56,40975.4624,5.1492,91.0446
p1,5,8406,264.0,143187.90800327278,331658.97,26734.3429,12.2965,78.5991
p1,5,8771,264.0,219149.84414077067,439806.84,107817.7443,16.6703,106.4071
p1,5,8784,276.0,68231.4304194549,256838.55,42263.6846,1.1764,74.4441
p1,5,8785,258.0,164435.30885492923,332352.6,19948.3625,23.7527,59.4428
p1,5,9164,162.0,656415.9708646513,246810.1,585916.4235,9.7312,54.9981
p1,5,9924,258.0,105191.11960963876,178256.25,50575.5447,2.4737,37.4956
p1,6,2315,30.0,2556712.473844086,657572.1,2423687.4258,20.9951,152.5889
p1,6,4215,48.0,1011195.4846306816,972260.5,905245.0672,31.1753,221.5143
p1,6,6126,102.0,260560.61293132283,633833.9,96981.2445,19.9987,147.7098
p1,6,6505,168.0,330307.2135589738,592923.06,183607.8694,17.1549,143.3754
p1,6,6885,186.0,253765.73278712668,534472.7,143642.4135,7.5521,136.947
p1,6,7249,54.0,1235512.604565094,505209.06,1088294.7671,53.7031,106.3043
p1,6,7259,54.0,192222.78462172492,470917.66,146232.3146,2.5546,83.6823
p1,6,7628,252.0,259149.21895294584,558859.5,120142.7924,14.874,135.0187
p1,6,7641,48.0,310444.44173167227,481822.28,175196.957,22.1497,108.8743
p1,6,8390,246.0,361016.2725259901,410212.5,317554.19,3.0046,117.5565
p1,6,8403,210.0,273927.11076009716,333481.75,140100.7938,21.8376,64.1393
p1,6,8404,228.0,182985.34381945487,357084.2,56771.948,14.2403,74.4441
p1,6,8770,276.0,212810.69964077073,483144.28,58141.1598,22.1689,106.4071
p1,6,9161,186.0,258750.15916009722,394501.56,63904.0322,27.3159,64.1393
p1,6,9545,264.0,175799.85196179355,283599.2,53740.6517,12.3274,49.6967
p1,7,6886,54.0,284759.10319891735,508713.44,115564.0082,19.8496,114.016
p1,7,7639,108.0,186244.37396540656,442160.94,99790.2696,4.0165,103.248
p1,7,8019,60.0,234440.30958358006,438336.66,123404.922,7.2975,95.6741
p1,7,8399,144.0,287425.72598358005,517587.5,97139.4984,19.3868,95.6741
p1,7,8402,162.0,485831.51146009716,345746.06,339740.8845,25.9255,64.1393
p1,7,8783,264.0,225725.54346383183,267189.7,140832.0081,15.5157,57.4718
p1,7,8786,180.0,222312.4255594935,357665.3,44127.4307,25.2821,67.8315
p1,7,9166,150.0,215375.46046180552,368440.62,59997.749,22.7684,83.0618
p1,7,9546,258.0,155426.0655209826,321053.88,20465.3382,16.0068,56.7796
p1,7,10306,282.0,120530.39735267029,308886.03,19376.8326,7.4018,63.217
p1,8,6124,60.0,319919.035328174,671744.2,250967.0395,2.2474,173.4526
p1,8,8020,198.0,196401.991331421,456675.03,137539.5676,4.1065,128.2883
p1,8,8021,174.0,452622.34883167234,424470.22,374726.9241,8.884,108.8743
p1,8,8400,180.0,263458.0562474508,505621.53,102615.8186,20.4514,107.536
p1,8,8401,144.0,346491.61697843333,396066.28,294318.5168,1.701,110.9805
p1,8,8782,180.0,212086.50366009722,314551.75,97190.1867,17.5288,64.1393
p1,8,9926,288.0,84967.65565064037,275564.34,15559.8837,3.7374,62.7361
p1,8,10305,282.0,187390.4884277642,230668.03,11516.4348,24.5349,16.9158
p1,9,9925,282.0,64470.28616179354,200752.33,25257.9559,0.4346,49.6967
p1,10,8781,90.0,323981.1679718563,460311.62,152528.7496,18.1423,84.1136
p10,1,51702,36.0,380306.2573521477,1895910.2,321703.8104,2.1973,295.7123
p10,1,52081,102.0,311475.0451569364,1867035.8,188481.928,13.9224,271.4782
p10,1,52082,72.0,260895.57124837837,1833812.9,218872.0117,0.63,282.9993
p10,1,52838,36.0,419540.60613717185,1890602.4,247959.1061,18.007,262.8371
p10,1,52848,42.0,702980.784571606,2139928.2,274607.1156,30.2305,240.3961
p10,1,53218,78.0,364647.7507190418,1896162.2,174621.2308,13.5293,259.7489
p10,1,53219,48.0,265731.1090758159,1765512.4,223628.0029,0.6146,263.6162
p10,1,53599,54.0,289737.90519449767,1769470.0,204009.8446,3.4765,255.3325
p10,1,53986,42.0,469772.32875046716,1616752.8,263810.6206,18.1753,192.5271
p10,1,53987,54.0,574518.2515799494,1825512.2,208235.6443,27.5113,201.1709
p10,1,53988,36.0,800828.7499957299,2188061.5,276492.8983,38.7875,221.4845
p10,1,54360,54.0,462257.3339650391,1722569.5,291140.1215,18.825,200.3999
p10,1,54740,132.0,538532.627751888,1727492.1,344143.1161,16.6357,196.098
p10,1,54741,54.0,328034.20905188797,1611218.1,249918.6974,4.221,196.098
p10,1,55120,102.0,387022.4392120696,1702252.4,183520.3418,17.2731,188.7297
p10,1,55121,54.0,319360.1947739627,1585695.0,216674.0129,5.6557,185.725
p10,1,55500,114.0,560219.2227769778,1848234.2,176607.9574,29.0062,181.7986
p10,1,55880,138.0,577356.8622769779,1878452.2,163527.5969,31.0193,181.7986
p10,1,56260,72.0,840399.9708287753,2266583.0,213953.5245,38.8147,176.1217
p10,1,56643,54.0,464308.7069672325,1197209.5,217639.7213,17.4765,109.4351
p10,1,57020,60.0,670952.0935913562,1480702.2,271224.8717,26.7626,124.8992
p10,1,57021,54.0,598687.5086913563,1463514.0,216148.4868,24.5605,124.8992
p10,1,57399,198.0,477261.6493705355,1484967.4,393218.8088,2.1574,158.9939
p10,1,57400,144.0,2741522.4357362837,1377441.5,2503316.9109,14.4831,132.8858
p10,1,57401,66.0,869319.0681181015,1264222.1,519399.7004,28.1962,105.8053
p10,1,57779,108.0,2160696.910749193,1402276.2,1938872.2916,17.8376,137.9205
p10,1,57780,210.0,1340059.3905086147,1237166.6,1302202.8216,0.1273,140.6615
p10,1,57781,180.0,1599830.1053181016,1165410.5,1348722.3376,20.0669,105.8053
p10,1,58161,126.0,5815964.854198832,1125890.4,5647496.9132,15.4412,112.0254
p10,1,58541,186.0,2002487.3422003349,1158640.0,1953741.168,0.6146,132.4779
p10,1,58547,36.0,1349987.0907161578,601576.75,1043828.9003,18.4586,25.6315
p10,1,58921,132.0,944409.6612185806,1309137.4,780638.6205,17.0095,139.1108
p10,1,58923,138.0,4405844.814273348,1090685.5,3895424.9786,35.3541,61.728
p10,1,58924,84.0,9897638.94963467,757043.3,9545287.0385,23.0678,39.7956
p10,1,59304,66.0,6102017.384397926,681980.4,5697215.2005,23.3735,29.9424
p10,1,59305,48.0,41070570.82037262,474952.34,40639275.1645,25.6326,4.2247
p10,1,59694,60.0,4302949.872144556,1039980.9,4062190.6105,16.7268,88.3356
p10,1,59695,84.0,749556.6527425131,1221972.0,473140.3612,21.9915,109.8846
p10,1,60069,48.0,12339699.57500959,439064.66,12295011.7456,0.4346,42.223
p10,1,60075,48.0,2260478.9889425132,1118996.5,2087038.1974,17.3003,109.8846
p10,1,60076,48.0,713601.8816176415,1290252.2,405554.9849,24.724,115.7975
p10,1,60077,48.0,933206.7138158984,1724677.0,302145.498,36.0194,127.0704
p10,1,60450,96.0,5206928.876869379,643471.9,5089560.8956,4.1618,57.0416
p10,1,60454,60.0,2528741.756090272,1036458.2,2487699.7381,0.27,115.8476
p10,1,60455,72.0,2313152.6182212634,1117357.1,2215541.405,4.0293,122.898
p10,1,60456,78.0,1049609.5896618897,1254943.0,839597.2892,13.3994,126.7409
p10,1,60830,132.0,832179.8877504432,616325.1,783796.9941,0.5991,69.6752
p10,1,60831,54.0,3699442.656441272,789905.94,3396902.0289,21.084,59.4194
p10,1,60832,72.0,1407909.5960708568,948479.8,1229817.5388,7.1484,95.8466
p10,1,60834,66.0,3299576.6624144134,1158478.0,3099144.9373,19.3059,122.7663
p10,1,61210,180.0,3994576.4686739203,737202.6,3909099.8629,2.4337,81.2554
p10,1,61211,60.0,583091.9158046424,821550.6,446891.1673,4.8946,86.1783
p10,1,61212,156.0,836061.2296402424,881359.0,771340.2841,1.3628,102.365
p10,1,61213,48.0,1243877.4842939798,985567.44,1161471.6203,3.0137,114.3052
p10,1,61214,48.0,1739118.6410147892,1061878.6,1702347.8685,0.09,132.6983
p10,1,61215,60.0,1447466.8034746728,1156334.2,1269649.2375,15.3677,126.6118
p10,1,61216,180.0,681902.7215746727,1268354.1,392065.2556,27.6514,126.6118
p10,1,61589,54.0,6008141.686885375,842460.1,5653861.3157,22.1226,61.4212
p10,1,61591,78.0,1237445.304976847,936685.2,1006420.1894,13.8659,87.9165
p10,1,61592,102.0,1760322.730281763,1049732.5,1385345.5618,25.0308,83.99
p10,1,61593,42.0,2484738.3164689383,1109423.8,2295028.2878,8.9484,117.2944
p10,1,61594,48.0,2161040.045874673,1067376.0,2072180.6799,6.5056,126.6118
p10,1,61596,126.0,1234345.109546636,1244592.1,1070910.9138,13.1102,142.7549
p10,1,61597,60.0,924557.2322466362,1412454.9,593260.2365,25.5249,142.7549
p10,1,61970,120.0,4831422.117828557,957922.44,4649555.0544,21.4952,82.2145
p10,1,61971,156.0,612105.1089285568,1043361.1,344799.3855,25.5591,82.2145
p10,1,61972,60.0,1104158.4164673863,1211177.0,785888.5524,26.2279,112.8061
p10,1,61973,30.0,3823973.6692665494,1209545.2,3624653.9579,15.3304,129.1601
p10,1,61974,72.0,2331315.998174673,1161574.4,2148258.2322,19.4204,126.6118
p10,1,61975,108.0,680473.3162746727,1223977.6,435012.3503,23.9444,126.6118
p10,1,61976,96.0,456026.9983466361,1282110.8,255074.1026,18.3889,142.7549
p10,1,62353,36.0,2091312.5719823171,1148146.8,1957971.5262,5.391,110.064
p10,1,62354,54.0,3765843.099917656,1139274.8,3583505.8442,11.5904,102.0593
p10,1,62355,168.0,805405.1553176559,1212575.4,549767.2996,20.3087,102.0593
p10,1,62356,186.0,590915.1873155171,1516832.2,272335.1283,24.8667,158.0842
p10,1,62360,48.0,1348747.5741075969,1772104.5,1139127.4261,13.6593,212.7903
p10,1,62741,54.0,607778.0448169098,1783449.8,454474.0599,16.125,230.9603
p10,1,63121,60.0,358294.4727151673,1833006.2,278324.3388,3.4392,256.5534
p10,1,63884,60.0,517577.0853007338,2207865.8,125368.2445,23.5817,279.5032
p10,1,64265,198.0,162914.21290073404,1889206.6,89364.5721,3.3646,279.5032
p10,2,41829,90.0,725342.6393999541,2727956.5,250734.59,69.6246,699.3935
p10,2,42589,150.0,1003894.122960412,4380416.0,178251.308,61.6231,583.969
p10,2,51697,192.0,314883.6224871194,2096626.5,114364.1988,20.7741,308.0019
p10,2,52457,60.0,476514.4219922079,2178406.5,184133.7367,26.7141,289.474
p10,2,52837,48.0,364514.25811865996,2033401.2,206232.4793,15.6095,286.4912
p10,2,53227,48.0,506988.6772327372,1924068.0,224130.9224,20.5158,228.965
p10,2,55881,54.0,680922.0314191256,1766113.6,227975.8977,30.7573,156.4254
p10,2,56261,48.0,651273.7451130026,1562344.8,221460.7584,31.2578,133.8476
p10,2,57403,108.0,454219.783195799,1083015.8,183701.4588,18.6988,91.9495
p10,2,57782,168.0,1073480.4488181013,1075376.6,912406.5811,8.3594,105.8053
p10,2,57786,60.0,1326679.9868774218,725325.6,1289177.9617,0.1273,75.1019
p10,2,58162,72.0,3640853.0169005995,1017099.3,3586543.3848,1.4837,113.0682
p10,2,58182,156.0,203570.76510694064,1656908.4,102089.0625,5.5129,220.9993
p10,2,58542,84.0,9185636.723098831,1182144.2,8960914.9821,13.6848,112.0254
p10,2,58543,72.0,5847212.671873348,884814.25,5542664.0862,21.9957,61.728
p10,2,58546,60.0,7777259.452965866,537306.9,7727054.5239,0.5091,48.6886
p10,2,58562,264.0,229602.03633581474,1722098.4,58234.7397,15.9631,219.891
p10,2,58922,192.0,2152101.1508107334,1342447.1,1845684.892,18.015,123.2776
p10,2,58932,54.0,762072.3797016024,1059039.0,355161.673,23.6861,70.1726
p10,2,60835,222.0,536077.9062014145,1172589.1,394753.385,11.1558,124.1697
p10,2,60857,60.0,178969.03357444936,2803225.5,94770.807,2.4183,520.0964
p10,2,61604,84.0,917666.6704382219,2563369.0,131516.5334,80.5471,258.7348
p10,2,61605,60.0,484313.74080484174,2349111.2,136501.3081,29.861,298.7993
p10,2,61615,66.0,193555.15115098702,2615257.0,140501.5334,1.5737,445.8692
p10,2,61977,138.0,619847.4632155171,1503360.9,314738.7042,22.6306,158.0842
p10,2,61985,54.0,454003.7565048416,2315034.2,140268.3238,25.0734,298.7993
p10,2,62367,36.0,353714.8381494996,2047162.5,195274.9148,18.7297,280.7113
p10,2,62368,36.0,329527.7586044241,2127911.0,187497.6675,12.1315,300.6152
p10,2,62369,24.0,453689.98048579786,2215589.8,250404.8514,24.8673,305.5034
p10,2,62736,144.0,553702.9273901917,1606540.0,238212.8122,27.6344,165.3098
p10,2,62748,108.0,151805.35745813162,2084663.8,91897.9695,1.7601,308.7317
p10,2,63120,60.0,397810.8924545329,2033377.9,148867.4084,16.7166,263.1799
p10,2,63123,150.0,146977.46155762812,1839624.1,109509.5544,0.2173,263.4596
p10,2,63124,186.0,160680.985869854,1947785.0,67604.3521,4.1565,273.8698
p10,2,63130,126.0,107267.95754293306,2241056.0,66671.8273,0.4873,351.3674
p10,2,63502,60.0,443653.09781362,2119328.5,160753.2402,7.8221,292.1155
p10,2,63503,60.0,440926.996730244,2152305.8,134071.0278,7.354,272.8963
p10,2,63504,240.0,107715.36248639878,1933777.4,51204.8002,1.9619,280.5575
p10,2,63511,174.0,101454.71112466976,2267635.2,39280.2393,2.0764,354.853
p10,2,63512,126.0,223795.1689450834,2262816.5,166760.2572,1.7446,366.6763
p10,2,63513,168.0,431674.4946722314,2319067.0,384267.532,1.08,381.1339
p10,2,63882,72.0,222709.69294417417,1848538.5,176503.9783,0.9591,285.52
p10,2,63885,264.0,71585.3174812512,1915579.1,36585.3758,0.0,294.1227
p10,2,63886,264.0,191050.68368696887,1980276.8,24076.7202,16.1133,278.9259
p10,2,63892,234.0,278970.9484162084,2286696.5,163858.5297,8.591,366.8914
p10,2,64266,252.0,81113.71142394096,1878031.4,29755.5859,1.4682,282.7869
p10,2,64641,222.0,223877.7275756616,1879027.5,58466.4628,17.7838,262.8095
p10,2,64645,102.0,272876.564717219,1807787.1,193736.7164,4.3365,261.2401
p10,2,64646,234.0,151865.27297110436,1852712.9,66354.3084,4.901,269.5302
p10,2,65021,132.0,359854.34564903984,1525267.6,94211.7749,24.5232,160.9989
p10,2,65026,234.0,208550.67108874326,1814142.6,84846.3602,10.2664,251.6372
p10,2,66162,36.0,284154.3826075131,1425790.5,198954.3204,4.7557,179.425
p10,2,66163,240.0,159368.3777326988,1425493.1,116669.0821,0.6146,189.0008
p10,3,42588,150.0,1143405.2043694607,3297825.8,199995.7328,56.2822,316.2964
p10,3,42969,120.0,900656.3906604117,4243585.5,211844.0757,48.9756,583.969
p10,3,42970,78.0,798240.8444533709,1250216.2,235620.6934,49.5551,218.3514
p10,3,43349,108.0,782998.6072604116,4131346.8,206424.9923,35.0953,583.969
p10,3,52077,42.0,436514.4883871195,2104663.8,227957.7647,21.8797,308.0019
p10,3,53607,54.0,539885.9091522372,1849488.0,214732.7932,23.8639,211.3947
p10,3,54368,54.0,589734.07832785,2015203.2,212001.2697,26.2983,217.7317
p10,3,56262,168.0,470726.12871300266,1406011.1,197246.842,19.2159,133.8476
p10,3,56263,78.0,577906.0773672324,1274942.6,253503.9917,23.3645,109.4351
p10,3,57404,84.0,454324.20950070326,936022.2,211773.3219,16.3279,74.531
p10,3,57405,126.0,518811.72076298005,915277.9,398488.8374,4.5501,90.4157
p10,3,57406,132.0,282848.7693827702,839253.7,213796.9823,1.6701,86.272
p10,3,57783,246.0,359943.2267019596,910798.06,265360.7901,4.8393,92.5486
p10,3,57784,174.0,400676.6442265033,826211.7,353609.1775,0.54,86.0585
p10,3,57787,48.0,749908.9076221677,849389.1,668432.5555,2.5919,86.5612
p10,3,58163,216.0,3992139.6396510256,964816.75,3593879.004,26.3808,59.9744
p10,3,58181,180.0,142081.74535513204,1565143.5,91724.2485,0.8537,212.8327
p10,3,58544,60.0,9188714.355734669,714689.5,8878716.2446,22.4698,39.7956
p10,3,58548,60.0,336090.67313568026,640089.4,245576.7877,2.7037,64.1799
p10,3,58552,60.0,797336.60139691,1117551.4,615373.511,15.3629,127.4437
p10,3,58563,192.0,319417.5606358149,1791240.8,78907.864,23.2436,219.891
p10,3,58944,228.0,333229.7322772171,1948504.8,59261.2092,25.3806,244.0745
p10,3,58945,54.0,475623.2723926662,2027074.8,145113.1074,31.9939,249.4565
p10,3,59320,228.0,343246.6146542879,1606926.5,100204.4334,25.1671,185.0699
p10,3,59326,54.0,597052.226963789,2226821.0,141347.2192,47.0766,262.0576
p10,3,59697,60.0,1549889.102617115,1616724.5,1303942.4807,16.2368,170.8766
p10,3,59705,270.0,347046.7275767161,2170208.0,44207.8371,29.0739,255.9552
p10,3,60078,60.0,672395.4544171148,1773227.0,269946.3325,30.9245,170.8766
p10,3,61237,60.0,179905.33878949704,2691307.2,138629.8313,0.3073,509.176
p10,3,62357,144.0,679770.1377155171,1541238.6,336783.6787,30.4782,158.0842
p10,3,62374,186.0,152649.30565953627,2520916.2,92507.7303,2.3682,414.8047
p10,3,62743,54.0,274778.4380725417,1851547.0,151681.634,7.1201,250.3147
